title,original_title,date,duration,categories,countries,star_rating,notes,reviews,directors,actors,composers,summary,url_thumbnail,url_reviews,url_similar_movies
Miss Karaté Kid,The Next Karate Kid,3 août 1994,1h 30min,"Action,Arts Martiaux",U.S.A.,"2,2",350,43,Christopher Cain,"Hilary Swank,Chris Conrad,Michael Cavalieri,Pat Morita,Michael Ironside,Constance Towers,Fred Fontana,Paul Bronk,Walton Goggins",Bill Conti,"Julie, une adolescente mal dans sa peau, est entraînée dans un voyage initiatique par son professeur de karaté, M. Miyagi qui paie ainsi sa dette envers le grand-père de Julie, qui",https://fr.web.img3.acsta.net/c_310_420/medias/nmedia/18/65/56/25/18888358.jpg,https://www.allocine.fr/film/fichefilm-10479/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-10479/similaire/
"Max, le meilleur ami de l'homme",Man's Best Friend,20 juillet 1994,1h 27min,"Comédie,Epouvante-horreur",U.S.A.,"2,5",142,22,John Lafia,"Fredric Lehne,William Sanderson,John Cassini,J.D. Daniels,Ally Sheedy,Lance Henriksen,Robert Costanzo",Joel Goldsmith,"Lors d'un reportage dans un laboratoire d'expérimentation animal, Lori Tanner libère Max, un chien apparemment inoffensif mais accoutré d'appareils scientifiques sophistiqués. Auss",https://fr.web.img6.acsta.net/c_310_420/medias/nmedia/18/70/95/86/19118035.jpg,https://www.allocine.fr/film/fichefilm-29337/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-29337/similaire/
Cible émouvante,Cible émouvante,1 janvier 2018,1h 27min,Comédie dramatique,France,"3,6",206,27,Pierre Salvadori,"Jean Rochefort,Marie Trintignant,Guillaume Depardieu,Patachou,Wladimir Yordanoff,Serge Riaboukine,Charlie Nelson,Olga Poliakoff,Philippe Girard,Christophe Odent,Daniel Laloux,Philippe Harel,Pascal Pistacio,François Toumarkine,Patrick Zard",Philippe Eidel,Victor est un tueur à gages vieillissant qui vit sous l'autorité d'une mère abusive. Un garçon plein de bonne volonté et une jeune et jolie voleuse d'œuvres d'art vont faire irrupt,https://fr.web.img5.acsta.net/c_310_420/medias/nmedia/images/affiches/024099.jpg,https://www.allocine.fr/film/fichefilm-8214/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-8214/similaire/
Raining Stones,Raining Stones,1 avril 2012,1h 30min,Comédie dramatique,Grande-Bretagne,"3,7",393,31,Ken Loach,"Bruce Jones,Julie Brown,Ricky Tomlinson,Gemma Phoenix,Tom Hickey,Mike Fallon,Ronnie Ravey,Karen Henthorn,William Ash,Jim Coleman,Little Tony",Stewart Copeland,"A travers l'histoire de la famille Williams et de son chef Bob, au chômage depuis de long mois, une évocation de la misère ordinaire des habitants de la périphérie de Manchester.",https://fr.web.img6.acsta.net/c_310_420/medias/nmedia/18/60/03/15/18604549.jpg,https://www.allocine.fr/film/fichefilm-8396/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-8396/similaire/
The Snapper,The Snapper,27 octobre 1993,1h 30min,"Comédie,Drame","Irlande,Grande-Bretagne","3,5",245,21,Stephen Frears,"Colm Meaney,Tina Kellegher,Ruth McCabe,Eanna Mac Liam,Peter Rowan,Joanne Gerrard,Colm O'Byrne,Ciara Duffy,Pat Laffan,Fionnuala Murphy,Brendan Gleeson,Ronan Wilmot,Stuart Dunne,Rynagh O'Grady",,"L'annonce de la grossesse de Sharon, vingt ans, va semer le trouble dans une famille irlandaise très unie. D'autant plus qu'elle refuse de donner le nom du père et prétend que c'es",https://fr.web.img6.acsta.net/c_310_420/medias/nmedia/18/73/65/27/19210429.jpg,https://www.allocine.fr/film/fichefilm-8435/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-8435/similaire/
Ticks,Infested,27 septembre 2022,1h 25min,Epouvante-horreur,U.S.A.,"1,9",118,26,"Tony Randel,Antonio Margheriti","Rosalind Allen,Amy Dolenz,Seth Green,Virginya Keehne,Ray Oriel,Alfonso Ribeiro,Peter Scolari,Dina Dayrit,Michael Medeiros,Barry Lynch,Clint Howard,Rance Howard,Timothy Landfield,Judy Jean Berns","Daniel Licht,Christopher L. Stone","Un groupe d'adolescents part à la campagne et découvre un labo de stéroïdes anabolisants installé dans une vieille cabane. Lorsque les ados brisent par accident un des récipients, ",https://fr.web.img4.acsta.net/c_310_420/medias/nmedia/18/71/31/90/19131454.jpg,https://www.allocine.fr/film/fichefilm-132840/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-132840/similaire/
Casque bleu,Casque bleu,15 juin 1994,1h 35min,Comédie,France,"1,8",967,57,Gérard Jugnot,"Gérard Jugnot,Micheline Presle,Jean-Pierre Cassel,Claude Piéplu,Victoria Abril,Marina Foïs,Valérie Lemercier,Jean-Noël Brouté,Roland Marchisio,Hubert Saint-Macary,Chus Lampreave,Maurice Illouz,Christian Sinniger",Yves De Bujadoux,"Pour harmoniser ses relations devenues quelques peu difficiles avec son épouse, un viticulteur bordelais décide de l'emmener en pèlerinage dans un hotel-club au large des Balkans, ",https://fr.web.img5.acsta.net/c_310_420/medias/nmedia/18/36/04/38/18448034.jpg,https://www.allocine.fr/film/fichefilm-10235/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-10235/similaire/
Vendredi 13 - Chapitre 9 : Jason va en enfer,Jason Goes to Hell: The Final Friday,23 septembre 2004,1h 29min,"Fantastique,Epouvante-horreur",U.S.A.,"1,5",602,93,Adam Marcus,"Kane Hodder,John D. Lemay,Kari Keegan,Steven Williams,Steven Culp,Erin Gray,Rusty Schwimmer,Richard Gant",Harry Manfredini,"Jason Voorhes, le tueur au masque de hockey, est de retour pour semer la terreur. Le secret de ce terrible personnage est enfin révélé...",https://fr.web.img6.acsta.net/c_310_420/medias/nmedia/18/71/32/00/19131468.jpg,https://www.allocine.fr/film/fichefilm-54261/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-54261/similaire/
Garçon d'honneur,Xi yan,6 octobre 1993,1h 46min,Comédie dramatique,"U.S.A.,Taïwan","3,9",366,29,Ang Lee,"Winston Chao,May Chin,Mitchell Lichtenstein,Ah Lei Gua,Long Sihung,Dion Birney,Michael Gaston,Neal Huff,Hannah Sullivan",Mader,"Taïwanais naturalisé américain, Wai-Tung vit aux Etats-Unis avec son petit ami Simon. Pour faire plaisir à ses parents qui ne comprennent pas son célibat, il organise un mariage de",https://fr.web.img6.acsta.net/c_310_420/medias/nmedia/18/71/49/04/19136039.jpg,https://www.allocine.fr/film/fichefilm-84877/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-84877/similaire/
Les Braqueuses,Les Braqueuses,29 juin 1994,1h 30min,Comédie,France,"2,2",158,23,Jean-Paul Salomé,"Clémentine Célarié,Catherine Jacob,Alexandra Kazan,Nanou Garcia,Annie Girardot,Vanessa Guedj,Jacques Gamblin,Jean-Claude Adelin,Laurent Spielvogel,Luc Palun,Luce Bekistan,Philippe Saïd","Olivier Lanneluc,Claude Sitruk","A Montelimar, quatre jeunes femmes que la vie n'a pas épargnées ont envie de sortir de la médiocrité. Elles décident de braquer une banque, mais tout n'est pas si simple et le hold",https://fr.web.img2.acsta.net/c_310_420/medias/nmedia/18/65/22/00/19188092.jpg,https://www.allocine.fr/film/fichefilm-32216/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-32216/similaire/
Profil bas,Profil bas,8 décembre 1993,1h 49min,"Action,Policier,Drame",France,"2,4",213,27,Claude Zidi,"Patrick Bruel,Didier Bezace,Jean Yanne,Jean-Pierre Castaldi,Sandra Speichert,Jacques Rosny,Jean-Louis Tribes,Arnaud Giovaninetti,Olivier Marchal,Antoine Duléry",Gabriel Yared,"Julien Segal, inspecteur de police, est la cible favorite de son supérieur. Ce dernier a pactisé avec Roche, un trafiquant de drogue. Celui-ci assure le contrôle des voyous d'une b",https://fr.web.img2.acsta.net/c_310_420/medias/nmedia/18/63/13/11/18674996.jpg,https://www.allocine.fr/film/fichefilm-38257/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-38257/similaire/
Un crime,Un crime,4 août 1993,1h 23min,"Policier,Drame",France,"2,3",119,21,Jacques Deray,"Francine Bergé,Maxime Leroux,Jean-Marie Winling,Jean-Paul Comart,Paul Amar,Alain Delon,Manuel Blanc,Sophie Broustal,Amélie Prévost",Frédéric Botton,"Un brillant avocat fait acquitter un fils de grands bourgeois accusé de double meurtre. Remis en liberté, ce dernier avoue être l'assassin et dévoile de lourds secrets familiaux...",https://fr.web.img6.acsta.net/c_310_420/medias/nmedia/18/36/15/75/18456520.jpg,https://www.allocine.fr/film/fichefilm-44126/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-44126/similaire/
Iron Monkey,Siu nin Wong Fei Hung ji: Tit Ma Lau,16 août 2023,1h 29min,"Action,Drame,Arts Martiaux",Hong-Kong,"3,2",191,30,Woo-Ping Yuen,"Yu Rongguang,Donnie Yen,Jean Wang,Shi-Kwan Yen,James Wong (II),Hou Hsiao-Hsien,Sze-Man Tsang,Shun-Yee Yuen","Chow Gam-Wing,Johnny Njo,Wu Wai Lap","Un homme masqué, qui se fait appeler Iron Monkey, dévalise les riches pour donner au pauvre. La police n'hésite pas à retenir le jeune Wong Fei-Ying pour obliger son père à lui liv",https://fr.web.img5.acsta.net/c_310_420/medias/nmedia/18/73/24/85/19196085.jpg,https://www.allocine.fr/film/fichefilm-38153/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-38153/similaire/
Maniac Cop 3,Maniac Cop 3 : Badge of Silence,1 janvier 2025,1h 25min,"Policier,Thriller",U.S.A.,"1,8",93,21,"Bill Lustig,Joel Soisson","Robert Davi,Robert Z'Dar,Caitlin Dulany,Gretchen Becker,Paul Gleason,Jackie Earle Haley,Julius Harris,Grand L. Bush,Doug Savant,Robert Forster,Bobby Di Cicco,Frank Pesce,Brenda Varda,Ted Raimi",Joel Goldsmith,"L'officier Matt Cordell est de nouveau de retour d'outre-tombe. Cette fois il est à la recherche d'une fiancée, qu'il trouvera en Kate, une jeune femme flic abbatue lors d'une pris",https://fr.web.img4.acsta.net/c_310_420/medias/nmedia/18/72/24/18/19157398.jpg,https://www.allocine.fr/film/fichefilm-59997/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-59997/similaire/
Crime Story,Zhong an zu,1995,1h 47min,Policier,Hong-Kong,"3,6",184,24,"Kirk Wong,Jackie Chan","Jackie Chan,Kent Cheng,Law Kar-Ying,Fat Chung,Christine Ng,Fat Wan,Ken Lo,William Tuen","Mark Lui,James Wong (II)","L'inspecteur Eddie Chan est chargé de la sécurité d'un homme d'affaires important. Quand ce dernier est kidnappé, il accepte l'aide d'un detective pour résoudre son enquête.",https://fr.web.img2.acsta.net/c_310_420/medias/nmedia/18/71/24/10/19128638.jpg,https://www.allocine.fr/film/fichefilm-49947/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-49947/similaire/
L'Affaire Karen McCoy,The Real McCoy,17 août 1994,1h 46min,"Action,Policier,Drame,Thriller",U.S.A.,"2,2",243,31,Russell Mulcahy,"Kim Basinger,Val Kilmer,Terence Stamp,Gailard Sartain,Zach English,Raynor Scheine,Deborah Hobart,Pamela Stubbart,Andy Stahl,Dean Rader-Duval,Marc Macaulay,Nick Searcy",Brad Fiedel,"Braqueuse de banque de haut vol, Karen est libérée sur parole après avoir été trahie par son associé Jack. Elle est bien décidée à rester dans le droit chemin, mais Jack kidnappe s",https://fr.web.img5.acsta.net/c_310_420/medias/nmedia/18/70/95/90/19118039.jpg,https://www.allocine.fr/film/fichefilm-60042/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-60042/similaire/
Action mutante,Acción mutante,5 juin 2014,1h 35min,"Action,Policier,Science Fiction",Espagne,"2,9",196,37,Álex de la Iglesia,"Felipe García Vélez,Antonio Resines,Alex Angulo,Frédérique Feder,Juan Viadas,Karra Elejalde,Saturnino Garcia,Fernando Guillén Cuervo,Ion Gabella,Enrique San Francisco,Féodor Atkine,Francisco Maestre,Ramon Barea,Santiago Segura,Paco Maestre",,"Dans le futur, la société ne prend en compte que les personnes favorisées et marginalise tous les autres. Action Mutante, un groupuscule réunissant des personnes handicapés, décide",https://fr.web.img2.acsta.net/c_310_420/medias/nmedia/18/36/10/17/18452807.jpg,https://www.allocine.fr/film/fichefilm-8824/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-8824/similaire/
Le lien,Flesh and bone,4 janvier 1995,2h 06min,"Drame,Romance",U.S.A.,"3,5",145,22,Steve Kloves,"Dennis Quaid,James Caan,Meg Ryan,Gwyneth Paltrow,Scott Wilson,Christopher Rydell,Julia McNeal,Ron Kuhlman,Jerry Swindall,Barbara Alyn Woods,James N. Harrell",Thomas Newman,"Une nuit, le jeune Arliss Sweeney aide son père Roy à s'introduire dans une maison en plein Texas rural. Le garçon est témoin du meurtre des habitants, à l'exception d'un bébé. Tre",https://fr.web.img6.acsta.net/c_310_420/medias/nmedia/18/73/15/30/19192542.jpg,https://www.allocine.fr/film/fichefilm-32041/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-32041/similaire/
Il était une fois en Chine III: le tournoi du Lion,Wung Fei-Hung tsi sam: Siwong tsangba,22 janvier 2024,1h 45min,"Action,Drame,Arts Martiaux",Hong-Kong,"3,4",233,22,Tsui Hark,"Cunzhuang Ge,Mok Siu Chung,Xin Xin Xiong,Jet Li,Max Mok,John Wakefield,Rosamund Kwan,Shun Lau",Wu Wai Lap,"L'impératrice douairière décide dans le plus grand secret d'instaurer la compétition de la Tête de Lion, qui doit distinguer les plus grandes écoles de kung-fu de Chine.",https://fr.web.img2.acsta.net/c_310_420/pictures/210/447/21044707_20130927125927355.jpg,https://www.allocine.fr/film/fichefilm-26975/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-26975/similaire/
Twin Peaks - Fire Walk With Me,Twin Peaks - Fire Walk With Me,3 juin 1992,2h 15min,"Policier,Fantastique,Thriller","France,U.S.A.","3,7",3930,220,David Lynch,"Sheryl Lee,Ray Wise,Mädchen Amick,Dana Ashbrook,Phoebe Augustine,David Bowie,Kyle MacLachlan,Moira Kelly,Chris Isaak,Harry Dean Stanton,Heather Graham,Pamela Gidley,James Marshall,Kiefer Sutherland,Miguel Ferrer,Eric DaRe,Peggy Lipton,Grace Zabriskie,Jürgen Prochnow,Lenny von Dohlen,Walter Olkewicz,Catherine E. Coulson,Gary Hershberger,Frances Bay",Angelo Badalamenti,La mort mystérieuse de Teresa Banks dans la tranquille petite ville de Deer Meadow va donner bien du fil a retordre aux agents Dale Cooper et Chester Desmond qui vont mener une enq,https://fr.web.img4.acsta.net/c_310_420/pictures/17/05/04/15/16/078278.jpg,https://www.allocine.fr/film/fichefilm-7401/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-7401/similaire/
Le Temps d'un week-end,Scent of a Woman,24 mars 1993,2h 37min,Drame,U.S.A.,"3,8",4172,164,Martin Brest,"Al Pacino,Chris O'Donnell,James Rebhorn,Gabrielle Anwar,Philip Seymour Hoffman,Frances Conroy,Todd Louiso,Ron Eldard,Anh Duong,Bradley Whitford,Tom Riis Farrell,June Squibb,Richard Venture,Nicholas Sadler,David Lansbury,Baxter Harris,Gene Canfield,Rochelle Oliver,Francie Swift,Sally Murphy,Leonard Gaines",Thomas Newman,"Charles, un étudiant aspirant à entrer à Harvard, accepte un petit boulot comme garde pour personne handicapée. Il est chargé de s'occuper du retraité colonel Slade, devenu aveugle",https://fr.web.img5.acsta.net/c_310_420/medias/nmedia/18/76/64/06/19299807.jpg,https://www.allocine.fr/film/fichefilm-31052/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-31052/similaire/
Basic Instinct,Basic Instinct,8 mai 1992,2h 10min,"Policier,Erotique,Thriller","U.S.A.,France","3,8",24154,516,Paul Verhoeven,"Sharon Stone,Michael Douglas,George Dzundza,Jeanne Tripplehorn,Denis Arndt,Leilani Sarelle,Bruce A. Young,Chelcie Ross,Dorothy Malone,Wayne Knight,Daniel von Bargen,Stephen Tobolowsky,Benjamin Mouton,Jack McGee,Stephen Rowe,Mitch Pileggi,Mary Pat Gleason,Freda Foh Shen,James Rebhorn",Jerry Goldsmith,"Nick Curran, inspecteur de police à San Francisco, enquête sur le meurtre d'une star du rock, Johnny Boz, tué de trente et un coups de pic à glace par une inconnue alors qu'il fais",https://fr.web.img6.acsta.net/c_310_420/pictures/21/04/22/09/51/2036900.jpg,https://www.allocine.fr/film/fichefilm-7342/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-7342/similaire/
Dracula,Bram Stoker's Dracula,13 janvier 1993,2h 08min,"Drame,Epouvante-horreur,Romance",U.S.A.,"4,1",24965,768,Francis Ford Coppola,"Gary Oldman,Winona Ryder,Keanu Reeves,Anthony Hopkins,Richard E. Grant,Cary Elwes,Billy Campbell,Sadie Frost,Tom Waits,Monica Bellucci,Jay Robinson,I.M. Hobson,Nancy Linehan Charles,Jules Sylvester,Daniel Newman,Honey Lauren",Wojciech Kilar,"En 1492, le prince Vlad Dracul, revenant de combattre les armées turques, trouve sa fiancée suicidée. Fou de douleur, il défie Dieu, et devient le comte Dracula, vampire de son éta",https://fr.web.img2.acsta.net/c_310_420/pictures/22/10/20/16/29/1071785.jpg,https://www.allocine.fr/film/fichefilm-5434/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-5434/similaire/
Le Dernier des Mohicans,The Last of the Mohicans,26 août 1992,1h 54min,"Action,Aventure,Romance",U.S.A.,"4,0",15796,464,Michael Mann,"Daniel Day-Lewis,Madeleine Stowe,Russell Means,Eric Schweig,Jodhi May,Steven Waddington,Wes Studi,Maurice Roëves,Patrice Chéreau,Pete Postlethwaite,Colm Meaney,Dylan Baker,David Schofield,Jared Harris,Edward Blatchford,Terry Kinney,Tracey Ellis,Dennis Banks,Malcolm Storry,Tim Hopper","Trevor Jones,Randy Edelman,Ciaran Brennan","1757. Troisième année de guerre entre la France et l’Angleterre. Trois hommes. Les derniers d’un peuple en extinction, à la frontière de l’Hudson.",https://fr.web.img4.acsta.net/c_310_420/img/f6/83/f683c957f8d55be3c27f38c9424cdedb.jpg,https://www.allocine.fr/film/fichefilm-7653/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-7653/similaire/
La Crise,La Crise,2 décembre 1992,1h 35min,Comédie,"Italie,France","3,7",1641,131,Coline Serreau,"Vincent Lindon,Patrick Timsit,Zabou Breitman,Yves Robert,Annick Alane,Gilles Privat,Michèle Laroque,Christian Benedetti,Nanou Garcia,Clotilde Mollet,Isabelle Petit-Jacques,Didier Flamand,Marie-France Santon,Maria Pacôme,Jacques Frantz,Robinson Stévenin,Catherine Wilkening,Marina Tomé,Nicole Jamet,Franck-Olivier Bonnet,Bernard Cazassus,Josephine Serre,Dimitri Rougeul",Sonia Wieder-Atherton,"Brillant avocat parisien, Victor apprend deux mauvaises nouvelles : sa femme le quitte et son patron le licencie. Bouleversé, il cherche du réconfort auprès de ses proches... Le hi",https://fr.web.img6.acsta.net/c_310_420/medias/nmedia/18/69/57/12/19067769.jpg,https://www.allocine.fr/film/fichefilm-6468/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-6468/similaire/
Impitoyable,Unforgiven,12 septembre 1992,2h 11min,"Drame,Western",U.S.A.,"4,2",18534,582,Clint Eastwood,"Clint Eastwood,Gene Hackman,Morgan Freeman,Jaimz Woolvett,Saul Rubinek,Richard Harris,Frances Fisher,Anna Thomson,David Mucci,Rob Campbell,Anthony James,Beverley Elliott,Liisa Repo-Martell,Jeremy Ratchford,Shane Meier,Ron White,Lochlyn Munro,John Pyper-Ferguson,Ben Cardinal,Jefferson Mappin,Frank C. Turner,Phil Hayes,Greg Goossen,Larry Joshua,Walter Marsh","Clint Eastwood,Lennie Niehaus","Kansas 1880. William Munny, redoutable hors-la-loi reconverti dans l'élevage va, à la demande d'un jeune tueur, reprendre du service pour venger une prostituée défigurée par un cow",https://fr.web.img3.acsta.net/c_310_420/pictures/17/06/08/15/03/455505.jpg,https://www.allocine.fr/film/fichefilm-7663/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-7663/similaire/
C'est Arrivé Près de Chez Vous,C'est Arrivé Près de Chez Vous,4 novembre 1992,1h 32min,"Comédie,Policier",Belgique,"3,9",20870,601,"Remy Belvaux,André Bonzel,Benoît Poelvoorde","Benoît Poelvoorde,Jacqueline Poelvoorde Pappaert,Nelly Pappaert,Hector Pappaert,Jenny Drye,Malou Madou,Edith Le Merdy,Sylviane Godé",Jean-Marc Chenut,"Faux documentaire où une équipe de journalistes suit Ben, un tueur, qui s'attaque plus particulièrement aux personnes âgées et aux personnes de classes moyennes. Peu à peu les jour",https://fr.web.img3.acsta.net/c_310_420/pictures/22/10/27/12/18/0685895.jpg,https://www.allocine.fr/film/fichefilm-7383/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-7383/similaire/
Reservoir Dogs,Reservoir Dogs,2 septembre 1992,1h 39min,"Policier,Thriller",U.S.A.,"4,3",54205,1497,Quentin Tarantino,"Harvey Keitel,Tim Roth,Michael Madsen,Chris Penn,Steve Buscemi,Lawrence Tierney,Randy Brooks,Kirk Baltz,Edward Bunker,David Steen,Robert Ruth,Lawrence Bender,Steven Wright",,Six truands désignés par des noms de code entreprennent de dévaliser une bijouterie sous la direction de Joe Cabot et de son fils Nice Guy Eddie. L'opération échoue et se solde par,https://fr.web.img4.acsta.net/c_310_420/medias/nmedia/18/35/49/60/18869530.jpg,https://www.allocine.fr/film/fichefilm-7524/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-7524/similaire/
Beethoven,Beethoven,24 juin 1992,1h 27min,"Comédie,Drame,Famille",U.S.A.,"2,7",12731,126,Brian Levant,"Charles Grodin,Bonnie Hunt,Nicholle Tom,Christopher Castile,Sarah Rose Karr,David Duchovny,Patricia Heaton,Dean Jones,Stanley Tucci,Laurel Cronin,Nancy Fish,Oliver Platt,O-Lan Jones,Jacob Kenner,Melora Walters,Joseph Gordon-Levitt,Cirroc Lofton","Randy Edelman,Michael Tavera","La famille Newton a tout pour être heureuse ... Pourtant, elle sent qu'il lui manque quelque chose. Ce manque va être comblé par un chiot, tout juste échappé des griffes de ravisse",https://fr.web.img6.acsta.net/c_310_420/medias/nmedia/18/66/29/54/19681774.jpg,https://www.allocine.fr/film/fichefilm-7470/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-7470/similaire/
Porco Rosso,Kurenai no buta,21 juin 1995,1h 29min,"Aventure,Animation",Japon,"4,2",13896,295,,,,"Dans l’entre-deux-guerres, en pleine montée du fascisme, quelque part en Italie, Marco Pagot, pilote hors-pair épris de liberté, est victime d’un sortilège. Il devient chasseur de ",https://fr.web.img6.acsta.net/c_310_420/pictures/21/02/09/12/45/2057231.jpg,https://www.allocine.fr/film/fichefilm-10257/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-10257/similaire/
Bodyguard,The Bodyguard,9 décembre 1992,2h 09min,"Comédie,Comédie dramatique,Drame,Romance",U.S.A.,"3,5",21926,266,Mick Jackson,"Kevin Costner,Whitney Houston,Gary Kemp,Bill Cobbs,Ralph Waite,Tomas Arana,Michele Lamar Richards,Mike Starr,Christopher Birt,DeVaughn Nixon,Gerry Bamman,Joe Urla,Tony Pierce,Charles Keating,Robert Wuhl,Debbie Reynolds,Danny Kamin,Ethel Ayler,Nathaniel Parker,Richard Schiff","Alan Silvestri,Whitney Houston","Frank Farmer, ancien agent des services secrets, est un garde du corps émérite qui a mis ses talents à la disposition de deux présidents et de nombreux financiers et politiciens de",https://fr.web.img5.acsta.net/c_310_420/medias/nmedia/18/66/03/99/19681697.jpg,https://www.allocine.fr/film/fichefilm-6351/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-6351/similaire/
Malcolm X,Malcolm X,24 février 1993,3h 21min,"Biopic,Drame,Historique",U.S.A.,"4,0",9813,167,Spike Lee,"Denzel Washington,Albert Hall,Angela Bassett,Al Freeman Jr.,Delroy Lindo,Spike Lee,Joe Seneca,Giancarlo Esposito,David Patrick Kelly,Sharon Washington,John Sayles,Martin Donovan,Nicholas Turturro,William Fichtner,Vincent D'Onofrio,Christopher Plummer,Karen Allen,Ossie Davis,Peter Boyle,Matt Dillon,Theresa Randle,Lonette McKee,James McDaniel,Debi Mazar,Craig Wasson,Karen Duffy,Richard Schiff,Michael Imperioli",Terence Blanchard,"Une évocation de la vie de Malcolm X, leader du mouvement noir américain Nation of Islam : son enfance difficile à Omaha, son séjour en prison où il apprend à cultiver la fierté de",https://fr.web.img5.acsta.net/c_310_420/img/9e/4f/9e4f1b7f226bb4f043559c8f5e1a1d48.jpg,https://www.allocine.fr/film/fichefilm-4440/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-4440/similaire/
L'Incroyable Voyage,Hoomeward Bound : The Incredible Journey,24 mars 2020,1h 24min,"Aventure,Comédie dramatique",U.S.A.,"3,5",1051,49,Duwayne Dunham,"Robert Hays,Ed Bernard,Kevin Chevalia,Don Alder,Kim Greist,Jane Jones,Mary Marsh,Frank Roberts,Jean Smart,William Phipps,Gary Taylor,Woody Eney,Veronica Lauren,Kit McDonough,Mark L. Taylor",Bruce Broughton,"Confiés aux bons soins de Kate pendant les vacances de la famille, Shadow, un golden retriever, Chance, un jeune bouledogue americain et Sassy, une chatte himalayenne, n'ont de ces",https://fr.web.img6.acsta.net/c_310_420/medias/nmedia/18/71/33/73/19158669.jpg,https://www.allocine.fr/film/fichefilm-29748/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-29748/similaire/
La Puissance de l'ange,The Power of One,18 novembre 1992,2h 07min,Drame,"U.S.A.,France,Australie","3,9",165,20,John G. Avildsen,"Morgan Freeman,Stephen Dorff,Daniel Craig,John Gielgud,Armin Mueller-Stahl,Jon Cartwright,Robin Annison,Faith Edwards,Brian O'Shaughnessy,Marius Weyers",Hans Zimmer,"L’Afrique du Sud de la fin des années 1930. Son père mort, P.K. n’a que six ans lorsque sa mère l’envoie dans un orphelinat afrikaner où, pour être anglais, il subit brimades et vi",https://fr.web.img4.acsta.net/c_310_420/medias/nmedia/18/73/08/63/19189495.jpg,https://www.allocine.fr/film/fichefilm-6668/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-6668/similaire/
Des hommes d'honneur,A Few Good Men,16 décembre 1992,2h 18min,Drame,U.S.A.,"3,6",3231,149,Rob Reiner,"Tom Cruise,Kevin Bacon,Jack Nicholson,Kiefer Sutherland,Kevin Pollak,Demi Moore,James Marshall,J.T. Walsh,Christopher Guest,J.A. Preston,Matt Craven,Noah Wyle,Cuba Gooding Jr.,Aaron Sorkin,Wolfgang Bodison,Xander Berkeley,Joshua Malina,Michael DeLorenzo",Marc Shaiman,"Deux jeunes marines, Louden et Dawson, tuent accidentellement, au cours d'une action disciplinaire designée ""Code Rouge"", un de leur leurs camarades, Santiago. C'est le lieutenant ",https://fr.web.img5.acsta.net/c_310_420/medias/nmedia/18/65/43/71/19161507.jpg,https://www.allocine.fr/film/fichefilm-5942/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-5942/similaire/
