title,original_title,date,duration,categories,countries,star_rating,notes,reviews,directors,actors,composers,summary,url_thumbnail,url_reviews,url_similar_movies
Les Pirates du métro,The Taking of Pelham One Two Three,29 février 2000,1h 44min,"Policier,Drame,Thriller",U.S.A.,"3,6",236,36,Joseph Sargent,"Walter Matthau,Robert Shaw,Martin Balsam,Hector Elizondo,James Broderick,Dick O'Neill,Tom Pedi,Julius Harris,Tony Roberts,Rudy Bond,Bill Cobbs,Kenneth McMillan,Anna Berger,Joe Seneca,Burtt Harris,Jerry Stiller,Béatrice Winde,Doris Roberts,Alex Colon,Earl Hindman,Walter Emanuel Jones,Lee Wallace,Sal Viscuso,Ruth Attaway,Thomas Barbour",David Shire,"À New York, quatre hommes armés prennent en otage une rame de métro et demandent une rançon d'un million de dollars. Le lieutenant Zachary Garber, membre de la police du métro, est",https://fr.web.img3.acsta.net/c_310_420/medias/nmedia/18/72/01/18/20459009.jpg,https://www.allocine.fr/film/fichefilm-43409/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-43409/similaire/
Tous les autres s'appellent Ali,Angst essen Seele auf,5 juin 1974,1h 33min,"Drame,Romance",Allemagne de l'Ouest,"4,0",363,43,Rainer Werner Fassbinder,"Brigitte Mira,El Hedi Ben Salem,Barbara Valentin,Irm Hermann,Elma Karlowa,Anita Bucher,Gusti Kreissl,Doris Mattes,Margit Symo,Lilo Pempeit,Peter Gauhe,Marquard Bohm,Walter Sedlmayr,Hark Bohm,Rudolf Waldemar Brem,Karl Scheydt,Ingrid Caven,Kurt Raab,Peter Moland,Hannes Gromball",Rainer Werner Fassbinder,"Dans un café fréquenté par des travailleurs immigrés, Emmi, veuve d'une soixantaine d'années, fait la connaissance d'Ali, un Marocain plus jeune qu'elle. Ali s'installe chez elle d",https://fr.web.img3.acsta.net/c_310_420/pictures/18/04/13/17/05/5351209.jpg,https://www.allocine.fr/film/fichefilm-318/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-318/similaire/
La Dernière Corvée,The Last Detail,22 mai 1974,1h 44min,Comédie dramatique,U.S.A.,"3,7",224,27,Hal Ashby,"Jack Nicholson,Otis Young,Randy Quaid,Clifton James,Carol Kane,Michael Moriarty,Luana Anders,Kathleen Miller,Nancy Allen,Gerry Salsberg,Don McGovern,Michael Chapman (I),Derek McGrath,Gilda Radner",Johnny Mandel,"Buddusky et Mulhall, deux sous-officiers de l’US Navy, sont chargés de convoyer un jeune chapardeur prénommé Meadows jusqu’à une prison militaire. Meadows sort tout juste de l’adol",https://fr.web.img4.acsta.net/c_310_420/pictures/210/552/21055201_2013110610122915.jpg,https://www.allocine.fr/film/fichefilm-1189/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-1189/similaire/
Les Chinois à Paris,Les Chinois à Paris,28 février 1974,1h 52min,"Comédie,Fantastique","France,Italie","3,0",183,25,Jean Yanne,"Michel Serrault,Jacques François,Jean Yanne,Nicole Calfan,Bernard Blier,Fernand Ledoux,Macha Méril,Daniel Prévost,Georges Wilson,Paul Préboist,Kyozo Nagatsuka",Michel Magne,"Les Chinois ont envahi la France. Devant leur calme et leur discipline, un seul moyen pour les chasser, faire de la France le pays du plus mauvais exemple. Quelques Français s'atte",https://fr.web.img6.acsta.net/c_310_420/medias/nmedia/18/64/66/48/19210056.jpg,https://www.allocine.fr/film/fichefilm-33113/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-33113/similaire/
Dix petits nègres,Ein Unbekannter rechnet ab,28 août 1976,1h 45min,"Policier,Thriller","France,Grande-Bretagne,Espagne,Italie,Allemagne de l'Ouest","2,2",267,43,Peter Collinson,"Charles Aznavour,Maria Rohm,Stéphane Audran,Richard Attenborough,Oliver Reed,Adolfo Celi,Herbert Lom,Gert Fröbe,Elke Sommer,Alberto de Mendoza","Bruno Nicolai,Carlo Rustichelli","Dix personnes de tous bords sont réunies dans un palais du sud de l'Iran à l'invitation d'un mystérieux Owen, que personne n'a jamais vu. Le premier soir, alors que le chanteur Mic",https://fr.web.img3.acsta.net/c_310_420/medias/nmedia/18/71/10/33/19123119.jpg,https://www.allocine.fr/film/fichefilm-19365/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-19365/similaire/
Tremblement de terre,Earthquake,21 août 2002,2h 03min,"Aventure,Drame",U.S.A.,"3,1",248,38,Mark Robson,"Charlton Heston,Ava Gardner,Lorne Greene,Geneviève Bujold,George Kennedy,Richard Roundtree,Victoria Principal,Gabriel Dell,Marjoe Gortner,Barry Sullivan,Lloyd Nolan,Walter Matthau,Pedro Armendariz Jr.,John Randolph,John S. Ragin,George Murdock,Monica Lewis,Lloyd Gough,Kip Niven,Scott Hylands,Donald Moffat,Jesse Vint,Alan Vint,John Elerick,Gene Dynarski,Reb Brown,Alex Brown,Debralee Scott",John Williams,"Los Angeles. L'ingénieur Stuart Graff qui vient de se séparer de sa femme Remy, entretient une liaison avec la veuve d'un collègue, Denise Marshall. Mais Remy tente de convaincre s",https://fr.web.img6.acsta.net/c_310_420/pictures/14/06/05/17/32/016286.jpg,https://www.allocine.fr/film/fichefilm-11645/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-11645/similaire/
Stavisky,Stavisky,15 mai 1974,1h 55min,"Drame,Judiciaire","France,Italie","2,7",420,47,Alain Resnais,"Jean-Paul Belmondo,François Périer,Charles Boyer,Anny Duperey,Michael Lonsdale,Gérard Depardieu,Claude Rich,Pierre Vernier,Michel Beaune,Niels Arestrup,François Leterrier,Marcel Cuvelier,Jacques Spiesser,Vicky Messica,Paul Villé,Imelde Marani,Roland Bertin,Samson Fainsilber,Catherine Sellers,Yves Peneau,Yves Brainville,Gigi Ballista,Nike Arrighi,Fernand Guiot,Jacques Eyser",Stephen Sondheim,"Serge Alexandre Stavisky est un puissant conseiller financier, propriétaire de nombreux établissements. Ses relations étroites avec notables et hommes politiques lui confèrent de n",https://fr.web.img4.acsta.net/c_310_420/medias/nmedia/18/65/75/66/19042466.jpg,https://www.allocine.fr/film/fichefilm-3413/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-3413/similaire/
Dark Star,Dark Star,9 juillet 1980,1h 25min,"Fantastique,Science Fiction",U.S.A.,"2,5",318,63,John Carpenter,"Brian Narelle,Cal Kuniholm,Dre Pahich,Dan O'Bannon,William J. Saunders,Miles Watkins,Nick Castle,John Carpenter",John Carpenter,"""Dark Star"" est un vaisseau spatial chargé de détruire les planètes qui encombrent le système solaire. Alors qu'il s'apprête à lancer une nouvelle bombe, une avarie se produit.",https://fr.web.img5.acsta.net/c_310_420/pictures/23/03/17/10/05/4109849.jpg,https://www.allocine.fr/film/fichefilm-7814/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-7814/similaire/
Le fantôme de la liberté,Le fantôme de la liberté,11 septembre 1974,1h 44min,Comédie dramatique,"Italie,France","4,0",342,37,Luis Buñuel,"Michael Lonsdale,Adolfo Celi,Jean-Claude Brialy,Monica Vitti,Adriana Asti,Julien Bertheau,Michel Piccoli,Paul Frankeur,François Maistre,Claude Piéplu,Jean Rochefort,Bernard Verley,Guy Montagné,Marie-France Pisier,Jean Rougerie,Claude Jaeger,Didier Flamand,Pierre Maguelon,Helene Perdriere,Milena Vukotic,Jenny Astruc,Pascale Audret,Ellen Bahl,Agnès Capri,Philippe Brigaud,Jean Champion,Jacques Debary,Paul Le Person,Pierre Lary",,"Film à sketches insolites et farfelus ponctués par des scènes de repression où l'on entend le cri ""A bas la liberté"". Lors de l'invasion de Tolède par les forces napoléniennes, un ",https://fr.web.img4.acsta.net/c_310_420/pictures/17/07/19/15/42/211438.jpg,https://www.allocine.fr/film/fichefilm-3973/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-3973/similaire/
Yakuza,The Yakuza,août 1975,1h 52min,"Policier,Thriller","Japon,U.S.A.","3,6",309,48,Sydney Pollack,"Robert Mitchum,Ken Takakura,Brian Keith,Herb Edelman,Richard Jordan,Keiko Kishi,Eiji Okada,Kyosuke Mashida,Eiji Gô,James Shigeta",Dave Grusin,"Harry Kilmer, aujourd'hui détective privé et agent immobilier, a servi au Japon à la fin de la Seconde Guerre mondiale. A l'époque, il était éperdument amoureux d'Eiko Tanaka, une ",https://fr.web.img4.acsta.net/c_310_420/pictures/14/06/02/11/45/137450.jpg,https://www.allocine.fr/film/fichefilm-2439/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-2439/similaire/
Black Christmas,Black Christmas,13 décembre 2016,1h 38min,"Epouvante-horreur,Thriller",Canada,"3,6",402,78,Bob Clark,"Olivia Hussey,Lynne Griffin,Keir Dullea,Margot Kidder,John Saxon,Marian Waldman,Andrea Martin,Doug McGrath,Art Hindle,Leslie Carlson,Marcia Diamond,Martha Gibson,John Stoneham Sr.",Carl Zittrer,"Des jeunes femmes faisant parties d'une confrérie universitaire passent les vacances de Noël ensemble. Le groupe reçoit d'étranges appels téléphoniques, les jeunes femmes, qui semb",https://fr.web.img6.acsta.net/c_310_420/medias/nmedia/18/71/44/01/19134782.jpg,https://www.allocine.fr/film/fichefilm-124569/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-124569/similaire/
Les Quatre Charlots mousquetaires,Les Quatre Charlots mousquetaires,28 mai 2019,1h 50min,Comédie,France,"2,5",248,26,André Hunebelle,"Jean-Guy Fechner,Gérard Filipelli,Gérard Rinaldi,Jean Sarrus,Josephine Chaplin,Paul Préboist,Catherine Jourdan,Bernard Haller,Karin Petersen,Daniel Ceccaldi",Les Charlots,"Athos, Porthos, Aramis et d'Artagnan ont tous les honneurs de la ville. Dans une auberge, leurs valets rétablissent la vérité au sujet de leur célébrité car si les mousquetaires so",https://fr.web.img5.acsta.net/c_310_420/medias/nmedia/18/36/22/98/18463796.jpg,https://www.allocine.fr/film/fichefilm-51609/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-51609/similaire/
Les Charlots en folie : à nous quatre cardinal !,Les Charlots en folie : à nous quatre cardinal !,11 janvier 2022,1h 45min,"Aventure,Comédie",France,"2,5",148,22,André Hunebelle,"Bernard Ménez,Catherine Jourdan,André Badin,Dominique Zardi,Paul Préboist,Paul Mercey,Yvan Chiffre,Max Montavon,Serge Berry,Igor de Savitch,André Dumas,Daniel Ceccaldi,Josephine Chaplin,Jacques Legras,Jean Valmont,Gérard Rinaldi,Bernard Haller,Jacques Seiler,Jean-Marie Proslier,Jean Sarrus,Gérard Filipelli,Jacques Dynam,Georges Mansart,Jean-Guy Fechner,Karin Petersen,Gib Grossac,Bernard Lajarrige,Robert Favart",Les Charlots,La reine de France offre secrètement son collier de ferrets au duc de Buckingham afin qu'il arrête de la courtiser. Mais elle est bien embêtée lorsque le roi lui demande de le port,https://fr.web.img6.acsta.net/c_310_420/medias/nmedia/18/36/37/33/18478103.jpg,https://www.allocine.fr/film/fichefilm-110359/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-110359/similaire/
L'Enigme de Kaspar Hauser,Jeder für sich und Gott gegen alle,18 juin 1975,1h 50min,Drame,Allemagne de l'Ouest,"3,9",218,30,Werner Herzog,"Bruno S.,Walter Ladengast,Brigitte Mira,Willy Semmelrogge,Michael Kroecher,Volker Prechtel,Gloria Doer,Hans Musaus,Reinhard Hauff,Henry van Lyck,Wolfgang Andrä,Enno Patalas",Bruno S.,Kaspar enferme depuis l'enfance decouvre le monde sous la conduite bienveillante du professeur Daumer. Il va vite se heurter aux codes et carences de ce nouvel univers qui va jusqu,https://fr.web.img6.acsta.net/c_310_420/medias/nmedia/18/72/41/93/19163371.jpg,https://www.allocine.fr/film/fichefilm-10082/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-10082/similaire/
Lancelot Du Lac,Lancelot Du Lac,16 mai 2012,1h 25min,"Drame,Historique,Romance","Italie,France","2,2",82,24,Robert Bresson,"Laura Duke,Vladimir Anatolek-Oresek,Luc Simon,Humbert Balsan,Patrick Bernard,Daniel Benoin",Philippe Sarde,"Lancelot revient à la cour du roi Arthur, après l'échec de sa quête du Graal.",https://fr.web.img6.acsta.net/c_310_420/medias/nmedia/18/65/49/73/18867896.jpg,https://www.allocine.fr/film/fichefilm-4490/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-4490/similaire/
Bons baisers... à lundi,Bons baisers... à lundi,27 novembre 1974,1h 35min,Comédie,France,"2,6",98,24,Michel Audiard,"Bernard Blier,Jean Carmet,Maria Pacôme,Evelyne Buyle,Jean-Jacques Moreau,Jacques Canselier,Betty Mars,André Pousse,Michel Bouquet,Julien Guiomar,Roland Giraud,Jacques Ramade,Mario David",Gérard Calvi,"Trois voleurs, Henri-Pierre, Bob et Dimitri décident de s'en prendre à Frankie Strong, un richissime homme d'affaires qui évolue dans le show-biz. Mais le braquage est un échec, le",https://fr.web.img6.acsta.net/c_310_420/medias/nmedia/18/63/06/47/18670802.jpg,https://www.allocine.fr/film/fichefilm-43005/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-43005/similaire/
La Flûte enchantee,Trollflöjten,16 mai 2000,2h 15min,"Fantastique,Musical",Suède,"4,0",119,21,Ingmar Bergman,"Joseph Kostlinger,Irma Urrila,Hakan Hagegard,Ulrik Cold,Ulf Peder Johansson,Jane Darling,Lisbeth Zachrisson,Ingmar Bergman,Ingrid Bergman,János Herskó,Erland Josephson,Sven Nykvist,Liv Ullmann",Wolfgang Amadeus Mozart,"Sarastro a enleve Pamina, la fille de la Reine de la Nuit. Tamino, prince temeraire epris de la princesse, part a sa recherche. Pour le proteger, la Reine de la Nuit lui remet deux",https://fr.web.img6.acsta.net/c_310_420/medias/nmedia/18/64/62/43/18792494.jpg,https://www.allocine.fr/film/fichefilm-202/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-202/similaire/
Spéciale première,The Front Page,15 juin 2001,1h 45min,Comédie,U.S.A.,"3,9",233,46,Billy Wilder,"Jack Lemmon,Walter Matthau,Susan Sarandon,Vincent Gardenia,David Wayne,Allen Garfield,Austin Pendleton,Charles Durning,Herb Edelman,Martin Gabel,Harold Gould,Cliff Osmond,Dick O'Neill,Jon Korkes,Lou Frizzell,Paul Benedict,Doro Merande,Noam Pitlik,Joshua Shelley,Allen Jenkins,John Furlong,Biff Elliot,Leonard Bremen,Carol Burnett",Billy May,"Rédacteur en chef d'un journal, Walter Burns est en colère contre Hildy Johnson, son meilleur journaliste, qui, absent, risque de lui faire manquer l'exécution d'un dangereux assas",https://fr.web.img4.acsta.net/c_310_420/pictures/210/124/21012411_20130613163516813.jpg,https://www.allocine.fr/film/fichefilm-41099/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-41099/similaire/
Apportez-moi la tête d'Alfredo Garcia,Bring Me The Head of Alfredo Garcia,11 janvier 1975,1h 52min,"Action,Policier,Thriller","U.S.A.,Mexique","3,8",638,82,Sam Peckinpah,"Warren Oates,Isela Vega,Gig Young,Robert Webber,Helmut Dantine,Emilio Fernandez,Kris Kristofferson,Donnie Fritts,Chano Urueta,Jorge Russek,Chalo Gonzalez,Enrique Lucero,Tamara Garina,Monica Miguel,Jose Palacios,Roberto Dumont,Farnesio de Bernal",Jerry Fielding,"Ancien tireur d’élite de l’armée et désormais pianiste dans son propre bar, Bennie saisit l’occasion de se refaire : 10 000 $ contre la tête d’Alfredo Garcia, une vague connaissanc",https://fr.web.img6.acsta.net/c_310_420/pictures/17/11/23/14/17/4973479.jpg,https://www.allocine.fr/film/fichefilm-34003/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-34003/similaire/
À cause d'un assassinat,The Parallax View,16 avril 1975,1h 42min,Thriller,U.S.A.,"3,3",308,52,Alan J. Pakula,"Warren Beatty,Paula Prentiss,William Daniels,Walter McGinn,Kelly Thordsen,William Joyce,Earl Hindman,Chuck Waters,Hume Cronyn,Kenneth Mars,Jim Davis,Bill McKinney",Michael Small,"L'enquête d'un journaliste sur le meurtre d'un sénateur le conduit jusqu'a la Parallax Corporation, société qui recrute des tueurs.",https://fr.web.img6.acsta.net/c_310_420/medias/nmedia/18/36/11/58/19053438.jpg,https://www.allocine.fr/film/fichefilm-1349/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-1349/similaire/
Parade,Parade,18 décembre 1974,1h 24min,Comédie,"Suède,France","2,6",161,23,Jacques Tati,"Jacques Tati,Michèle Brabo,Karl Kossmayer,Pierre Brama,Pia Colombo,Johnny Lonn,Bertilo,Jan Swahn,Dominique Lavanant",Charles Dumont,"L'histoire d'une grande fête au cours de laquelle Jacques Tati organise une rencontre entre spectateurs, artistes, clowns, enfants et lui-même.",https://fr.web.img3.acsta.net/c_310_420/medias/nmedia/18/60/01/45/18603455.jpg,https://www.allocine.fr/film/fichefilm-925/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-925/similaire/
La Gueule Ouverte,La Gueule Ouverte,8 mai 1974,1h 22min,Drame,France,"3,4",157,22,Maurice Pialat,"Nathalie Baye,Philippe Léotard,Hubert Deschamps,Jean-François Balmer,Monique Mélinand,Jacques Villeret",,"La lente agonie d'une femme atteinte d'un cancer, assistée de son mari et de son fils.",https://fr.web.img6.acsta.net/c_310_420/pictures/21/07/06/13/43/5177269.jpg,https://www.allocine.fr/film/fichefilm-6746/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-6746/similaire/
L'Agression,L'Agression,16 avril 1975,1h 43min,Drame,"France,Italie","2,4",88,25,Gérard Pirès,"Jean-Louis Trintignant,Catherine Deneuve,Claude Brasseur,Daniel Auteuil,Valérie Mairesse,Tony Gatlif,Etienne Chicot,Robert Charlebois,Daniel Duval",Robert Charlebois,Paul Varlin et sa famille sont sur la route des vacances. En chemin ils se querellent avec des motards qui ont juré de les retrouver.,https://fr.web.img2.acsta.net/c_310_420/medias/nmedia/18/62/90/63/18658395.jpg,https://www.allocine.fr/film/fichefilm-40866/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-40866/similaire/
747 en péril,Airport 1975,8 juillet 2015,1h 37min,Action,U.S.A.,"2,3",160,28,Jack Smight,"Charlton Heston,Karen Black,George Kennedy,Gloria Swanson,Efrem Zimbalist Jr.,Susan Clark,Helen Reddy,Linda Blair,Dana Andrews,Roy Thinnes,Sid Caesar,Myrna Loy,Ed Nelson,Nancy Olson,Larry Storch,Martha Scott,Jerry Stiller,Norman Fell,Conrad Janis,Beverly Garland,Linda Harrison (I),Guy Stockwell,Erik Estrada,Kip Niven,Charles White,George Wyner,Clyde Kusatsu",John Cacavas,La collision entre un Boeing 747 reliant Washington à Los Angeles et un petit avion à hélices...,https://fr.web.img4.acsta.net/c_310_420/medias/nmedia/18/65/83/81/18926538.jpg,https://www.allocine.fr/film/fichefilm-41669/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-41669/similaire/
Un nouvel amour de Coccinelle,Herbie rides again,18 juin 2019,1h 28min,"Comédie,Famille",U.S.A.,"2,7",271,25,Robert Stevenson,"Ken Berry,Stefanie Powers,Helen Hayes,Keenan Wynn,John McIntire,Liam Dunn,Huntz Hall,Ivor Barry,Dan Tobin,Vito Scotti",George Bruns,"Un agent immobilier, Alonzo Hawk, souhaite construire l'immeuble le plus grand de San Francisco mais son projet n'aboutit pas car Madame Steinmetz, propriétaire d'une ancienne case",https://fr.web.img2.acsta.net/c_310_420/medias/nmedia/18/36/15/20/19205649.jpg,https://www.allocine.fr/film/fichefilm-55430/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-55430/similaire/
Mister Majestyk,Mister Majestyk,5 octobre 2016,1h 43min,Action,U.S.A.,"3,1",140,31,Richard Fleischer,"Charles Bronson,Al Lettieri,Linda Cristal,Lee Purcell,Paul Koslo,Frank Maxwell,Alejandro Rey,Jordan Rhodes,Bert Santos,Taylor Lacher,Richard Erdman,Allen Pinson,Maxwell Reed",Charles Bernstein,"Vétéran du Vietnam, Vince Majestyk n’aspire aujourd’hui qu’à une seule chose : mener une existence paisible en dirigeant son exploitation de pastèques. Sa rencontre avec Bobby Kopa",https://fr.web.img4.acsta.net/c_310_420/pictures/16/09/28/16/31/545197.jpg,https://www.allocine.fr/film/fichefilm-51511/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-51511/similaire/
Un silencieux au bout du canon,McQ,7 juin 2016,1h 47min,"Action,Policier,Drame",U.S.A.,"2,7",99,21,John Sturges,"John Wayne,Eddie Albert,Diana Muldaur,Colleen Dewhurst,Clu Gulager,David Huddleston,Jim Watkins,Al Lettieri,Julie Adams,Roger E. Mosley,William Bryant,Richard Kelton",Elmer Bernstein,"Seattle. Espérant venger la mort de son partenaire, abattu par un chef de gang, le lieutenant McQ fait équipe avec Pinky Farell, un détective privé. Tous deux se retrouvent mêlés à",https://fr.web.img2.acsta.net/c_310_420/medias/nmedia/18/77/10/00/19355885.jpg,https://www.allocine.fr/film/fichefilm-108822/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-108822/similaire/
Deux hommes dans la ville,Deux hommes dans la ville,25 octobre 1973,1h 40min,"Policier,Drame,Judiciaire","France,Italie","3,8",1172,137,José Giovanni,"Jean Gabin,Alain Delon,Mimsy Farmer,Michel Bouquet,Gérard Depardieu,Ilaria Occhini,Victor Lanoux,Bernard Giraudeau,Maurice Barrier,Robert Castel,Dominique Zardi,Ginette Garcin,Andre Rouyer,Cécile Vassort,Christine Fabrega,Jacques Monod,Malka Ribowska,Guido Alberti,Albert Augier,Paul Beauvais,Gabriel Briand,Pierre Collet,Jean-Pierre Honoré,Raymond Loyer,Jacques Marchand,Armand Mestral,Roland Monod,Jean Degrave,Nicole Desailly",Philippe Sarde,"A sa libération, Gino Strabliggi, un ancien truand, est chaperonné par l'inspecteur Cazeneuve, inspecteur a la retraite, qui l'aide a se reinserer. Malheureusement un autre policie",https://fr.web.img6.acsta.net/c_310_420/medias/nmedia/18/64/82/83/18806957.jpg,https://www.allocine.fr/film/fichefilm-4606/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-4606/similaire/
L'Exorciste,The Exorcist,11 septembre 1974,2h 01min,Epouvante-horreur,U.S.A.,"4,0",26770,891,William Friedkin,"Linda Blair,Ellen Burstyn,Max von Sydow,Jason Miller,Lee J. Cobb,Kitty Winn,Jack MacGowran,William O'Malley,Barton Heyman,Peter Masterson,Robert Symonds,Titos Vandis,Ron Faber,Donna Mitchell,Roy Cooper,Eileen Dietz,Rudolf Schündler","Mike Oldfield,Krzysztof Penderecki,Hans Werner Henze,George Crumb,Anton von Webern,David Borden,Steve Boedekker,Jack Nitzsche","L'actrice Chris McNeil est inquiète au sujet de sa fillette Regan : après que l'on ait entendu des bruits curieux venant de sa chambre, la petite a changé, proférant de constantes ",https://fr.web.img3.acsta.net/c_310_420/medias/nmedia/18/65/19/82/18835952.jpg,https://www.allocine.fr/film/fichefilm-27765/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-27765/similaire/
Soleil vert,Soylent Green,26 juin 1974,1h 37min,"Drame,Science Fiction,Thriller",U.S.A.,"4,0",11847,400,Richard Fleischer,"Charlton Heston,Edward G. Robinson,Leigh Taylor-Young,Chuck Connors,Joseph Cotten,Brock Peters,Whit Bissell,Leonard Stone,Lincoln Kilpatrick,Paula Kelly,Stephen Young,Roy Jenson,Mike Henry,John Dennis,Carlos Romero",Fred Myrow,"New York en 2022. Un brouillard a envahi la surface du globe, tuant la végétation et la plupart des espèces animales. D'un côté, les nantis qui peuvent avoir accès à la nourriture ",https://fr.web.img3.acsta.net/c_310_420/pictures/22/09/05/15/20/3150659.jpg,https://www.allocine.fr/film/fichefilm-300/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-300/similaire/
Papillon,Papillon,25 janvier 1974,2h 25min,"Aventure,Biopic,Drame,Judiciaire","France,U.S.A.","4,3",11305,241,Franklin J. Schaffner,"Steve McQueen,Dustin Hoffman,Victor Jory,Anthony Zerbe,Don Gordon,Robert Deman,Woodrow Parfrey,Bill Mumy,George Coulouris,Val Avery,Richard Farnsworth,John Quade,Vic Tayback,Richard Angarola,Fred Sadoff,Gregory Sierra,Liam Dunn,Len Lesser,William Smithers,Barbara Morrison,Mills Watson,E.J. André,Ron Soble",Jerry Goldsmith,"Henri ""Papillon"" Charrière, un malfrat de petite envergure, est jugé à tort pour un meurtre qu'il n'a pas commis. Celui-ci est condamné à vie dans une prison d'une colonie français",https://fr.web.img6.acsta.net/c_310_420/medias/nmedia/00/02/52/22/papillon.jpg,https://www.allocine.fr/film/fichefilm-2613/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-2613/similaire/
Chacal,The Day Of The Jackal,18 novembre 2003,2h 25min,"Espionnage,Thriller","France,Grande-Bretagne","3,9",194,32,Fred Zinnemann,"Edward Fox,Terry Alexander,Michel Auclair,Alan Badel,Michael Lonsdale,Tony Britton,Denis Carey,Adrien Cayla-Legrand,Jacques François,Olga Georges-Picot,Raymond Gérome,Barrie Ingham,Derek Jacobi,Delphine Seyrig,Eric Porter,Anton Rodgers,Donald Sinden,Jean Sorel,David Swift,Timothy West",Georges Delerue,"En août 1962, après une tentative ratée de l'assassinat du général de Gaulle, l'OAS accuse le coup. A la tête de l'organisation, le colonel Rodin décide d'engager dès lors un tueur",https://fr.web.img6.acsta.net/c_310_420/medias/nmedia/18/74/15/29/19240937.jpg,https://www.allocine.fr/film/fichefilm-5910/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-5910/similaire/
La Grande bouffe,La Grande Bouffe,23 mai 1973,2h 05min,Comédie dramatique,"Italie,France","3,4",4967,169,Marco Ferreri,"Marcello Mastroianni,Ugo Tognazzi,Michel Piccoli,Philippe Noiret,Andréa Ferréol,Solange Blondeau,Monique Chaumette,Bernard Ménez,Florence Giorgetti,Louis Navarre,Jean Odoutan,Maurice Dorléac,Eva Simonet",Philippe Sarde,"Quatre amis gourmets et gourmants s'enferment tout un week-end à la campagne et organisent une ""bouffe"" gigantesque.",https://fr.web.img2.acsta.net/c_310_420/pictures/23/02/13/12/48/1489903.jpg,https://www.allocine.fr/film/fichefilm-1372/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-1372/similaire/
Les Aventures de Rabbi Jacob,Les Aventures de Rabbi Jacob,18 octobre 1973,1h 37min,Comédie,"France,Italie","4,0",36885,455,Gérard Oury,"Louis de Funès,Claude Giraud,Suzy Delair,Marcel Dalio,Renzo Montagnani,Henri Guybet,Claude Piéplu,Miou-Miou,Popeck,Denise Provence,Janet Brandt,André Falcon,Philippe Brigaud,Jacques François,Denise Péronne,Xavier Gélin,Gérard Darmon,Abder El Kebir,Malek Kateb,Pierre Koulak,Paul Bisciglia,Georges Adet,Dominique Zardi,André Penvern,Roger Riffard,Michel Duplaix",Vladimir Cosma,"Victor Pivert, homme d’affaires irascible et foncièrement xénophobe, se rend à Paris pour le mariage de sa fille. Victime d’un accident de la route sans gravité, il entre dans une ",https://fr.web.img3.acsta.net/c_310_420/pictures/19/06/20/17/18/1237382.jpg,https://www.allocine.fr/film/fichefilm-36763/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-36763/similaire/
