title,original_title,date,duration,categories,countries,star_rating,notes,reviews,directors,actors,composers,summary,url_thumbnail,url_reviews,url_similar_movies
Angélique et le roy,Angélique et le roy,4 février 1966,1h 44min,"Aventure,Historique","France,Allemagne,Italie","2,9",586,23,Bernard Borderie,"Michèle Mercier,Jean Rochefort,Jacques Toja,Sami Frey,Robert Hossein,Claude Giraud,Estella Blain,Pasquale Martino,Jean Parédès,Michel Galabru,Roberto,Philippe Lemaire,Joelle Bernard",Michel Magne,"Mariée à son cousin Philippe, Angélique a retrouvé ses entrées à la Cour. Mais son époux meurt à la guerre des Flandres. Possibilité lui est donnée de retrouver des biens de Jeoffr",https://fr.web.img6.acsta.net/c_310_420/pictures/184/561/18456111_20130814155713122.jpg,https://www.allocine.fr/film/fichefilm-44440/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-44440/similaire/
Juliette des esprits,Giulietta degli spiriti,22 octobre 1965,2h 19min,Comédie dramatique,"France,Allemagne,Italie","3,6",187,28,Federico Fellini,"Giulietta Masina,Sandra Milo,Valeska Gert,Valentina Cortese,Mario Pisu,Jose Luis de Villalonga,Friedrich Von Ledebur,Caterina Boratto,Lou Gilbert,Milena Vukotic,Sylva Koscina,Giorgio Ardisson",Nino Rota,Giulietta est une femme bourgeoise qui vit aisément dans une riche demeure avec son mari et deux soubrettes. Ses parents et sa famille la distraient d'un univers aseptisé. Mais ell,https://fr.web.img5.acsta.net/c_310_420/medias/nmedia/18/35/20/54/18372589.jpg,https://www.allocine.fr/film/fichefilm-107609/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-107609/similaire/
Sandra,Vaghe stelle dell'orsa,26 novembre 1965,1h 45min,Drame,Italie,"4,1",153,26,Luchino Visconti,"Claudia Cardinale,Michael Graig,Jean Sorel,Marie Bell,Renzo Ricci,Fred Williams,Amalia Troiani,Vittorio Manfrino,Glenn Saxson",Carlo Alberto Rossi,"Sandra, fille d’un savant juif mort à Auschwitz, retourne à Volterra, sa ville natale, en compagnie de son mari américain. Elle y retrouve sa mère, femme jadis très belle et désorm",https://fr.web.img6.acsta.net/c_310_420/pictures/17/04/18/14/34/396247.jpg,https://www.allocine.fr/film/fichefilm-1794/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-1794/similaire/
Les Quatre fils de Katie Elder,The Sons of Katie Elder,4 mars 2020,2h 02min,Western,U.S.A.,"3,5",260,33,Henry Hathaway,"John Wayne,Dean Martin,Martha Hyer,Michael Anderson Jr.,Earl Holliman,Jeremy Slate,James Gregory,Paul Fix,George Kennedy,Dennis Hopper,John Qualen,Strother Martin,John Doucette,Rhys Williams,John Litel,Sheldon Allman",Elmer Bernstein,"Katie Elder meurt dans la misère. A son enterrement, ses fils découvrent que le ranch familial a été perdu au jeu lors d'une partie truquée par leur père, juste avant que ce dernie",https://fr.web.img2.acsta.net/c_310_420/medias/nmedia/18/76/72/79/19304190.jpg,https://www.allocine.fr/film/fichefilm-45364/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-45364/similaire/
Don Camillo en Russie,Il Compagno Don Camillo,22 juin 2016,1h 51min,Comédie,"France,Italie,Allemagne","3,3",371,33,Luigi Comencini,"Fernandel,Gino Cervi,Leda Gloria,Geri,Saro Urzi,Graziella Granata,Gianni Garko,Marco Tulli,Silla Bettini,Paul Muller,Jacques Herlin",Alessandro Cicognini,Rien ne va plus entre Don Camillo et Peppone. Ce dernier décide de jumeler le petit village avec une commune soviétique. Lorsqu'il part en Russie rencontrer ses futurs collaborateu,https://fr.web.img4.acsta.net/c_310_420/medias/nmedia/18/65/19/39/18835801.jpg,https://www.allocine.fr/film/fichefilm-15552/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-15552/similaire/
Sherlock Holmes contre Jack l'Eventreur,A Study in terror,décembre 1980,1h 34min,"Policier,Drame,Epouvante-horreur",Grande-Bretagne,"3,9",328,23,James Hill,"John Neville,Donald Houston,John Fraser,Anthony Quayle,Barbara Windsor,Adrienne Corri,Frank Finlay,Judi Dench,Charles Régnier,Cecil Parker,Georgia Brown,Barry Jones,Robert Morley,Dudley Foster,Peter Carsten,Kay Walsh,John Cairney,Edina Ronay,Avis Bunnage,Patrick Newell",John Scott,Sherlock Holmes enquête sur une série de meurtres de prostituées et traque Jack l'Eventreur. Ses investigations le conduisent des bas-fonds du Londres victorien aux quartiers les p,https://fr.web.img3.acsta.net/c_310_420/medias/nmedia/00/02/39/84/sherlock.jpg,https://www.allocine.fr/film/fichefilm-1730/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-1730/similaire/
Ipcress - Danger immédiat,The Ipcress File,20 octobre 1965,1h 48min,"Espionnage,Thriller",Grande-Bretagne,"3,6",123,22,Sidney J. Furie,"Michael Caine,Max Faulkner,Richard Burrell,Anthony Blackshaw,David Glover,Stanley Meadows,Thomas Baptiste,Aubrey Richards,Nigel Green,Guy Doleman,Sue Lloyd,Gordon Jackson,Frank Gatliff,Anthony Baird",John Barry,"Un prestigieux scientifique s’est fait enlever dans une gare de Londres. Malgré des antécédents peu glorieux, Harry Palmer, des services secrets militaires britanniques, est chargé",https://fr.web.img3.acsta.net/c_310_420/pictures/14/08/22/09/53/347946.jpg,https://www.allocine.fr/film/fichefilm-30495/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-30495/similaire/
La Planète des vampires,Terrore nello spazio,6 juillet 2016,1h 26min,"Fantastique,Science Fiction","Italie,Espagne","2,5",203,34,Mario Bava,"Barry Sullivan,Norma Bengell,Angel Aranda,Evi Marandi,Stelio Candelli,Franco Andei,Fernando Villena,Mario Morales,Ivan Rassimov,Federico Boido,Alberto Cevenini,Massimo Righi",Gino Marinuzzi Jr.,"Les vaisseaux spatiaux Argos et Galliot s’approchent d’une planète inconnue dont provient un mystérieux signal. Soudain, l’Argos est pris dans une force d’attraction magnétique fai",https://fr.web.img2.acsta.net/c_310_420/pictures/16/05/10/17/38/448909.jpg,https://www.allocine.fr/film/fichefilm-37884/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-37884/similaire/
Morituri,Morituri,18 septembre 2018,2h 03min,"Thriller,Guerre",U.S.A.,"3,3",81,20,Bernhard Wicki,"Marlon Brando,Yul Brynner,Janet Margolin,Trevor Howard,Martin Benrath,Hans Christian Blech,Wally Cox,Max Haufler,Rainer Penkert,William Redfield,Martin Brandt,Carl Esmond,Martin Kosleck,Ivan Triesault,Oscar Beregi Jr.",Jerry Goldsmith,"Japon, 1942, un allemand apolitique se voit obliger d'infiltrer un bateau transportant une précieuse cargaison de caoutchouc jusqu'en Allemagne. Sa mission est alors d'empêcher le ",https://fr.web.img6.acsta.net/c_310_420/commons/v9/common/empty/empty_portrait.png,https://www.allocine.fr/film/fichefilm-51084/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-51084/similaire/
Cat Ballou,Cat Ballou,8 septembre 1965,1h 37min,"Comédie,Romance,Western",U.S.A.,"2,4",82,20,Elliot Silverstein,"Jane Fonda,Lee Marvin,Michael Callan,Dwayne Hickman,Nat King Cole,Tom Nardini,Stubby Kaye,Reginald Denny,Jay C. Flippen,Arthur Hunnicutt,John Marley,Nick Cravat",Frank De Vol,"De retour à la ferme de son père, Cat Ballou doit affronter un criminel à la solde d’une compagnie de chemin de fer qui menace son père. Elle engage Kid Sheleen, un homme de main, ",https://fr.web.img6.acsta.net/c_310_420/medias/nmedia/18/73/35/05/19199443.jpg,https://www.allocine.fr/film/fichefilm-1405/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-1405/similaire/
L'Express du colonel Von Ryan,Von Ryan's Express,15 mai 2001,1h 52min,"Action,Aventure,Guerre",U.S.A.,"3,3",163,24,Mark Robson,"Frank Sinatra,Trevor Howard,Raffaella Carrà,Brad Dexter,Sergio Fantoni,James Brolin,Edward Mulhare,James Sikking",Jerry Goldsmith,"Quelques jours avant le débarquement des forces alliées en août 1943, le colonel américain Ryan est abattu dans le ciel italien. Emmené de force dans un camp de prisonniers, il inf",https://fr.web.img6.acsta.net/c_310_420/medias/nmedia/18/73/62/01/19209353.jpg,https://www.allocine.fr/film/fichefilm-39825/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-39825/similaire/
Mary Poppins,Mary Poppins,1 octobre 1965,2h 19min,"Famille,Fantastique,Comédie musicale",U.S.A.,"3,9",22436,241,Robert Stevenson,"Julie Andrews,Dick Van Dyke,David Tomlinson,Glynis Johns,Ed Wynn,Karen Dotrice,Matthew Garber,Hermione Baddeley,Elsa Lanchester,Jane Darwell,Arthur Treacher,Reginald Owen,Arthur Malet,Reta Shaw,Marjorie Bennett,Don Barclay,Marjorie Eaton","Richard M. Sherman,Robert B. Sherman","Rien ne va plus dans la famille Banks. La nurse vient de donner ses huit jours. Et ni M. Banks, banquier d'affaire, ni son épouse, suffragette active, ne peuvent s'occuper des enfa",https://fr.web.img6.acsta.net/c_310_420/medias/nmedia/00/02/52/16/mary.jpg,https://www.allocine.fr/film/fichefilm-426/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-426/similaire/
Les Félins,Les Félins,9 août 2008,1h 49min,"Policier,Drame,Thriller","U.S.A.,France","3,8",458,52,René Clément,"Jane Fonda,Alain Delon,Lola Albright,Sorrell Booke,Carl Studer,André Oumansky,Arthur Howard,Annette Poivre,Georges Douking,George Gaynes,Jean-Pierre Honoré,Marc Mazza",Lalo Schifrin,"Marc n'aurait jamais du séduire la femme d'un gangster américain. Ce dernier, cherchant à venger son honneur, a mis des hommes à sa poursuite. Parvenant à les semer, Marc arrive à ",https://fr.web.img3.acsta.net/c_310_420/medias/nmedia/18/73/65/25/19210427.jpg,https://www.allocine.fr/film/fichefilm-7520/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-7520/similaire/
Le Gendarme de Saint-Tropez,Le Gendarme de Saint-Tropez,9 septembre 1964,1h 35min,Comédie,"Italie,France","3,4",18407,237,Jean Girault,"Louis de Funès,Geneviève Grad,Michel Galabru,Daniel Cauchy,Madeleine Delavaivre,Maria Pacôme,Claude Piéplu,Gabriele Tinti,Christian Marin,Jean Lefebvre,Jean-Pierre Bertrand,Sylvie Breal,Martine de Breteuil,Jean Droze,Jacques Famery,Patrice Laffont,Guy Grosso,Michel Modo,Giuseppe Porelli,Fernand Sardou,France Rumilly,Pierre Barouh,Jean Panisse,Henri Arius,André Badin,Paul Bisciglia,Sacha Briquet",Raymond Lefebvre,"Suite à une promotion, le gendarme Cruchot quitte son petit village provincial pour prendre se nouvelles fonctions dans la commune de Saint-Tropez. Sa fille unique, la charmante Ni",https://fr.web.img4.acsta.net/c_310_420/pictures/18/04/03/12/39/0889330.jpg,https://www.allocine.fr/film/fichefilm-36757/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-36757/similaire/
Docteur Folamour,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,10 avril 1964,1h 35min,"Comédie,Guerre","Grande-Bretagne,U.S.A.","4,1",11443,387,Stanley Kubrick,"Peter Sellers,George C. Scott,Sterling Hayden,Keenan Wynn,Slim Pickens,Peter Bull,James Earl Jones,Tracy Reed,Jack Creley,Glenn Beck,Shane Rimmer,Hal Galili,Gordon Tanner",Laurie Johnson,"Le général Jack Ripper, convaincu que les Russes ont décidé d'empoisonner l'eau potable des États-Unis, lance sur l'URSS une offensive de bombardiers B-52 en ayant pris soin d'isol",https://fr.web.img6.acsta.net/c_310_420/medias/nmedia/18/35/24/12/18376604.jpg,https://www.allocine.fr/film/fichefilm-680/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-680/similaire/
Pour une poignée de dollars,Per un pugno di dollari,1 mars 1966,1h 39min,"Action,Western","Espagne,Allemagne,Italie","4,2",15495,363,Sergio Leone,"Clint Eastwood,Marianne Koch,Wolfgang Lukschy,Sieghardt Rupp,Joseph Egger,Antonio Prieto,José Calvo,Margarita Lozano,Gian Maria Volontè,Daniel Martin,Benito Stefanelli,Mario Brega,Aldo Sambrell",Ennio Morricone,"Deux bandes rivales, les Baxter, trafiquants d'armes, et les Rojo, qui font de la contrebande d'alcool, se disputent la suprématie et la domination de la ville de San Miguel, au su",https://fr.web.img5.acsta.net/c_310_420/pictures/15/06/04/14/15/311610.jpg,https://www.allocine.fr/film/fichefilm-100714/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-100714/similaire/
Le Corniaud,Le Corniaud,24 mars 1965,1h 50min,Comédie,"Italie,France","3,7",141566,409,Gérard Oury,"Louis de Funès,Bourvil,Jacques Ary,Jose Luis de Villalonga,Alida Chelli,Pierre Roussel,Guy Grosso,Michel Modo,Jacques Ferrière,Jean Meyer,Guy Delorme,Jacques Eyser,Jean Droze,Jean-Marie Bon,Beba Loncar,Venantino Venantini,Henri Genès,Saro Urzi,Daniela Rocca,Lando Buzzanca,Henri Virlojeux",Georges Delerue,"Saroyan, un trafiquant, utilise un honnête commerçant, répondant au nom d'Antoine Maréchal, pour emmener de Naples à Bordeaux une Cadillac remplie d'héroïne.",https://fr.web.img4.acsta.net/c_310_420/pictures/15/09/08/14/31/460596.jpg,https://www.allocine.fr/film/fichefilm-11199/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-11199/similaire/
Fantômas,Fantômas,4 novembre 1964,1h 44min,"Aventure,Comédie,Policier",France,"3,4",10248,243,André Hunebelle,"Jean Marais,Louis de Funès,Mylène Demongeot,Jacques Dynam,Anne-Marie Peysson,Robert Dalban,Marie-Hélène Arnaud,Christian Toma,Michel Duplaix,Andrée Tainsy,Hugues Wanner,Henri Attal,Pierre Collet,Bernard Musson,Rudy Lenoir,Jean Minisini,Michel Charrel,Yvan Chiffre,Dominique Zardi,Charles Bayard,Jean-Louis Allibert,Louisette Rousseau,Gil Delamare,Philippe Castelli,Georges Adet,Henri Coutet,Gabrielle Doulcet",Michel Magne,Un personnage mystérieux commet des vols et des crimes dans la capitale sous le nom de Fantômas. Le commissaire Juve et le journaliste Fandor enquêtent chacun a leur manière sur ce,https://fr.web.img2.acsta.net/c_310_420/medias/nmedia/18/36/10/28/19127481.jpg,https://www.allocine.fr/film/fichefilm-17667/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-17667/similaire/
My Fair Lady,My Fair Lady,23 décembre 1964,2h 40min,"Drame,Famille,Comédie musicale,Romance",U.S.A.,"3,9",4474,100,George Cukor,"Audrey Hepburn,Rex Harrison,Stanley Holloway,Wilfrid Hyde-White,Gladys Cooper,Jeremy Brett,Theodore Bikel,Mona Washbourne,Isobel Elsom,Henry Daniell,Alan Napier,John Holland",Frederick Loewe,"A Londres, en 1912, l'éminent linguiste Henry Higgins parie avec son ami le colonel Hugh Pickering qu'il parviendra à transformer en grande dame une petite marchande de fleurs à l'",https://fr.web.img4.acsta.net/c_310_420/pictures/17/09/26/14/18/4318889.jpg,https://www.allocine.fr/film/fichefilm-1943/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-1943/similaire/
Cent mille dollars au soleil,Cent mille dollars au soleil,17 avril 1964,2h 10min,Aventure,"Italie,France","4,0",1478,123,Henri Verneuil,"Jean-Paul Belmondo,Lino Ventura,Bernard Blier,Andrea Parisy,Gert Fröbe,Reginald Kernan,Doudou Babet,Pierre Mirat,Anne-Marie Coffinet,Henri Lambert,Pierre Collet,Louis Bugette,Christian Brocard,Paul Bonifas",Georges Delerue,"Aux portes du désert, Castigliano dirige une entreprise de transports routiers. Hans doit conduire un chargement clandestin de cent mille dollars au coeur de l'Afrique. L'apprenant",https://fr.web.img5.acsta.net/c_310_420/medias/nmedia/18/35/98/77/19042250.jpg,https://www.allocine.fr/film/fichefilm-6946/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-6946/similaire/
L'Homme de Rio,L'Homme de Rio,1 février 1964,1h 52min,"Aventure,Comédie","Italie,France","3,8",2009,170,Philippe de Broca,"Jean-Paul Belmondo,Françoise Dorléac,Jean Servais,Adolfo Celi,Simone Renant,Roger Dumas (II),Daniel Ceccaldi,Milton Ribeiro,Lucien Raimbourg,Max Elloy,Nina Myral,Robert Blome,Louise Chevalier",Georges Delerue,"Adrien Dufourquet, un jeune soldat en permission, assiste, impuissant, à l'enlèvement de sa fiancée Agnès Villermosa par deux inconnus. Parallèlement, une statuette brésilienne d'u",https://fr.web.img6.acsta.net/c_310_420/pictures/23/07/06/14/37/5126909.jpg,https://www.allocine.fr/film/fichefilm-81253/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-81253/similaire/
Les Barbouzes,Les Barbouzes,10 décembre 1964,1h 45min,Comédie,"Italie,France","3,9",5343,141,Georges Lautner,"Lino Ventura,Francis Blanche,Bernard Blier,Mireille Darc,Andre Weber,Jess Hahn,Noël Roquevert,Robert Dalban,Hubert Deschamps,Philippe Castelli,Louis Arbessier,Monique Mélinand,Gérard Darrieu,Michel Dacquin,Michel Duplaix,Raoul Saint-Yves,Lutz Gabor,Georges Guéret,Charles Millot,Jacques Balutin,Françoise Giret",Michel Magne,Un célèbre trafiquant d'armes lègue à sa jeune veuve un château et une importante collection de brevets qui intéresse les services secrets de plusieurs pays. Ainsi quatre barbouzes,https://fr.web.img6.acsta.net/c_310_420/medias/nmedia/18/65/94/23/19211072.jpg,https://www.allocine.fr/film/fichefilm-8186/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-8186/similaire/
Goldfinger,Goldfinger,18 février 1965,1h 52min,"Action,Policier,Espionnage,Thriller",Grande-Bretagne,"3,9",15012,387,Guy Hamilton,"Sean Connery,Gert Fröbe,Honor Blackman,Harold Sakata,Shirley Eaton,Tania Mallet,Bernard Lee,Cec Linder,Michael Mellinger,Desmond Llewelyn,Lois Maxwell,Burt Kwouk,Richard Vernon,Nadja Regin,Bill Nagy,Hal Galili,Martin Benson,Austin Willis,Maggie Wright,Margaret Nolan","John Barry,Monty Norman","L'agent secret 007 est chargé d'enquêter sur les revenus d'Auric Goldfinger. La banque d'Angleterre a découvert qu'il entreposait d'énormes quantités d'or, mais s'inquiète de ne pa",https://fr.web.img6.acsta.net/c_310_420/medias/nmedia/18/63/70/85/18990758.jpg,https://www.allocine.fr/film/fichefilm-1815/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-1815/similaire/
L'Evangile selon Saint Matthieu,Il Vangelo secondo Matteo,3 mars 1965,2h 17min,"Biopic,Drame,Historique","France,Italie","4,0",632,66,Pier Paolo Pasolini,"Enrique Irazoqui,Margherita Caruso,Susanna Pasolini,Marcello Morante,Mario Socrate,Alfonso Gatto,Luigi Barbini",Luis Bacalov,"Un ange vient annoncer à Joseph que sa femme Marie attend le fils de Dieu : Jésus. Devenu jeune homme, son cousin Jean-Baptiste le fait Christ. Il se retire dans le désert durant q",https://fr.web.img4.acsta.net/c_310_420/pictures/22/07/05/14/07/4665946.jpg,https://www.allocine.fr/film/fichefilm-29697/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-29697/similaire/
Pas de printemps pour Marnie,Marnie,6 novembre 1964,2h 10min,"Drame,Romance,Thriller",U.S.A.,"3,9",4836,160,Alfred Hitchcock,"Martin Gabel,Tippi Hedren,Sean Connery,Louise Latham,Diane Baker,Alan Napier,Bob Sweeney,Milton Selzer,Henry Beckman,Edith Evanson,Mariette Hartley,Bruce Dern,S. John Launer,Meg Wyllie",Bernard Herrmann,"Mark Rutland sait qu'à chaque nouvel emploi Marnie Edgar déleste ses employeurs. Intrigué par son comportement et attiré par sa fascinante beauté, il l'engage tout de même comme se",https://fr.web.img5.acsta.net/c_310_420/pictures/17/06/13/09/30/368538.jpg,https://www.allocine.fr/film/fichefilm-1404/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-1404/similaire/
Soy Cuba,Soy Cuba,16 juillet 2003,2h 21min,Drame,"URSS,Cuba","4,3",419,49,Mikhail Kalatozov,"Luz Maria Collazo,José Gallardo,Raul Garcia (III),Sergio Corrieri,Jean Bouise",Carlos Farinas,"A travers quatre histoires qui renforcent l'idéal communiste face à la mainmise du capitalisme, Soy Cuba dépeint la lente évolution de Cuba du régime de Batista jusqu'à la révoluti",https://fr.web.img5.acsta.net/c_310_420/pictures/20/10/27/17/59/5473343.jpg,https://www.allocine.fr/film/fichefilm-45957/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-45957/similaire/
La Chute de l'empire romain,The Fall of the Roman Empire,30 avril 1964,3h 08min,"Historique,Péplum","Grande-Bretagne,U.S.A.","3,5",348,49,Anthony Mann,"Sophia Loren,Stephen Boyd,Alec Guinness,James Mason,Christopher Plummer,Anthony Quayle,John Ireland,Mel Ferrer,Omar Sharif,Finlay Currie,Andrew Keir,Douglas Wilmer,George Murcell,Norman Wooland,Michael Gwynn,Virgilio Teixeira,Peter Damon",Dimitri Tiomkin,L'empereur romain Marc Aurèle sent la mort approcher et désigne Livius pour lui succéder. Mais son fils Commode refuse de s'effacer : il fait assassiner son père et s'empare du trô,https://fr.web.img6.acsta.net/c_310_420/img/74/a6/74a67b0c13bd0902cf142b7a16af0d99.jpg,https://www.allocine.fr/film/fichefilm-29740/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-29740/similaire/
Angélique marquise des anges,Angélique marquise des anges,8 décembre 1964,1h 46min,"Aventure,Historique","France,Italie,Allemagne","2,8",1115,59,Bernard Borderie,"Michèle Mercier,Robert Hossein,Jean Rochefort,Claude Giraud,Giuliano Gemma,Charles Régnier,Jacques Castelot,Jacques Toja,Madeleine Lebeau,Jean Topart,Bernard Woringer,Philippe Lemaire,Robert Porte,Roberto,Jean Ozenne,François Maistre,Denise Provence,Serge Marquand,Etchika Choureau,Genevieve Fontanel,Renate Ewert,Yves Barsacq,Henri Cogan,Paula Dehelly,Pierre Hatet,Jacques Hilling,Robert Hoffmann,Bernard Lajarrige",Michel Magne,"La jeune Angélique assiste à la fomentation d'un complot entre plusieurs grands du royaume, visant à empoisonner le futur Louis XIV. Afin de la protéger de cette dangereuse découve",https://fr.web.img6.acsta.net/c_310_420/pictures/191/416/19141624_20130814154102041.jpg,https://www.allocine.fr/film/fichefilm-38275/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-38275/similaire/
Le Train,The Train,30 septembre 1964,2h 13min,"Action,Thriller,Guerre","U.S.A.,France,Italie","4,0",525,62,"John Frankenheimer,Arthur Penn","Burt Lancaster,Paul Scofield,Jeanne Moreau,Suzanne Flon,Michel Simon,Wolfgang Preiss,Albert Rémy,Charles Millot,Richard Münch,Paul Bonifas,Jean Bouchaud,Jean-Pierre Zola,Howard Vernon",Maurice Jarre,"En 1944, le Colonel von Waldheim fait évacuer des tableaux de maîtres du Jeu de Paume pour les envoyer en Allemagne. Labiche, un cheminot résistant, est chargé de conduire le train",https://fr.web.img3.acsta.net/c_310_420/medias/nmedia/18/36/22/69/20129561.jpg,https://www.allocine.fr/film/fichefilm-41169/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-41169/similaire/
La Peau douce,La Peau douce,20 avril 1964,2h 00min,"Drame,Romance","Portugal,France","3,9",756,77,François Truffaut,"Françoise Dorléac,Jean Desailly,Nelly Benedetti,Daniel Ceccaldi,Laurence Badie,Philippe Dumat,Paule Emanuele,Maurice Garrel,Sabine Haudepin,Jean Lanier,Pierre Risch,Jean-Louis Richard",Georges Delerue,"Pierre Lachenay semble heureux. Marié à Franca, épouse aussi aimante que séduisante, il est un écrivain très en vogue dont les ouvrages connaissent un vif succès. Mais lorsqu'il se",https://fr.web.img3.acsta.net/c_310_420/img/f9/02/f902fe1597c6d0ea401406d353c67095.jpg,https://www.allocine.fr/film/fichefilm-1007/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-1007/similaire/
Mariage à l'Italienne,Matrimonio all'Italiana,30 décembre 1964,1h 42min,"Comédie dramatique,Romance","Italie,France","3,9",449,48,Vittorio De Sica,"Sophia Loren,Marcello Mastroianni,Aldo Puglisi,Tecla Scarano,Marilù Tolo,Gianni Ridolfi,Generoso Cortini,Vito Moricone",Armando Trovajoli,"Durant de nombreuses années, Filumena a été à la fois servante et maîtresse de Domenico. Ce dernier a finalement décidé de se marier avec une jeune fille de bonne famille. C'est al",https://fr.web.img4.acsta.net/c_310_420/pictures/14/11/24/11/58/431569.jpg,https://www.allocine.fr/film/fichefilm-3639/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-3639/similaire/
Zorba le Grec,Alexis Zorbas,1 octobre 2010,2h 22min,"Aventure,Drame","U.S.A.,Grèce","3,9",435,56,Michael Cacoyannis,"Anthony Quinn,Alan Bates,Irène Papas,Anna Kyriakou,Lila Kedrova,Sotiris Moustakas,Eleni Anousaki,Yorgo Voyagis,Takis Emmanuel",Mikis Theodorakis,"Basil, un jeune écrivain britannique, retourne en Crète pour prendre possession de l’héritage paternel. Il rencontre Zorba, un Grec exubérant qui insiste pour lui servir de guide. ",https://fr.web.img4.acsta.net/c_310_420/pictures/15/01/23/14/53/544444.jpg,https://www.allocine.fr/film/fichefilm-86795/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-86795/similaire/
Yoyo,Yoyo,4 juillet 2011,1h 32min,"Comédie,Comédie dramatique",France,"4,2",157,28,Pierre Etaix,"Pierre Etaix,Claudine Auger,Philippe Dionnet,Luce Klein,Arthur Allan,Amédée,Martine de Breteuil,Philippe Castelli,Luc Delhumeau,Gabrielle Doulcet,François Lalande,Georges Loriot,Claude Massot,Pierre Moncorbier,Roger Trapp,Nono Zammit,Fernand Guiot,William Coryn,Annie Savarin",Jean Paillaud,"Un riche petit garcon s'ennuie, seul et entoure de ses domestiques, jusqu'au jour ou passe un cirque. Il reconnait dans l'ecuyere la jeune fille qu'il aime en secret.",https://fr.web.img2.acsta.net/c_310_420/medias/nmedia/18/78/41/07/19462886.jpg,https://www.allocine.fr/film/fichefilm-3720/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-3720/similaire/
Week-end À Zuydcoote,Week-end À Zuydcoote,12 décembre 1964,1h 59min,"Drame,Guerre","France,Italie","3,9",875,91,Henri Verneuil,"Jean-Paul Belmondo,Catherine Spaak,Georges Géret,Pierre Mondy,Jean-Pierre Marielle,Marie Dubois,François Périer,Jean-Paul Roussillon,Christian Barbier,Albert Rémy,Pierre Vernier,Paul Préboist,Nigel Stock,François Guérin,Marie-France Boyer,Dominique Zardi",Maurice Jarre,"A Dunkerque, en juin 1940, ses camarades et lui ayant raté l'embarquement pour l'Angleterre au plus fort de la Débâcle, le sergent Julien Maillat, dégoûté et las, rencontre Jeanne,",https://fr.web.img6.acsta.net/c_310_420/medias/nmedia/18/65/17/00/18834413.jpg,https://www.allocine.fr/film/fichefilm-40626/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-40626/similaire/
Zoulou,Zulu,1 août 2006,2h 18min,"Aventure,Drame,Historique,Guerre",Grande-Bretagne,"3,8",329,37,Cy Endfield,"Stanley Baker,Jack Hawkins,Ulla Jacobsson,James Booth,Michael Caine,Nigel Green,Patrick Magee",John Barry,"Janvier 1879. Le Natal, en Afrique du Sud. Des Zoulous massacrent une colonne britannique alors que le Pasteur Witt et sa fille discutent avec leur roi d'un traité de paix avec l'A",https://fr.web.img6.acsta.net/c_310_420/medias/nmedia/18/62/86/96/18656340.jpg,https://www.allocine.fr/film/fichefilm-34008/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-34008/similaire/
