title,original_title,date,duration,categories,countries,star_rating,notes,reviews,directors,actors,composers,summary,url_thumbnail,url_reviews,url_similar_movies
Comment tuer sa mère,Comment tuer sa mère,13 juin 2018,1h 20min,Comédie,France,"1,7",702,96,"David Diane,Morgan Spillemaecker","Vincent Desagnat,Chantal Ladesou,Julien Arruti,Joséphine Draï,Fatsah Bouyahmed",,"Dans la famille Mauret, les trois enfants n’avaient certainement pas demandé une mère aussi odieuse, déjantée… et dépensière ! Pour Nico, l’ainé, qui les entretient tous, c’en est ",https://fr.web.img6.acsta.net/c_310_420/pictures/18/05/17/17/52/2873292.jpg,https://www.allocine.fr/film/fichefilm-259504/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-259504/similaire/
Avant toi,Me Before You,22 juin 2016,1h 50min,"Drame,Romance",Grande-Bretagne,"4,1",7167,365,Thea Sharrock,"Emilia Clarke,Sam Claflin,Janet McTeer,Charles Dance,Brendan Coyle,Jenna Coleman,Matthew Lewis,Vanessa Kirby,Stephen Peacocke,Ben Lloyd-Hughes,Samantha Spiro,Lily Travers,Verity Marshall,Richard Goulding,Matthew John Morley,Chuku Modu,Pablo Raybould,Joanna Lumley,Elizabeth Croft,Sophie Stanton,Muzz Khan,Manuel Severi",Craig Armstrong,"Une charmante petite ville de l'Angleterre rurale. Si elle est originale et artiste dans l'âme, Louisa ""Lou"" Clark, 26 ans, n'a aucune ambition particulière. Elle se contente d'enc",https://fr.web.img4.acsta.net/c_310_420/pictures/16/05/02/17/27/063880.jpg,https://www.allocine.fr/film/fichefilm-230327/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-230327/similaire/
La Folle Histoire de Max et Léon,La Folle Histoire de Max et Léon,1 novembre 2016,1h 38min,"Comédie,Guerre","France,Belgique","3,5",9223,729,Jonathan Barré,"David Marsais,Grégoire Ludig,Alice Vial,Saskia Dillais de Melo,Dominique Pinon,Bernard Farcy,Catherine Hosmalin,Julien Pestel,Nicolas Maury,Christopher Lambert,Nicolas Marié,Bruno Wolkowitch,Kyan Khojandi,Jonathan Cohen,Baptiste Lecaplain,Kad Merad,Pascale Arbillot,Florence Foresti,Sébastien Thoen,David Salles,Dominique Besnehard,Simon Astier,Nabiha Akkari,Cécile Dominjon,Vincent Tirel",Charles Ludig,"Les aventures de Max et Léon, deux amis d'enfance fainéants et bringueurs, qui tentent par tous les moyens d'échapper à la Seconde Guerre mondiale.",https://fr.web.img5.acsta.net/c_310_420/pictures/16/09/16/10/35/363658.jpg,https://www.allocine.fr/film/fichefilm-241480/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-241480/similaire/
Fallen : Les Damnés,Fallen,31 décembre 2020,1h 32min,"Fantastique,Romance","U.S.A.,Hongrie","3,0",326,16,Scott Hicks,"Addison Timlin,Jeremy Irvine,Lola Kirke,Joely Richardson,Juliet Aubrey,Daisy Head,Sianoa Smit-McPhee,Harrison Gilbertson,Hermione Corfield,Elliot Levey,Malachi Kirby,David Schaal",,"Accusée d’un crime qu’elle n’a pas commis, la jeune Luce est injustement envoyée à Sword & Cross, une école de redressement sous haute surveillance. Elle y fait la rencontre de Dan",https://fr.web.img6.acsta.net/c_310_420/img/84/54/8454ae7e3caa4988adcf4b14dc573e9d.jpg,https://www.allocine.fr/film/fichefilm-176528/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-176528/similaire/
Split,Split,22 février 2017,1h 57min,"Fantastique,Epouvante-horreur,Thriller",U.S.A.,"4,0",33439,1128,M. Night Shyamalan,"James McAvoy,Anya Taylor-Joy,Betty Buckley,Haley Lu Richardson,Jessica Sula,Brad William Henke,Sebastian Arcelus,Neal Huff,Rosemary Howard,Peter Patrikios,Nakia Dillard,Jon Douglas Rainey,Andrea Havens,Kim Director,Roy James Wilson",West Dylan Thordson,"Kevin a déjà révélé 23 personnalités, avec des attributs physiques différents pour chacune, à sa psychiatre dévouée, la docteure Fletcher, mais l’une d’elles reste enfouie au plus ",https://fr.web.img5.acsta.net/c_310_420/pictures/16/12/09/09/51/046535.jpg,https://www.allocine.fr/film/fichefilm-240516/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-240516/similaire/
La La Land,La La Land,25 janvier 2017,2h 08min,"Comédie musicale,Romance",U.S.A.,"4,2",36055,1808,Damien Chazelle,"Ryan Gosling,Emma Stone,John Legend,J.K. Simmons,Rosemarie DeWitt,Finn Wittrock,Callie Hernandez,Sonoya Mizuno,Jessica Rothe,Tom Everett Scott,Josh Pence,Jason Fuchs,Meagen Fay,Zoe Hall,Hemky Madera,Damon Gupton,Valarie Rae Miller,Olivia Hamilton",Justin Hurwitz,"Au cœur de Los Angeles, une actrice en devenir prénommée Mia sert des cafés entre deux auditions.",https://fr.web.img2.acsta.net/c_310_420/pictures/16/11/10/13/52/169386.jpg,https://www.allocine.fr/film/fichefilm-229490/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-229490/similaire/
Tu ne tueras point,Hacksaw Ridge,9 novembre 2016,2h 20min,"Biopic,Drame,Guerre","Australie,U.S.A.","4,4",27480,1127,Mel Gibson,"Andrew Garfield,Vince Vaughn,Teresa Palmer,Sam Worthington,Luke Bracey,Hugo Weaving,Rachel Griffiths,Ryan Corr,Luke Pegler,Matt Nable,Richard Roxburgh,Nathaniel Buzolic,Goran D. Kleut,Firass Dirani,Ori Pfeffer,Ben O'Toole,Nico Cortez,Robert Morgan,Harry Greenwood,James Mackay (II)",Rupert Gregson-Williams,"Quand la Seconde Guerre mondiale a éclaté, Desmond, un jeune américain, s’est retrouvé confronté à un dilemme : comme n’importe lequel de ses compatriotes, il voulait servir son pa",https://fr.web.img6.acsta.net/c_310_420/pictures/16/09/02/19/16/302469.jpg,https://www.allocine.fr/film/fichefilm-208104/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-208104/similaire/
À fond,À fond,21 décembre 2016,1h 31min,"Action,Comédie",France,"2,4",3644,387,Nicolas Benamou,"José Garcia,André Dussollier,Caroline Vigneaux,Charlotte Gabris,Vincent Desagnat,Joséphine Callies,Stylane Lecaille,Jérôme Commandeur,Florence Foresti,Ingrid Donnadieu,Vladimir Houbart","Michael Tordjman,Maxime Desprez","Une famille embarque dans son monospace flambant neuf, au petit matin, afin d'éviter les embouteillages pour les vacances d’été. Tom, le père, enclenche son régulateur de vitesse é",https://fr.web.img4.acsta.net/c_310_420/pictures/16/11/15/18/20/182883.jpg,https://www.allocine.fr/film/fichefilm-240842/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-240842/similaire/
"Vaiana, la légende du bout du monde",Moana,30 novembre 2016,1h 47min,"Animation,Famille",U.S.A.,"4,2",14471,667,,,,"Il y a 3 000 ans, les plus grands marins du monde voyagèrent dans le vaste océan Pacifique, à la découverte des innombrables îles de l'Océanie. Mais pendant le millénaire qui suivi",https://fr.web.img6.acsta.net/c_310_420/pictures/16/09/14/09/17/148002.jpg,https://www.allocine.fr/film/fichefilm-225958/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-225958/similaire/
Patients,Patients,1 mars 2017,1h 52min,"Comédie,Drame",France,"4,2",9557,564,"Grand Corps Malade,Mehdi Idir","Pablo Pauly,Soufiane Guerrab,Moussa Mansaly,Nailia Harzoune,Franck Falise,Yannick Renier,Rabah Naït Oufella,Alban Ivanov,Jason Divengele,Anne Benoit,Côme Levin,Florence Muller,Xavier Mathieu,Valérie Even,Dominique Blanc,Adama Bathily,Nicolas Chupin",Angelo Foley,"Se laver, s'habiller, marcher, jouer au basket, voici ce que Ben ne peut plus faire à son arrivée dans un centre de rééducation suite à un grave accident. Ses nouveaux amis sont té",https://fr.web.img6.acsta.net/c_310_420/pictures/16/12/19/15/00/385646.jpg,https://www.allocine.fr/film/fichefilm-241763/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-241763/similaire/
Divines,Divines,31 août 2016,1h 45min,Drame,"France,Qatar","4,1",5049,364,Houda Benyamina,"Oulaya Amamra,Kevin Mischel,Jisca Kalvanda,Farid Larbi,Déborah Lukumuena,Yasin Houicha,Majdouline Idrissi,Bass Dhem,Wilfried Romoli,Rodrigues Motess",Demusmaker,"Dans un ghetto où se côtoient trafics et religion, Dounia a soif de pouvoir et de réussite. Soutenue par Maimouna, sa meilleure amie, elle décide de suivre les traces de Rebecca, u",https://fr.web.img6.acsta.net/c_310_420/pictures/16/06/29/17/47/176893.jpg,https://www.allocine.fr/film/fichefilm-244069/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-244069/similaire/
Premier Contact,Arrival,7 décembre 2016,1h 56min,Science Fiction,U.S.A.,"4,1",29189,1339,Denis Villeneuve,"Amy Adams,Jeremy Renner,Forest Whitaker,Michael Stuhlbarg,Mark O'Brien,Tzi Ma,Frank Schorpion,Lucas Chartier-Dessert,Christian Jadah,Andrew Shaver,Pat Kiely,Mark Camacho,Julian Casey,Larry Day,Ruth Chiang,Russell Yuen,Anana Rydvald,Bineyam Girma,Abdul Ayoola,Joe Cobden,Max Walker",Jóhann Jóhannsson,"Lorsque de mystérieux vaisseaux venus du fond de l’espace surgissent un peu partout sur Terre, une équipe d’experts est rassemblée sous la direction de la linguiste Louise Banks af",https://fr.web.img2.acsta.net/c_310_420/pictures/16/10/24/15/52/414639.jpg,https://www.allocine.fr/film/fichefilm-226509/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-226509/similaire/
Five,Five,30 mars 2016,1h 42min,Comédie,France,"3,8",11955,621,Igor Gotesman,"Pierre Niney,François Civil,Igor Gotesman,Margot Bancilhon,Idrissa Hanrot,Pascal Demolon,Michèle Moretti,Philippe Duclos,Bruno Lochet,Lucie Boujenah,Hedi Bouchenafa",Gush,"Cinq amis d'enfance rêvent depuis toujours d'habiter en colocation. Lorsque l’occasion d’emménager ensemble se présente, Julia, Vadim, Nestor et Timothée n’hésitent pas une seule s",https://fr.web.img6.acsta.net/c_310_420/pictures/16/01/18/12/47/335908.jpg,https://www.allocine.fr/film/fichefilm-221620/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-221620/similaire/
Les Figures de l'ombre,Hidden Figures,8 mars 2017,2h 07min,"Biopic,Drame",U.S.A.,"4,3",13094,529,Theodore Melfi,"Taraji P. Henson,Octavia Spencer,Janelle Monáe,Kevin Costner,Kirsten Dunst,Aldis Hodge,Jim Parsons,Mahershala Ali,Glen Powell,Kimberly Quinn,Ariana Neal,Maria Howell,Jaiden Kaine,Bob Jennings,Wilbur Fitzgerald,Olek Krupa,Ken Strunk,Saniyya Sidney,Corey Mendell Parker,Alkoya Brunson,Gregory Alan Williams,Arnell Powell,Robert McKay,Dane Davenport,Travis Smith,Scott Michael Morgan","Pharrell Williams,Hans Zimmer","Le destin extraordinaire des trois scientifiques afro-américaines qui ont permis aux États-Unis de prendre la tête de la conquête spatiale, grâce à la mise en orbite de l’astronaut",https://fr.web.img5.acsta.net/c_310_420/pictures/17/01/10/15/08/573198.jpg,https://www.allocine.fr/film/fichefilm-219070/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-219070/similaire/
Bridget Jones Baby,Bridget Jones's Baby,5 octobre 2016,2h 03min,"Comédie,Romance","Grande-Bretagne,Irlande,France,U.S.A.","3,7",5833,421,Sharon Maguire,"Renée Zellweger,Colin Firth,Patrick Dempsey,Jim Broadbent,Gemma Jones,Emma Thompson,Shirley Henderson,James Callis,Celia Imrie,Sarah Solemani,Sally Phillips,Julian Rhind-Tutt,Ben Willbond,Paul Bentall,Agni Scott,Tom Rosenthal,Beattie Edmondson,Laura Checkley,Joanna Scanlan,Neil Pearson,Patrick Malahide,Kate O'Flynn,Ed Sheeran,Adam Leese,Darren Boyd,Jessica Hynes,Dolly Wells","Craig Armstrong,Ellie Goulding","Après avoir rompu avec Mark Darcy, Bridget se retrouve de nouveau célibataire, 40 ans passés, plus concentrée sur sa carrière et ses amis que sur sa vie amoureuse. Pour une fois, t",https://fr.web.img2.acsta.net/c_310_420/pictures/16/07/06/16/24/242472.jpg,https://www.allocine.fr/film/fichefilm-170004/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-170004/similaire/
Captain Fantastic,Captain Fantastic,12 octobre 2016,1h 58min,Comédie dramatique,U.S.A.,"4,3",12957,632,Matt Ross,"Viggo Mortensen,Frank Langella,George MacKay,Samantha Isler,Annalise Basso,Nicholas Hamilton,Shree Crooks,Charlie Shotwell,Ann Dowd,Erin Moriarty,Missi Pyle,Kathryn Hahn,Steve Zahn,Teddy Van Ee,Hannah Horton,Louis Hobson,Mike Miller,Richard Beal",Alex Somers,"Dans les forêts reculées du nord-ouest des Etats-Unis, vivant isolé de la société, un père dévoué a consacré sa vie toute entière à faire de ses six jeunes enfants d’extraordinaire",https://fr.web.img2.acsta.net/c_310_420/pictures/16/07/05/10/58/324651.jpg,https://www.allocine.fr/film/fichefilm-227320/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-227320/similaire/
L'Accusé,Contratiempo,11 août 2017,1h 50min,"Policier,Thriller",Espagne,"4,3",3647,257,Oriol Paulo,"Mario Casas,Bárbara Lennie,Ana Wagener,San Yélamos,José Coronado,Francesc Orella,Cristian Valencia,Paco Tous,Betsy Túrnez,David Selvas",Fernando Velázquez,"Après s’être réveillé à côté du corps sans vie de sa petite amie à l’hôtel, un homme d’affaires engage une grande avocate pour comprendre ce qui s’est passé.",https://fr.web.img4.acsta.net/c_310_420/pictures/16/11/18/11/16/356441.jpg,https://www.allocine.fr/film/fichefilm-241486/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-241486/similaire/
Les 7 Mercenaires,The Magnificent Seven,28 septembre 2016,2h 13min,"Action,Aventure,Western",U.S.A.,"3,7",7665,500,Antoine Fuqua,"Denzel Washington,Chris Pratt,Ethan Hawke,Vincent D'Onofrio,Lee Byung-Hun,Manuel Garcia-Rulfo,Martin Sensmeier,Haley Bennett,Peter Sarsgaard,Matt Bomer,Sean Bridgers,David Kallaway,Sean Boyd,Cam Gigandet,Luke Grimes,Griff Furst,William Lee Scott,Kevin Kent,Alix Angelis,Dylan Kenin,Jonathan Ross,Emil Beheshti,Mark Ashworth,Billy Slaughter,Matthew Posey,Carrie Lazar,Jody Mullins,Clint James","Simon Franglen,James Horner","L’industriel Bartholomew Bogue règne en maître sur la petite ville de Rose Creek. Pour mettre fin au despotisme de l’homme d’affaires, les habitants, désespérés, engagent sept hors",https://fr.web.img3.acsta.net/c_310_420/pictures/16/08/25/12/14/261619.jpg,https://www.allocine.fr/film/fichefilm-207874/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-207874/similaire/
Lion,Lion,22 février 2017,1h 58min,"Biopic,Drame","U.S.A.,Australie,Grande-Bretagne","4,4",25820,899,Garth Davis,"Dev Patel,Rooney Mara,Nicole Kidman,David Wenham,Sunny Pawar,Abhishek Bharate,Priyanka Bose,Tannishtha Chatterjee,Nawazuddin Siddiqui,Deepti Naval,Divian Ladwa,Sachin Joab,Pallavi Sharda,Arka Das,Aditya Roy Kapoor,Eamon Farren,Benjamin Rigby,Menik Gooneratne","Hauschka,Dustin O'Halloran","Une incroyable histoire vraie : à 5 ans, Saroo se retrouve seul dans un train traversant l’Inde qui l’emmène malgré lui à des milliers de kilomètres de sa famille. Perdu, le petit ",https://fr.web.img6.acsta.net/c_310_420/pictures/17/01/25/09/36/363964.jpg,https://www.allocine.fr/film/fichefilm-229070/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-229070/similaire/
Demain Tout Commence,Demain Tout Commence,7 décembre 2016,1h 58min,"Comédie,Drame","France,Grande-Bretagne","4,1",16228,897,Hugo Gélin,"Omar Sy,Gloria Colston,Clémence Poésy,Antoine Bertrand,Ashley Walters,Clémentine Célarié,Anna Cottis,Raphael Von Blumenthal,Raquel Cassidy,Anabel Lopez,Ruben Alves,Alice David,Mona Walravens,Cécile Cassel,Antoine Gouy,Guillaume Bouchède,Noemie Kocher,Bertrand Combe,Patrice Melennec",Rob Simonsen,"Samuel vit sa vie sans attaches ni responsabilités, au bord de la mer sous le soleil du sud de la France, près des gens qu’il aime et avec qui il travaille sans trop se fatiguer. J",https://fr.web.img6.acsta.net/c_310_420/pictures/17/03/30/11/56/314978.jpg,https://www.allocine.fr/film/fichefilm-240944/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-240944/similaire/
Tous en scène,Sing,25 janvier 2017,1h 48min,"Animation,Famille,Comédie musicale",U.S.A.,"4,0",14641,420,,,,"Buster Moon est un élégant koala qui dirige un grand théâtre, jadis illustre, mais aujourd’hui tombé en désuétude. Buster est un éternel optimiste, un peu bougon, qui aime son préc",https://fr.web.img6.acsta.net/c_310_420/pictures/17/01/17/09/17/537433.jpg,https://www.allocine.fr/film/fichefilm-227066/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-227066/similaire/
Mr Wolff,The Accountant,1 novembre 2016,2h 10min,"Action,Drame,Thriller",U.S.A.,"3,9",7184,378,Gavin O'Connor,"Ben Affleck,Anna Kendrick,J.K. Simmons,Jon Bernthal,Andy Umberger,Cynthia Addai-Robinson,John Lithgow,Seth Lee,Jeffrey Tambor,Alison Wright,Gary Basaraba,Fernando Chien,Daeg Faerch,Ron Yuan,Gregory Alan Williams,Kelly Collins Lintz,Mary Kraft,Jason Davis (II),Dennis Keiffer,Jason MacDonald,Robert C. Treveiler,Buster Reeves,Viviana Chavez,Scott Poythress,Jean Smart,Susan Williams (VII)",Mark Isham,"L’histoire de Christian Wolff, un expert-comptable dans le civil qui est en réalité à la solde de la mafia.",https://fr.web.img6.acsta.net/c_310_420/pictures/16/10/14/15/59/016798.jpg,https://www.allocine.fr/film/fichefilm-232013/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-232013/similaire/
Mademoiselle,Agassi,1 novembre 2016,2h 31min,"Drame,Romance",Corée du Sud,"4,2",8170,340,Park Chan-Wook,"Kim Min-Hee,Tae-ri Kim,Jung-woo Ha,Jin-woong Cho,Hae-sook Kim,Sori Moon,Ha-dam Jeong,In-woo Kim,Dong-Hwi Lee,Yong-nyeo Lee,Kim Si-eun",Yeong-wook Jo,"Corée. Années 30, pendant la colonisation japonaise. Une jeune femme (Sookee) est engagée comme servante d’une riche japonaise (Hideko), vivant recluse dans un immense manoir sous ",https://fr.web.img3.acsta.net/c_310_420/pictures/16/09/22/14/47/451429.jpg,https://www.allocine.fr/film/fichefilm-231299/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-231299/similaire/
Alice de l'autre côté du miroir,Alice Through the Looking Glass,1 juin 2016,1h 53min,"Comédie,Famille,Fantastique",U.S.A.,"3,5",6810,389,James Bobin,"Mia Wasikowska,Johnny Depp,Lindsay Duncan,Sacha Baron Cohen,Helena Bonham Carter,Rhys Ifans,Anne Hathaway,Ed Speleers,Matt Lucas",Danny Elfman,Les nouvelles aventures d'Alice et du Chapelier Fou. Alice replonge au pays des merveilles pour aider ses amis à combattre le Maître du Temps.,https://fr.web.img3.acsta.net/c_310_420/pictures/16/02/15/18/24/221143.jpg,https://www.allocine.fr/film/fichefilm-221904/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-221904/similaire/
Your Name,Kimi no na wa.,28 décembre 2016,1h 50min,"Animation,Fantastique",Japon,"4,5",16375,762,,,,"Mitsuha, adolescente coincée dans une famille traditionnelle, rêve de quitter ses montagnes natales pour découvrir la vie trépidante de Tokyo. Elle est loin d’imaginer pouvoir vivr",https://fr.web.img6.acsta.net/c_310_420/pictures/16/12/12/13/49/295774.jpg,https://www.allocine.fr/film/fichefilm-249877/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-249877/similaire/
Dernier train pour Busan,Busanhaeng,17 août 2016,1h 58min,"Action,Epouvante-horreur,Thriller",Corée du Sud,"4,1",11947,813,Sang-Ho Yeon,"Gong Yoo,Yu-mi Jung,Dong-seok Ma,Woo-sik Choi,Kim Soo-Ahn,Eui-Sung Kim,Ahn So-hee,Gwi-hwa Choi,Seok-yong Jeong,Jang Hyuk-Jin,Shim Eun-Kyung",Jang Young-gyu,"Un virus inconnu se répand en Corée du Sud, l'état d'urgence est décrété. Les passagers du train KTX se livrent à une lutte sans merci afin de survivre jusqu'à Busan, l'unique vill",https://fr.web.img6.acsta.net/c_310_420/pictures/16/06/09/15/03/093948.jpg,https://www.allocine.fr/film/fichefilm-246702/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-246702/similaire/
Inferno,Inferno,9 novembre 2016,2h 02min,"Policier,Thriller",U.S.A.,"2,8",5589,412,Ron Howard,"Tom Hanks,Felicity Jones,Ben Foster,Omar Sy,Irrfan Khan,Sidse Babett Knudsen,Ana Ularu,Kata Sarbó,Ida Darvish,Xavier Laurent,Jon Donahue,Fausto Maria Sciarappa,Cesare Cremonini,Attila Árpa,Wolfgang Stegemann,Björn Freiberg,Mirjam Novak",Hans Zimmer,"Dans ""Inferno"", le célèbre expert en symbologie suit la piste d’indices liés au grand Dante lui-même. Robert Langdon se réveille dans un hôpital italien, frappé d’amnésie, et va de",https://fr.web.img6.acsta.net/c_310_420/pictures/16/09/09/09/56/138979.jpg,https://www.allocine.fr/film/fichefilm-222798/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-222798/similaire/
Zootopie,Zootopia,17 février 2016,1h 48min,"Animation,Comédie,Famille",U.S.A.,"4,3",35791,988,,,,"Zootopie est une ville qui ne ressemble à aucune autre : seuls les animaux y habitent ! On y trouve des quartiers résidentiels élégants comme le très chic Sahara Square, et d’autre",https://fr.web.img6.acsta.net/c_310_420/pictures/15/12/11/14/34/280851.jpg,https://www.allocine.fr/film/fichefilm-223207/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-223207/similaire/
L'Embarras Du Choix,L'Embarras Du Choix,15 mars 2017,1h 38min,"Comédie,Romance",France,"2,7",2620,205,Eric Lavaine,"Alexandra Lamy,Arnaud Ducret,Jamie Bamber,Anne Marivin,Sabrina Ouazani,Lionnel Astier,Jérôme Commandeur,Arnaud Henriet,Franck Dubosc,Franck Gastambide,Elise Diamant,Xavier Alcan,Simon Astier,Laure Hennequart,Sonia Dufeu,Mélanie Guth",Fabien Cahen,Frites ou salade ? Amis ou amants ? Droite ou gauche ? La vie est jalonnée de petites et grandes décisions à prendre. LE problème de Juliette c’est qu’elle est totalement incapable,https://fr.web.img3.acsta.net/c_310_420/pictures/17/02/14/12/56/161798.jpg,https://www.allocine.fr/film/fichefilm-248355/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-248355/similaire/
Juste La Fin Du Monde,Juste La Fin Du Monde,21 septembre 2016,1h 39min,Drame,"Canada,France","3,6",12761,806,Xavier Dolan,"Gaspard Ulliel,Nathalie Baye,Léa Seydoux,Vincent Cassel,Marion Cotillard,Antoine Desrochers,Théodore Pellerin,Jenyane Provencher",Gabriel Yared,"Après douze ans d’absence, un écrivain retourne dans son village natal pour annoncer à sa famille sa mort prochaine.",https://fr.web.img3.acsta.net/c_310_420/pictures/16/08/19/11/38/081608.jpg,https://www.allocine.fr/film/fichefilm-237510/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-237510/similaire/
Les Animaux fantastiques,Fantastic Beasts and Where to Find Them,16 novembre 2016,2h 13min,"Aventure,Fantastique","U.S.A.,Grande-Bretagne","3,9",37505,1176,David Yates,"Eddie Redmayne,Katherine Waterston,Dan Fogler,Alison Sudol,Colin Farrell,Ezra Miller,Samantha Morton,Jon Voight,Carmen Ejogo,Johnny Depp,Jenn Murray,Ron Perlman,Gemma Chan,Kamil Lemieszewski,Kevin Guthrie,Ronan Raftery,Akin Gazi,Peter Breitmayer,Dan Hedaya,Zoë Kravitz,Josh Cowdery",James Newton Howard,"Les aventures de Norbert Dragonneau, l’auteur du livre Les Animaux Fantastiques qu’étudiait Harry Potter.",https://fr.web.img6.acsta.net/c_310_420/pictures/16/10/11/09/32/205295.jpg,https://www.allocine.fr/film/fichefilm-223940/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-223940/similaire/
Miss Peregrine et les enfants particuliers,Miss Peregrine's Home For Peculiar Children,5 octobre 2016,2h 03min,"Aventure,Famille,Fantastique","U.S.A.,Belgique,Grande-Bretagne","3,8",23206,865,Tim Burton,"Eva Green,Asa Butterfield,Samuel L. Jackson,Judi Dench,Rupert Everett,Allison Janney,Ella Purnell,Terence Stamp,Chris O'Dowd,Raffiella Chapman,Milo Parker,Kim Dickens,Pixie Davies,Cameron King,Scott Handy,Brooke Jaye Taylor,Aiden Flowers,Jack Brady,O-Lan Jones","Michael Higham,Matthew Margeson","À la mort de son grand-père, Jacob découvre les indices et l’existence d’un monde mystérieux qui le mène dans un lieu magique : la Maison de Miss Peregrine pour Enfants Particulier",https://fr.web.img5.acsta.net/c_310_420/pictures/16/08/31/17/29/413443.jpg,https://www.allocine.fr/film/fichefilm-194075/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-194075/similaire/
13 Hours,13 Hours : The Secret Soldiers of Benghazi,30 mars 2016,2h 24min,Action,U.S.A.,"3,8",4015,267,Michael Bay,"John Krasinski,James Badge Dale,Max Martini,Pablo Schreiber,David Denman,Dominic Fumusa,Toby Stephens,Alexia Barlier,Freddie Stroma,David Giuntoli,David Costabile,Wrenn Schmidt,Payman Maadi,Ivy George,Demetrius Grosse,Sope Aluko,Andrei Claude,Kevin Kent,David Furr,Christopher Dingli,Manuel Cauchi,Frida Cauchi,Julia Butters",Lorne Balfe,"Benghazi (Libye), 11 septembre 2012. Face à des assaillants sur-armés et bien supérieurs en nombre, six hommes ont eu le courage de tenter l’impossible. Leur combat a duré 13 heure",https://fr.web.img2.acsta.net/c_310_420/pictures/16/03/25/16/30/517554.jpg,https://www.allocine.fr/film/fichefilm-232707/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-232707/similaire/
Grave,Grave,15 mars 2017,1h 38min,"Drame,Epouvante-horreur","France,Belgique,Italie","3,6",8098,671,Julia Ducournau,"Garance Marillier,Ella Rumpf,Rabah Naït Oufella,Joana Preiss,Laurent Lucas,Bouli Lanners,Marion Vernoux,Jean-Louis Sbille,Alice D'Hauwe,Denis Mpunga",Jim Williams,"Dans la famille de Justine tout le monde est vétérinaire et végétarien. À 16 ans, elle est une adolescente surdouée sur le point d’intégrer l’école véto où sa sœur ainée est égalem",https://fr.web.img6.acsta.net/c_310_420/pictures/16/12/07/16/37/538324.jpg,https://www.allocine.fr/film/fichefilm-244414/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-244414/similaire/
"Osiris, la 9ème planète",The Osiris Child: Science Fiction Volume One,3 août 2017,1h 39min,"Action,Aventure,Science Fiction",Australie,"2,0",587,68,Shane Abbess,"Kellan Lutz,Daniel MacPherson,Isabel Lucas,Rachel Griffiths,Luke Ford,Temuera Morrison,Bren Foster,Dwaine Stevenson,Teagan Croft,Grace Huang,Firass Dirani,Zoe Ventoura,Brendan Clearkin,Luke Hemsworth,Kevin Copeland,Marcus Johnson,Louisa Mignone",Brian Cachia,"Dans un futur lointain, l’humanité part à la conquête de nouvelles planètes habitables. L’entreprise Exor est chargée d’organiser la vie dans ces nouveaux mondes. Mais un jour, Kan",https://fr.web.img2.acsta.net/c_310_420/pictures/17/07/12/14/55/514689.jpg,https://www.allocine.fr/film/fichefilm-251560/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-251560/similaire/
