title,original_title,date,duration,categories,countries,star_rating,notes,reviews,directors,actors,composers,summary,url_thumbnail,url_reviews,url_similar_movies
La Princesse du désert,Musa,28 août 2002,2h 08min,"Action,Drame,Historique","Corée du Sud,Chine","2,9",425,30,Sung-Soo Kim,"Hye-Jin Yu,Sung-kee Ahn,Yu Rongguang,Jin-mo Ju,Jeong-hak Park,Woo-Sung Jung,Song Jae-ho,Du-il Lee,Seok-yong Jeong,Yong-Woo Park,Sung-Ki Ahn,Jin-mo Joo,Ziyi Zhang",Sagisu Shiro,"En 1375, les seigneurs Ming renversent l'empereur mongol qui gouverne la Chine. Un nouvel empereur s'installe alors à Pékin. Vaincus, les guerriers mongols s'enfuient dans l'Empire",https://fr.web.img5.acsta.net/c_310_420/medias/nmedia/00/02/48/79/affiche3.jpg,https://www.allocine.fr/film/fichefilm-44202/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-44202/similaire/
Le Bossu de Notre Dame 2 : le secret de quasimodo,The Hunchback of Notre Dame II,12 février 2002,1h 08min,"Aventure,Animation,Famille",U.S.A.,"1,6",494,45,,,,"7 années se sont écoulées depuis qu'Esméralda a épousé le capitaine Phoebus et donné naissance à un jeune garçon du nom de Zéphyr. Quasimodo, lui, sonne toujours les cloches de Not",https://fr.web.img4.acsta.net/c_310_420/medias/nmedia/18/72/97/24/19184940.jpg,https://www.allocine.fr/film/fichefilm-170997/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-170997/similaire/
15 minutes,15 Minutes,4 avril 2001,2h 00min,Thriller,"Allemagne,U.S.A.","2,4",1226,87,John Herzfeld,"Roseanne Barr,Robert De Niro,Edward Burns,Melina Kanakaredes,Kelsey Grammer,Avery Brooks,Karel Roden,Oleg Taktarov,Vera Farmiga,John DiResta,James Handy,Darius McCrary,Kim Cattrall,David Alan Grier,Vladimir Mashkov,Paul Herman,Gabriel Casseus,Joe Lisi,Tygh Runyan,Ritchie Coster","Anthony Marinelli,J. Peter Robinson",Le policier Eddie Flemming est connu de tous les médias de New York pour être le meilleur dans sa spécialité. Lorsque deux cadavres sont découverts dans un appartement ravagé par l,https://fr.web.img6.acsta.net/c_310_420/medias/nmedia/00/00/00/26/69197708_af.jpg,https://www.allocine.fr/film/fichefilm-27441/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-27441/similaire/
Replicant,Replicant,11 juillet 2001,1h 36min,"Action,Thriller",U.S.A.,"2,2",749,83,Ringo Lam,"Jean-Claude Van Damme,Michael Rooker,Catherine Dent,Lana Parrilla,Josh Green (VI),Oliver Macready,Nick Swarts,Mark Phelan,David Carpenter,Pam Hyatt",Guy Zerafa,"Depuis longtemps, Garrotte, un tueur en série au look grunge, surnommé ""La Torche"", hante les jours et les nuits de Jake Riley, un inspecteur de police qui s'est juré de l'arrêter.",https://fr.web.img2.acsta.net/c_310_420/medias/nmedia/00/02/28/90/69199421_af.jpg,https://www.allocine.fr/film/fichefilm-35384/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-35384/similaire/
Animal ! L'animal...,The Animal,26 décembre 2001,1h 23min,Comédie,U.S.A.,"2,0",228,20,Luke Greenfield,"Rob Schneider,Colleen Haskell,Edward Asner,John C. McGinley,Michael Caton,Louis Lombardi,Guy Torry,Bob Rubin,Adam Sandler",Teddy Castellucci,"Dans la ville fictive d'Elkerton, Marvin constitue un éternel sujet de plaisanterie au poste de police. Il brille par son incompétence et ses échecs constants à tous les tests ont ",https://fr.web.img4.acsta.net/c_310_420/medias/nmedia/00/02/35/36/affanimal.jpg,https://www.allocine.fr/film/fichefilm-28521/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-28521/similaire/
D'Artagnan,The Musketeer,7 novembre 2001,1h 45min,Aventure,U.S.A.,"1,6",705,69,Peter Hyams,"Justin Chambers (I),Catherine Deneuve,Mena Suvari,Stephen Rea,Tim Roth,Jan Gregor Kremp,Steven Spiers,Nick Moran,Jean-Pierre Castaldi,David Schofield,Daniel Mesguich,Jeremy Clyde,Michael P. Byrne,Tsilla Chelton,Luc Gentil,Catherine Erhardy,Anne-Marie Pisani",David Arnold,"En 1625, Louis XIII règne sur le Royaume de France. Le Cardinal de Richelieu profite de son influence sur le Roi pour s'emparer progressivement du pouvoir. Avec l'appui de Fèbre, s",https://fr.web.img5.acsta.net/c_310_420/medias/nmedia/00/02/32/15/affart.jpg,https://www.allocine.fr/film/fichefilm-28875/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-28875/similaire/
Confession d'un dragueur,Confession d'un dragueur,25 juillet 2001,1h 30min,Comédie,France,"2,4",223,52,Alain Soral,"Saïd Taghmaoui,Thomas Dutronc,Catherine Lachens,François Levantal,Chloé Lambert,Bruno Esposito,Clément Thomas,Stéphane Butet,Cybèle Villemagne,Elodie Frenck,Laurent Stocker,Alain Figlarz",,"Pendant les vacances d'été, Paul, étudiant provincial, livresque et timide, monté à Paris pour intégrer Sciences-Po, lit sur un banc au jardin du Luxembourg.",https://fr.web.img6.acsta.net/c_310_420/medias/nmedia/00/02/29/64/69199589_af.jpg,https://www.allocine.fr/film/fichefilm-28821/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-28821/similaire/
Nadia,Birthday Girl,6 août 2003,1h 30min,"Comédie dramatique,Romance,Thriller","U.S.A.,Grande-Bretagne","2,1",293,44,Jez Butterworth,"Nicole Kidman,Ben Chaplin,Vincent Cassel,Mathieu Kassovitz,Kate Evans,Stephen Mangan,Xander Armstrong,Sally Phillips,Ben Miller,Jo McInnes,Jonathan Aris,Mark Gatiss,Raj Ghatak,Steve Pemberton",Stephen Warbeck,"John Buckingham, un employé de banque plutôt réservé, décide de se trouver, grâce à Internet, une compagne qui pourrait partager sa vie. Le site Web From Russian With Love répond à",https://fr.web.img5.acsta.net/c_310_420/medias/nmedia/18/35/10/27/affiche.jpg,https://www.allocine.fr/film/fichefilm-27054/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-27054/similaire/
J'ai faim !!!,J'ai faim !!!,7 novembre 2001,1h 37min,Comédie,France,"1,8",280,44,Florence Quentin,"Catherine Jacob,Michèle Laroque,Garance Clavel,Isabelle Candelier,Yvan Le Bolloc'h,Alessandra Martines,Stéphane Audran,Julien Guiomar,Samuel Labarthe,Jean-Louis Richard,Valérie Decobert-Koretzky",,"Le même jour, hériter de son oncle, se bloquer le dos pendant des ébats amoureux un peu mouvementés, et enfin se faire plaquer au petit matin par son compagnon pour une collaboratr",https://fr.web.img2.acsta.net/c_310_420/medias/nmedia/00/02/34/74/affaim.jpg,https://www.allocine.fr/film/fichefilm-28447/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-28447/similaire/
Ghost World,Ghost World,5 juin 2002,1h 55min,"Comédie dramatique,Romance","Allemagne,U.S.A.,Grande-Bretagne","3,2",1732,109,Terry Zwigoff,"Thora Birch,Scarlett Johansson,Steve Buscemi,Brad Renfro,Bob Balaban,Stacey Travis,Tom McGowan,Pat Healy,Rini Bell,Dave Sheridan,Illeana Douglas,Patrick Fischler,Marc Vann,Teri Garr,Charles Schneider,Brian George,Debra Azar,Charles C. Stevenson Jr.,T.J. Thyne,Ezra Buzzington,Joy Bisco,Venus DeMilo",David Kitay,"Enid Coleslaw et Rebecca Doppelmeyer, sa meilleure amie, n'ont jamais vraiment eu d'affinités avec les autres lycéens, qu'elles trouvent bêtes et immatures. La fin de l'année appro",https://fr.web.img4.acsta.net/c_310_420/pictures/14/08/14/14/50/205168.jpg,https://www.allocine.fr/film/fichefilm-36755/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-36755/similaire/
Rock star,Rock star,5 janvier 2023,1h 45min,"Comédie dramatique,Musical",U.S.A.,"3,1",215,27,Stephen Herek,"Mark Wahlberg,Jennifer Aniston,Jason Flemyng,Timothy Olyphant,Timothy Spall,Dominic West,Jason Bonham,Jeff Pilson,Matthew Glave,Dagmara Dominczyk,Michael Shamus Wiles",Trevor Rabin,"Chris Coles se passionne pour le groupe de heavy metal Steel Dragon. Il gagne sa vie comme vendeur de fournitures de bureau. Une fois la journée de travail terminée, il retrouve le",https://fr.web.img3.acsta.net/c_310_420/medias/nmedia/18/96/52/22/20472559.jpg,https://www.allocine.fr/film/fichefilm-28881/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-28881/similaire/
Braquages,Heist,23 janvier 2002,1h 50min,Thriller,"Canada,U.S.A.","2,8",318,47,David Mamet,"Gene Hackman,Danny DeVito,Delroy Lindo,Rebecca Pidgeon,Sam Rockwell,Ricky Jay,Patti LuPone,Mike Paterson,Karen Cliche,Michelle Sweeney,Mark Camacho,Jim Frangione,Greg Goossen,Don Jordan,Tony Calabretta,Marlyne Barrett,Benz Antoine,Ted Whittall,Richard Zeman,Danny Blanco,Andreas Apergis,Mike Tsar,Robert Lussier,Guy Sprung,Pierre Leblanc,Richard Robitaille,Bill Rowat",Theodore Shapiro,"Joe Moore excelle dans l'art du cambriolage. Son dernier contrat, celui du vol d'une importante bijouterie, a été couronné de succès. Une ombre au tableau toutefois : une caméra de",https://fr.web.img5.acsta.net/c_310_420/medias/nmedia/00/02/38/72/braquages.jpg,https://www.allocine.fr/film/fichefilm-29189/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-29189/similaire/
"Peter Pan, retour au Pays Imaginaire",Return to Never Land,14 août 2002,1h 13min,"Aventure,Animation,Famille","U.S.A.,Canada,Australie","2,9",1124,56,,,,"A Londres, Wendy a grandi. Elle est aujourd'hui mariée et a des enfants : Danny, un petit garçon, et Jane, une fille de douze ans. Durant la Deuxième Guerre mondiale, Wendy tente d",https://fr.web.img4.acsta.net/c_310_420/medias/nmedia/00/02/47/80/af.jpg,https://www.allocine.fr/film/fichefilm-41413/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-41413/similaire/
Le Sortilège du scorpion de Jade,The Curse of the Jade Scorpion,5 décembre 2001,1h 43min,"Comédie,Policier","U.S.A.,Allemagne","3,4",1778,118,Woody Allen,"Woody Allen,Helen Hunt,Dan Aykroyd,Charlize Theron,Elizabeth Berkley,David Ogden Stiers,John Tormey,John Schuck,Kaili Vernoff,Brian Markinson,Peter Gerety,Kevin Cahoon,Philip Levy,Wallace Shawn,Herb Lovelle,Tina Sloan,Ramsey Faragallah,Arthur J. Nascarella,Irwin Corey,Dan Moran,Bruce Brown,Michael Mulheren,Kenneth Edelson,Howard Erskine,Judy Gold,Ira Wheeler,Ray Garvey",,"En 1940, à New York, Betty Ann Fitzgerald a été engagée pour moderniser la compagnie d'assurances North Coast. Cette énergique et arriviste enquêtrice affiche d'emblée ses ambition",https://fr.web.img6.acsta.net/c_310_420/medias/nmedia/00/02/32/39/69217709_af.jpg,https://www.allocine.fr/film/fichefilm-33339/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-33339/similaire/
L'Ascenseur (niveau 2),Down (The Shaft),23 janvier 2002,1h 50min,"Action,Epouvante-horreur,Thriller","U.S.A.,Pays-Bas","1,9",314,66,Dick Maas,"James Marshall,Naomi Watts,Eric Thal,Michael Ironside,Edward Herrmann,Dan Hedaya,Ron Perlman,Margot Steinberg,Brian Anthony Wilson,William Roberts,Todd Boyce,Martin McDougall,Marisa Redanty,Kathryn Meisle,Stevie Ray Dallimore,Carlos Antonio,Candy Buckley,Joe Montana,Josh Meyers,David Kennedy,Michael J. Reynolds,Martin Marquez,Jackie Hoffman,David Gwillim,Ike Barinholtz,Angela Schijf",Paul M. Van Brugge,"A New York, l'un des 73 ascenseurs du Millennium Building connaît des disfonctionnements sérieux : un agent de sécurité ainsi qu'un aveugle et son chien sont retrouvés décapités. T",https://fr.web.img2.acsta.net/c_310_420/medias/nmedia/00/02/38/73/ascenseur.jpg,https://www.allocine.fr/film/fichefilm-40898/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-40898/similaire/
Compte à rebours mortel,D-Tox,16 janvier 2002,1h 36min,"Action,Thriller","Allemagne,U.S.A.","2,2",825,99,Jim Gillespie,"Harrison Coe,Anthony Mifsud,David Lewis (IV),Sylvester Stallone,Charles S. Dutton,Tom Berenger,Kris Kristofferson,Robert Patrick,Robert Prosky,Jeffrey Wright,Sean Patrick Flanery,Peter Flemming,Chris Nelson Norris,Polly Walker,Stephen Lang,Dina Meyer,Courtney B. Vance,Angela Alvarado,Christopher Fulford,Frank Pellegrino,Rance Howard,James Kidnie,Tim Henry,Hrothgar Mathews,Alan C. Peterson,Anthony J. Mifsud","John Powell,James McKee Smith,Geoff Zanelli","Jake Malloy, un agent du FBI, n'est plus que l'ombre de lui-même. Alors qu'il s'apprêtait à épouser sa compagne Mary, celle-ci a trouvé la mort, victime d'un tueur de flics. Ce ges",https://fr.web.img6.acsta.net/c_310_420/pictures/14/08/26/14/49/531731.jpg,https://www.allocine.fr/film/fichefilm-27762/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-27762/similaire/
1943 l'ultime révolte,Uprising,8 mai 2002,2h 43min,"Drame,Guerre",U.S.A.,"3,9",138,23,Jon Avnet,"David Schwimmer,Leelee Sobieski,Hank Azaria,Jon Voight,Donald Sutherland,Cary Elwes,Stephen Moyer,Sadie Frost,Radha Mitchell,Mili Avital,Alexandra Holden,Jesper Christensen,John Ales,Daniel Hill,Eric Lively,Iddo Goldberg,Nadiv Molcho,Luke Mably,Liam McKenna",Maurice Jarre,"En septembre 1939, l'armée allemande prend le contrôle de la Pologne. Un groupe de professeurs, à la tête duquel se trouve Mordechai Anielewicz, s'inquiète du traitement qu'Hitler ",https://fr.web.img5.acsta.net/c_310_420/medias/nmedia/00/02/43/35/aff1943.jpg,https://www.allocine.fr/film/fichefilm-43980/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-43980/similaire/
Hollywood Ending,Hollywood Ending,15 mai 2002,1h 50min,"Comédie,Romance",U.S.A.,"3,5",1145,67,Woody Allen,"Woody Allen,Debra Messing,Tiffani Thiessen,Treat Williams,Tea Leoni,Mark Webber,George Hamilton,Mark Rydell,Aaron Stanford,Erica Leerhsen,Ivan Martin,Gregg Edelman,Marian Seldes,Anthony Arkin,Ramsey Faragallah,Peter Van Wagner,Fred Melamed,Jodie Markell,Kenneth Edelson,Greg Mottola,Peter Gerety,Douglas McGrath,Isaac Mizrahi,Steve Hurwitz,Howard Erskine,Ted Neustadt,Neal Huff",Neil Moret,"Val Waxman, un réalisateur qui a connu son heure de gloire dans les années quatre-vingt, met aujourd'hui en scène de simples spots publicitaires. A Hollywood, certains le traitent ",https://fr.web.img2.acsta.net/c_310_420/medias/nmedia/00/02/45/13/ending.jpg,https://www.allocine.fr/film/fichefilm-40869/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-40869/similaire/
L'Intrus,Domestic Disturbance,22 mai 2002,1h 32min,Thriller,U.S.A.,"2,5",320,52,Harold Becker,"John Travolta,Vince Vaughn,Matt O'Leary,Teri Polo,Steve Buscemi,Susan Floyd,Ruben Santiago-Hudson,David Schifter,Jim Meskimen,Chris Ellis,Holmes Osborne,Angelica Torn,David Bridgewater,Debra Mooney,Michael Tomlinson,James Lashly,Patt Noday,Tait Ruppert,Rebecca Tilney,Leland L. Jones,Terry Loughlin,Zach Hanner",Mark Mancina,"Dans la petite ville portuaire de Southport en Californie, Frank Morrison est un constructeur de bateaux divorcé qui n'a pas la garde de Danny, un jeune garçon. Ce dernier multipli",https://fr.web.img3.acsta.net/c_310_420/medias/nmedia/00/02/43/39/affintrus.jpg,https://www.allocine.fr/film/fichefilm-28930/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-28930/similaire/
Angel Eyes,Angel Eyes,10 octobre 2001,1h 42min,"Romance,Thriller",U.S.A.,"2,3",419,39,Luis Mandoki,"Jennifer Lopez,Jim Caviezel,Terrence Howard,Sônia Braga,Jeremy Sisto,Shirley Knight,Victor Argo",Marco Beltrami,"L'officier de police Sharon Pogue sert dans un des quartiers les plus chauds de Chicago. Appréciée de ses collègues pour son courage et son intégrité, la jeune femme s'investit tot",https://fr.web.img4.acsta.net/c_310_420/medias/nmedia/00/02/31/94/69216144_af.jpg,https://www.allocine.fr/film/fichefilm-28519/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-28519/similaire/
Pluto Nash,The Adventures of Pluto Nash,21 août 2002,1h 35min,"Action,Comédie,Science Fiction","Australie,U.S.A.","1,6",299,37,Ron Underwood,"Eddie Murphy,Rosario Dawson,Jay Mohr,Randy Quaid,Joe Pantoliano,Pam Grier,James Rebhorn,Peter Boyle,Luis Guzmán,Burt Young,Miguel A. Núñez Jr.,John Cleese,Alec Baldwin",John Powell,"En 2087, Pluto Nash est le propriétaire d'un bar sur la Lune. Refusant de vendre son établissement à des mafieux de l'espace, il devient le leader d'un mouvement d'indépendance.",https://fr.web.img3.acsta.net/c_310_420/medias/nmedia/00/02/50/60/affiche.jpg,https://www.allocine.fr/film/fichefilm-29300/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-29300/similaire/
Féroce,Féroce,17 avril 2002,1h 35min,Drame,France,"2,0",133,23,Gilles de Maistre,"Samy Naceri,Jean-Marc Thibault,Bernard Le Coq,Claire Keim,François Berléand,Philippe Magnan,Nils Tavernier,Alika Del Sol,Jocelyn Quivrin,Dominique Guillo,Elsa Zylberstein,Antonio Ferreira,Younesse Boudache,Mostefa Stiti,Bibi Naceri","JoeyStarr,DJ Spank","Alain, d'origine maghrébine, vit avec le souvenir de sa sœur, enlevée sous ses yeux par un groupuscule néo-nazi alors qu'ils étaient enfants. A cela s'ajoute le meurtre de son meil",https://fr.web.img6.acsta.net/c_310_420/medias/nmedia/00/02/41/43/aferoce.jpg,https://www.allocine.fr/film/fichefilm-27183/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-27183/similaire/
Irène,Irène,26 juin 2002,1h 38min,"Comédie,Romance",France,"2,5",569,61,Ivan Calbérac,"Cécile de France,Bruno Putzulu,Olivier Sitruk,Patrick Chesnais,Estelle Larrivaz,Agathe de La Boulaye,Michel Scotto di Carlo,Lucas Schultheis,Vincent De Bouard,Marie Réache",Laurent Aknin,"Jolie comme tout, Irène a tout pour être heureuse : un bon job, des amies amusantes et un nouvel appartement avec une vue globale sur Paris.",https://fr.web.img3.acsta.net/c_310_420/medias/nmedia/00/02/46/06/aff_irene.jpg,https://www.allocine.fr/film/fichefilm-28439/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-28439/similaire/
Un Couple épatant,Un Couple épatant,1 janvier 2003,1h 37min,"Comédie,Romance","France,Belgique","3,0",265,35,Lucas Belvaux,"Ornella Muti,François Morel,Valérie Mairesse,Bernard Mazzinghi,Dominique Blanc,Gilbert Melki,Catherine Frot,Lucas Belvaux,Raphaële Godin,Pierre Gérard,Jean-Baptiste Montagut,Vincent Colombe,Zirek,Thomas Badek,Bourlem Guerdjou",Riccardo Del Fra,"Cécile et Alain vivent ensemble depuis vingt ans. Il est le patron d'une petite entreprise de haute technologie à Grenoble, qui fonctionne plutôt bien, tandis qu'elle est prof.",https://fr.web.img6.acsta.net/c_310_420/medias/nmedia/00/02/56/22/affiche.jpg,https://www.allocine.fr/film/fichefilm-44212/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-44212/similaire/
Dr. Dolittle 2,Dr. Dolittle 2,1 août 2001,1h 22min,Comédie,U.S.A.,"1,6",1392,40,Steve Carr,"Eddie Murphy,Kristen Wilson,Raven-Symoné,Kyla Pratt,Denise Dowse,Kevin Pollak,Andy Richter,Mark Griffin,James Avery,Ken Hudson Campbell,Jeffrey Jones,Tommy Bush,Googy Gress,Lil' Zane,Anne Stedman,Victor Raider-Wexler,Elayn Taylor,Adam Vernier,Shaun Robinson,Bart the Bear",David Newman,"Depuis que le Dr. Dolittle communique avec les animaux, sa vie est devenue une véritable course contre la montre pour recevoir et traiter les mammifères, reptiles et oiseaux de tou",https://fr.web.img2.acsta.net/c_310_420/medias/nmedia/00/02/28/94/69199669_af.jpg,https://www.allocine.fr/film/fichefilm-35157/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-35157/similaire/
Max,Max,17 septembre 2003,1h 46min,"Drame,Historique",U.S.A.,"3,5",118,20,Menno Meyjes,"Peter Capaldi,John Cusack,Noah Taylor,Molly Parker,Leelee Sobieski,Ulrich Thomsen,David Horovitch,Janet Suzman,Andras Stohl,John Grillo,János Kulka",Dan Jones,"Munich, 1918. Tout juste rentré de la guerre, Max Rothman, peintre doué mais amputé du bras droit, doit renoncer à une carrière prometteuse. L'homme, cultivé, séduisant et entrepre",https://fr.web.img2.acsta.net/c_310_420/medias/nmedia/18/35/12/40/affiche.jpg,https://www.allocine.fr/film/fichefilm-45021/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-45021/similaire/
"Snow, sex & sun",Out Cold,14 août 2002,1h 30min,Comédie,U.S.A.,"2,7",270,34,"Emmett Malloy,Brendan Malloy","Thomas Lennon,Flex Alexander,Derek Hamilton,Zach Galifianakis,Jason London,A.J. Cook,Lee Majors,Caroline Dhavernas,Willie Garson,Victoria Silvstedt",Michael Andrews (IV),"A Bull Mountain, un petit village perdu quelque part en Alaska, la vie se résume à peu de choses. Pour Rick, Luke, Anthony et Pigpen, quatre amis de longue date, le snowboard est p",https://fr.web.img2.acsta.net/c_310_420/medias/nmedia/00/02/45/04/snowsex.jpg,https://www.allocine.fr/film/fichefilm-35148/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-35148/similaire/
Cavale,Cavale,8 janvier 2003,1h 51min,Thriller,"France,Belgique","3,4",303,33,Lucas Belvaux,"Lucas Belvaux,Catherine Frot,Gilbert Melki,Dominique Blanc,Ornella Muti,Patrick Descamps,Olivier Darimont,Alexis Tomassian,Yves Claessens,Jean-Henri Roger,Zirek,Thomas Badek,Bourlem Guerdjou",Riccardo Del Fra,"Après quinze ans passés derrière les barreaux, Bruno, qui prône la révolution prolétarienne, s'évade. Ce dernier veut continuer la lutte, faire sortir ses camarades de prison, libé",https://fr.web.img3.acsta.net/c_310_420/medias/nmedia/00/02/56/24/affiche.jpg,https://www.allocine.fr/film/fichefilm-28751/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-28751/similaire/
Entre chiens et loups,Entre chiens et loups,11 septembre 2002,1h 50min,"Action,Aventure,Drame","France,Roumanie","1,9",155,29,Alexandre Arcady,"Richard Berry,Saïd Taghmaoui,Joaquim de Almeida,Anouk Grinberg,Etienne Chicot,Alexandru Repan,Moussa Maaskri,Valentin Teodosiu,Salah Teskouk,Andreï Finti,Géo Dobre,Jean-Claude De Goros",Philippe Sarde,"Adrien, le braqueur, est atteint d'une maladie incurable tandis que Werner, le sniper suicidaire, est hanté par les fantômes de ses victimes. Ces deux mercenaires, que tout sépare ",https://fr.web.img6.acsta.net/c_310_420/medias/nmedia/00/02/38/25/affiche2.jpg,https://www.allocine.fr/film/fichefilm-29002/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-29002/similaire/
Sous le silence,The Unsaid,17 avril 2002,1h 51min,"Drame,Thriller","U.S.A.,Canada","3,7",182,32,Tom McLoughlin,"Andy Garcia,Vincent Kartheiser,Teri Polo,Linda Cardellini,Sam Bottoms,August Schellenberg,Chelsea Field,Trevor Blumas,Brendan Fletcher,Sarah Deakins",Don Davis,"Terrassé par le suicide de Kyle, son fils de dix-sept ans, le docteur Michael Hunter a abandonné sa brillante carrière de psychothérapeute pour devenir professeur. Sa femme l'a qui",https://fr.web.img3.acsta.net/c_310_420/medias/nmedia/00/02/43/03/affsous.jpg,https://www.allocine.fr/film/fichefilm-36728/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-36728/similaire/
"Kaena, la prophétie","Kaena, la prophétie",4 juin 2003,1h 30min,"Aventure,Animation","France,Canada","2,5",948,82,,,,L'Axe est un arbre gigantesque qui s'élève au-delà des nuages. Sur ses hautes branches vit une petite communauté imaginaire en danger de mort. La sève a en effet tendance à se raré,https://fr.web.img6.acsta.net/c_310_420/medias/nmedia/18/35/08/30/affiche.jpg,https://www.allocine.fr/film/fichefilm-41305/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-41305/similaire/
Jay & Bob contre-attaquent,Jay and Silent Bob Strike Back,6 novembre 2002,1h 44min,Comédie,U.S.A.,"3,0",1263,94,Kevin Smith,"Kevin Smith,Jason Mewes,Ben Affleck,Carrie Fisher,Matt Damon,Chris Rock,Jamie Kennedy,Alanis Morissette,Shannon Elizabeth,Jeff Anderson,Will Ferrell,Brian O'Halloran,Mark Hamill,Judd Nelson,Jason Lee,Gus Van Sant,Eliza Dushku,Ali Larter,Wes Craven,Shannen Doherty,Morris Day,Jason Biggs,Diedrich Bader,Dan Etheridge,Scott Mosier,Mark Steven Johnson,John Maynard",James L. Venable,"Un beau jour, Jay et Silent Bob, deux glandeurs patentés du New Jersey, apprennent que leur ami Banky les a trahis. Bluntman et Chronicle, les héros de bande dessinée qu'ils ont in",https://fr.web.img5.acsta.net/c_310_420/medias/nmedia/00/02/53/56/affiche.jpg,https://www.allocine.fr/film/fichefilm-28454/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-28454/similaire/
"Wesh Wesh, qu'est-ce qui se passe ?","Wesh Wesh, qu'est-ce qui se passe ?",30 avril 2002,1h 23min,Drame,France,"3,1",156,20,Rabah Ameur-Zaïmeche,"Rabah Ameur-Zaïmeche,Ahmed Hammoudi,Brahim Ameur-Zaïmeche,Farida Mouffok,Mambi Keita,Ali Mouffok,Serpentine Teyssier,Abdelssalem Mezdour,Christian Milia-Darmezin,Michel Such,Didier Agostini,Salim Ameur-Zaïmeche",Assassin,"Dans la Cité des Bosquets, en Seine-Saint-Denis, Kamel est de retour après avoir purgé une double peine de prison. Il tente, avec le soutien de sa famille, de se réinsérer dans le ",https://fr.web.img4.acsta.net/c_310_420/medias/nmedia/00/02/44/82/affwesh.jpg,https://www.allocine.fr/film/fichefilm-43888/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-43888/similaire/
Bones,Bones,22 mai 2002,1h 35min,"Fantastique,Epouvante-horreur",U.S.A.,"1,7",195,28,Ernest R. Dickerson,"Merwin Mondesir,Katharine Isabelle,Deezer D,Bianca Lawson,Khalil Kain,Erin Wright,Garikayi Mutambirwa,Ricky Harris,Sean Amsing,Josh Byer,Ron Selmour,Snoop Dogg,Pam Grier,Michael T. Weiss,Clifton Powell",Elia Cmiral,"Dans le ghetto noir américain des années soixante-dix, Jimmy Bones, un parrain local, est apprécié de tous. Sa femme est la somptueuse Pearl et son second est le fidèle Shotgun. Qu",https://fr.web.img4.acsta.net/c_310_420/medias/nmedia/00/02/33/61/bones.jpg,https://www.allocine.fr/film/fichefilm-28719/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-28719/similaire/
Les Aventuriers Du Monde Perdu,The Lost World,1 janvier 2001,2h 30min,"Action,Science Fiction",U.S.A.,"3,5",113,23,Stuart Orme,"Bob Hoskins,James Fox,Elaine Cassidy,Peter Falk,Tom Ward",Rob Lane,"Au début du 20ème siècle, une expédition dirigée par le professeur Challenger quitte Londres pour l'Amérique du Sud, à la recherche d'une contrée mythique, où, selon la légende, le",https://fr.web.img3.acsta.net/c_310_420/medias/nmedia/18/73/04/54/19188235.jpg,https://www.allocine.fr/film/fichefilm-55574/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-55574/similaire/
