title,original_title,date,duration,categories,countries,star_rating,notes,reviews,directors,actors,composers,summary,url_thumbnail,url_reviews,url_similar_movies
Le Quart d'heure américain,Le Quart d'heure américain,3 novembre 1982,1h 30min,Comédie,France,"2,3",314,35,Philippe Galland,"Gérard Jugnot,Anémone,Jean-Pierre Bisson,Brigitte Catillon,Martin Lamotte,Jean-François Balmer,Pierre Lescure,Bruno Moynot,Brigitte Roüan,Michèle Moretti,Véronique Barrault,Franck-Olivier Bonnet",,"Ferdinand part au volant de sa voiture : direction la Thaïlande. A peine parti, il est suivi par une voiture de Radio 1 et entend à la radio la voix de l'animatrice, Bonnie, indiqu",https://fr.web.img4.acsta.net/c_310_420/medias/nmedia/18/66/75/11/19183874.jpg,https://www.allocine.fr/film/fichefilm-33284/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-33284/similaire/
Meurtre au soleil,Evil Under the Sun,21 avril 1982,1h 57min,Policier,Grande-Bretagne,"3,6",471,50,Guy Hamilton,"Peter Ustinov,Jane Birkin,Colin Blakely,James Mason,Roddy McDowall,Sylvia Miles,Diana Rigg,Maggie Smith,Nicholas Clay,John Alderson,Paul Antrim,Barbara Hicks,Richard Vernon,Robert Dorning,Dimitri Andreas",Cole Porter,Le détective Hercule Poirot est dépêché par une compagnie d’assurances pour retrouver un bijou de grande valeur appartenant à Sir Horace Blatt. L’auteur de ce délit ne serait autre,https://fr.web.img5.acsta.net/c_310_420/pictures/18/04/10/15/39/0020872.jpg,https://www.allocine.fr/film/fichefilm-51900/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-51900/similaire/
Querelle,Querelle,8 septembre 1982,1h 48min,Drame,"Allemagne de l'Ouest,France","3,4",275,28,Rainer Werner Fassbinder,"Brad Davis,Franco Nero,Jeanne Moreau,Laurent Malet,Günther Kaufmann,Hanno Pöschl,Burkhard Driest,Roger Fritz,Dieter Schidor,Natja Brunckhorst,Robert van Ackeren,Werner Asam,Isolde Barth,Axel Bauer,Neil Bell,Wolf Gremm,Karl-Heinz Von Hassel,Y Sa Lo,Frank Ripploh,Karl Scheydt,Vitus Zeplichal,Isa Jank",Peer Raben,"Le Vengeur vient d'accoster à Brest. Sur le pont, l'équipage s'affaire aux dernières tâches avant de descendre à terre. Parmi eux, Querelle, beau marin à l'immense pouvoir de séduc",https://fr.web.img4.acsta.net/c_310_420/medias/nmedia/18/60/08/49/19154530.jpg,https://www.allocine.fr/film/fichefilm-856/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-856/similaire/
Piège mortel,Deathtrap,25 mai 1983,1h 56min,Comédie,U.S.A.,"3,6",231,39,Sidney Lumet,"Michael Caine,Christopher Reeve,Dyan Cannon,Irene Worth,Joe Silver",Johnny Mandel,"Après avoir essuyé plusieurs échecs retentissants, un auteur dramatique, reçoit un très bon manuscrit d'un de ses anciens élèves, celui-ci entrevoit alors la solution à ses problèm",https://fr.web.img3.acsta.net/c_310_420/medias/nmedia/18/60/11/62/18610589.jpg,https://www.allocine.fr/film/fichefilm-96329/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-96329/similaire/
"Amityville 2, Le Possédé",Amityville II : The possession,5 janvier 1983,1h 40min,Epouvante-horreur,"U.S.A.,Italie","3,0",356,53,Damiano Damiani,"Burt Young,Rutanya Alda,James Olson,Jack Magner,Diane Franklin,Andrew Prine,Leo Cimino,Brent Katz,Moses Gunn,Ted Ross",Lalo Schifrin,"Les Montelli, une gentille famille de la middle-class américaine succèdent aux Lutz dans la maison du diable d'Amityville.",https://fr.web.img3.acsta.net/c_310_420/medias/nmedia/18/65/85/71/18893878.jpg,https://www.allocine.fr/film/fichefilm-32073/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-32073/similaire/
Ça chauffe au lycée Ridgemont,Fast Times at Ridgemont High,20 février 2024,1h 32min,Comédie,U.S.A.,"3,0",162,24,Amy Heckerling,"Sean Penn,Jennifer Jason Leigh,Judge Reinhold,Robert Romanus,Brian Backer,Phoebe Cates,Ray Walston,Forest Whitaker,James Russo,Eric Stoltz,Nicolas Cage,Anthony Edwards,Vincent Schiavelli,Scott Thomson,Lana Clarkson,Amanda Wyss",,"Basé sur les chroniques écrites par Cameron Crowe, le film suit l'histoire d'un groupe de jeunes étudiants dans le sud de la Californie.",https://fr.web.img6.acsta.net/c_310_420/pictures/23/11/07/16/34/5351377.jpg,https://www.allocine.fr/film/fichefilm-31316/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-31316/similaire/
Les fantômes du chapelier,Les fantômes du chapelier,26 mai 1982,2h 00min,"Policier,Thriller",France,"3,4",594,53,Claude Chabrol,"Michel Serrault,Aurore Clément,Charles Aznavour,François Cluzet,Monique Chaumette,Isabelle Sadoyan,Jean Champion,Christine Paolini,Jean-Claude Bouillaud,Bernard Dumaine,Victor Garrivier,Mario David,Jean Leuvrais,Robert Party",Matthieu Chabrol,"Dans une petite ville, Léon Labbé, chapelier de métier, a tué sa femme et entretient l'illusion que cette dernière est toujours vivante. Son voisin d'en face, un petit tailleur jui",https://fr.web.img2.acsta.net/c_310_420/medias/nmedia/18/35/54/08/18404575.jpg,https://www.allocine.fr/film/fichefilm-33065/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-33065/similaire/
Ténèbres,Tenebre,27 avril 1983,1h 42min,Epouvante-horreur,Italie,"3,7",587,100,Dario Argento,"Anthony Franciosa,Christian Borromeo,Mirella D'Angelo,Veronica Lario,Ania Pieroni,Eva Robins,Carola Stagnaro,John Steiner,Lara Wendel,John Saxon,Daria Nicolodi,Giuliano Gemma,Ennio Girolami,Marino Masé,Fulvio Mingozzi","Goblin,Fabio Pignatelli,Claudio Simonetti","Un célèbre écrivain, Peter Neal, auteur de romans policiers est invité à Rome à l'occasion de la sortie de son best-seller, ""Ténèbres"". C'est alors qu'une série de meurtres est com",https://fr.web.img6.acsta.net/c_310_420/pictures/23/09/01/17/12/0235538.jpg,https://www.allocine.fr/film/fichefilm-686/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-686/similaire/
The Plague Dogs,The Plague Dogs,4 avril 2012,1h 43min,"Aventure,Animation",Grande-Bretagne,"4,1",176,27,,,,"Deux chiens, Snitter et Rowf, s’évadent d’un laboratoire de recherche et essaient de survivre avec l’aide d’un renard futé, The Tod. Alors que le directeur du laboratoire essaie de",https://fr.web.img2.acsta.net/c_310_420/medias/nmedia/18/88/69/94/20047521.jpg,https://www.allocine.fr/film/fichefilm-108341/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-108341/similaire/
Les Cadavres ne portent pas de costard,Dead Men Don't Wear Plaid,23 août 2005,1h 31min,"Comédie,Policier",U.S.A.,"3,5",307,49,Carl Reiner,"Carl Reiner,Steve Martin,Rachel Ward,Reni Santoni,George Gaynes,Ava Gardner,Burt Lancaster,Humphrey Bogart,Ingrid Bergman,Veronica Lake,Bette Davis,Lana Turner,James Cagney,Joan Crawford,Vincent Price,Ray Milland",Miklós Rózsa,"Le détective privé Rigby Deardon est engagé par Juliet Forrest pour retrouver son père, célèbre savant et fabricant de fromages, qui a disparu. À partir d'une mystérieuse liste de ",https://fr.web.img4.acsta.net/c_310_420/pictures/20/01/27/14/34/5695025.jpg,https://www.allocine.fr/film/fichefilm-144/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-144/similaire/
La nuit de Varennes,La nuit de Varennes,9 février 2010,2h 02min,"Drame,Historique","France,Italie","3,2",133,21,Ettore Scola,"Jean-Louis Barrault,Marcello Mastroianni,Jean-Claude Brialy,Hanna Schygulla,Harvey Keitel,Andréa Ferréol,Laura Betti,Michel Vitold,Pierre Malet,Jean-Louis Trintignant,Daniel Gélin,Dora Doll,Michel Piccoli,Hugues Quester,Vernon Dobtcheff,Evelyne Dress",Armando Trovajoli,"Juin 1791, Louis XVI fuit a bord d'une berline pour gagner la frontiere. Sur le meme chemin, le destin a reuni de bien curieux personnages. Le revolutionnaire Restif de la Bretonne",https://fr.web.img4.acsta.net/c_310_420/medias/nmedia/18/65/15/03/19200410.jpg,https://www.allocine.fr/film/fichefilm-609/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-609/similaire/
Star Trek II : La Colère de Khan,Star Trek II: The Wrath of Khan,20 octobre 1982,1h 52min,Science Fiction,U.S.A.,"3,6",1168,87,Nicholas Meyer,"William Shatner,Leonard Nimoy,DeForest Kelley,James Doohan,Walter Koenig,Ricardo Montalban,George Takei,Nichelle Nichols,Bibi Besch,Merritt Butrick,Paul Winfield,Kirstie Alley,Ike Eisenmann,John Vargas",James Horner,"L'équipe de l'Enterprise croise la route de Khan, un vieil ennemi fermement résolu à se venger de l'amiral Kirk qui l'avait banni sur une planète déserte. Pour accomplir son dessei",https://fr.web.img6.acsta.net/c_310_420/medias/nmedia/18/76/99/87/19344626.jpg,https://www.allocine.fr/film/fichefilm-39173/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-39173/similaire/
Halloween 3 : Le sang du sorcier,Halloween III : Season of the Witch,28 septembre 2017,1h 36min,Epouvante-horreur,U.S.A.,"1,5",1181,166,Tommy Lee Wallace,"Stacey Nelkin,Ralph Strait,Tom Atkins,Dan O'Herlihy,Michael Currie,Jadeen Barbor,Garn Stephens,Nancy Kyes,Jonathan Terry,Maidie Norman","John Carpenter,Alan Howarth",Un fabricant de masques d'Halloween met au point un plan démoniaque pour tuer des millions d'enfants avec ses masques...,https://fr.web.img3.acsta.net/c_310_420/pictures/18/11/13/16/32/1932829.jpg,https://www.allocine.fr/film/fichefilm-59978/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-59978/similaire/
Frères de sang,Basket Case,7 septembre 2016,1h 31min,"Comédie,Epouvante-horreur",U.S.A.,"2,4",166,29,Frank Henenlotter,"Kevin Van Hentenryck,Terri Susan Smith,Beverly Bonner,Diana Browne,Lloyd Pace,Bill Freeman,Robert Vogel,Ruth Neuman","David Maswick,Gus Russo","Un jeune homme transporte partout avec lui un grand panier en osier. À l'intérieur, se trouve son frère siamois, un monstre au visage déformé. Ensemble, ils traquent les médecins q",https://fr.web.img6.acsta.net/c_310_420/medias/nmedia/18/72/36/83/19171019.jpg,https://www.allocine.fr/film/fichefilm-45338/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-45338/similaire/
Vendredi 13 - Chapitre 3 : Meurtres en 3 Dimensions,Friday the 13th Part III,16 février 1983,1h 35min,"Fantastique,Epouvante-horreur",U.S.A.,"2,3",914,132,Steve Miner,"Richard Brooker,Dana Kimmell,Paul Kratka,Nick Savage,Rachel Howard,David Katims,Larry Zerner,Tracie Savage,Catherine Parks","Harry Manfredini,Michael Zager","Jason Voorhes, le célèbre tueur au masque de hockey est de retour, plus décidé que jamais à semer la terreur, cette fois-ci dans une petite ferme où se rend un groupe de jeunes gen",https://fr.web.img6.acsta.net/c_310_420/medias/nmedia/18/66/91/63/19154247.jpg,https://www.allocine.fr/film/fichefilm-54253/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-54253/similaire/
L'Eventreur de New York,Lo Squartatore di New York,4 mai 1983,1h 31min,"Epouvante-horreur,Thriller",Italie,"2,9",141,29,Lucio Fulci,"Jack Hedley,Almanta Suska,Howard Ross,Andrea Occhipinti,Alexandra Delli Colli,Paolo Malco,Cinzia De Ponti,Cosimo Cinieri,Antone Pagan,Josh Cruze,Barbara Cupisti",Francesco De Masi,"A New York, plusieurs femmes sont assassinées de manière atroce par un tueur en série, connu pour être doté d'une voix de canard. L'inspecteur Williams se charge de l'enquête alors",https://fr.web.img5.acsta.net/c_310_420/medias/nmedia/18/79/57/56/19509920.jpg,https://www.allocine.fr/film/fichefilm-10378/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-10378/similaire/
Y a-t-il un Français Dans la Salle ?,Y a-t-il un Français Dans la Salle ?,28 avril 1982,1h 46min,"Comédie,Policier",France,"2,5",146,28,Jean-Pierre Mocky,"Victor Lanoux,Jacques Dutronc,Jacqueline Maillan,Jean-François Stévenin,Dominique Lavanant,Michel Galabru,Andréa Ferréol,Jacques Dufilho,Jean-Luc Bideau,Emmanuelle Riva,François Cavanna,Dominique Zardi,Jean-Claude Romer",Roger Loubet,"Quand Horace Tumelat, président du parti RAS, apprend la mort de son oncle, il se rue chez le défunt où il constate la disparition d’une lettre compromettante qui pourrait ruiner s",https://fr.web.img4.acsta.net/c_310_420/pictures/23/08/18/15/03/3968140.jpg,https://www.allocine.fr/film/fichefilm-6904/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-6904/similaire/
La Créature du marais,Swamp Thing,4 août 1982,1h 31min,Epouvante-horreur,U.S.A.,"1,7",173,33,Wes Craven,"Louis Jourdan,Adrienne Barbeau,Ray Wise,David Hess,Nicholas Worth,Don Knight,Al Ruban,Dick Durock,Mimi Craven,Tommy Madden",Harry Manfredini,"Au cœur d’un marécage se dresse un laboratoire de haute sécurité où se trouvent regroupés des scientifiques cherchant à résoudre le problème de la faim dans le monde. Si, par accid",https://fr.web.img4.acsta.net/c_310_420/pictures/23/04/12/15/06/4203221.jpg,https://www.allocine.fr/film/fichefilm-54991/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-54991/similaire/
Passion,Passion,11 janvier 1984,1h 25min,Comédie dramatique,"France,Suisse","2,6",96,20,Jean-Luc Godard,"Isabelle Huppert,Hanna Schygulla,Michel Piccoli,Jerzy Radziwilowicz,Laszlo Szabo (I),Jean-François Stévenin,Patrick Bonnel,Barbara Tissier,Myriem Roussel,Dominique Blanc",,"Durant le tournage d'un film, un réalisateur se détourne de son entreprise en decouvrant la lutte d'une jeune ouvrière licenciée par un patron qui n'appréciait guère ses activites ",https://fr.web.img6.acsta.net/c_310_420/pictures/210/203/21020385_20130717155453998.jpg,https://www.allocine.fr/film/fichefilm-266/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-266/similaire/
Travail au noir,Moonlighting,12 janvier 1983,1h 34min,Comédie dramatique,Grande-Bretagne,"3,9",133,24,Jerzy Skolimowski,"Jeremy Irons,Eugene Lipinski,Jiri Stanislav,Eugeniusz Haczkiewicz,Jenny Seagrove,Renu Setna,David Calder,Judy Gridley,Jill Johnson,Michael Sarne,Trevor Cooper,David Gant,Ian McCulloch,Kenny Ireland","Hans Zimmer,Stanley Myers","Trois maçons polonais et leur contremaître, Novak, viennent à Londres travailler au noir. Novak, autoritaire, est le seul à parler anglais. Lorsqu'il prend connaissance du coup d'E",https://fr.web.img6.acsta.net/c_310_420/pictures/19/02/05/09/47/2733204.jpg,https://www.allocine.fr/film/fichefilm-321/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-321/similaire/
La Soupe aux choux,La Soupe aux choux,2 décembre 1981,1h 38min,"Comédie,Science Fiction",France,"3,3",25719,428,Jean Girault,"Louis de Funès,Jean Carmet,Claude Gensac,Marco Perrin,Jacques Villeret,Christine Dejoux,Henri Genès,Gaëlle Legrand,Philippe Brizard,Max Montavon,Thierry Liagre",Raymond Lefevre,"Le Glaude et le Bombé, deux vieux paysans portés sur la bouteille, vivent retirés de la vie moderne. Une nuit, un extra-terrestre atterrit en soucoupe volante dans le jardin du Gla",https://fr.web.img6.acsta.net/c_310_420/medias/nmedia/18/36/11/21/18478117.jpg,https://www.allocine.fr/film/fichefilm-30750/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-30750/similaire/
Le Professionnel,Le Professionnel,21 octobre 1981,1h 45min,"Action,Policier,Drame",France,"3,7",11056,268,Georges Lautner,"Jean-Paul Belmondo,Jean Desailly,Robert Hossein,Cyrielle Clair,Marie-Christine Descouard,Elisabeth Margoni,Jean-Louis Richard,Michel Beaune,Bernard-Pierre Donnadieu,Pierre Vernier,Gérard Darrieu,Jean-Claude Bouillaud,Andre Weber,Cheik Doukouré,Jacques Canselier,Yves Pignot,Pierre Forget,Pierre Saintons,Maurice Auzel,Sidiki Bakaba,Guy Mairesse,Daniel Breton,Pascal NZonzi,Beate Kopp,Julien Bukowski",Ennio Morricone,"Issu de l'élite de l'armée française, Joss Beaumont est chargé d'exécuter le président de la Malagawi. Un contre-ordre tombe, la cible est devenue un ami de l'Etat. Pour l'empêcher",https://fr.web.img3.acsta.net/c_310_420/medias/nmedia/18/63/24/77/18839668.jpg,https://www.allocine.fr/film/fichefilm-43249/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-43249/similaire/
Les Aventuriers de l'Arche perdue,Raiders of the Lost Ark,16 septembre 1981,1h 56min,"Action,Aventure",U.S.A.,"4,4",69981,960,Steven Spielberg,"Harrison Ford,Karen Allen,Paul Freeman,John Rhys-Davies,Denholm Elliott,Ronald Lacey,Alfred Molina,Wolf Kahler,Anthony Higgins,George Harris,Pat Roach,Michael Sheard,John Rees,Don Fellows,William Hootkins,Kiran Shah,Matthew Scurfield,Ted Grossman,Anthony Chinn,Terry Richards,Frank Marshall,Dennis Muren,Tony Vogel,Tutte Lemkow",John Williams,"1936. Parti à la recherche d'une idole sacrée en pleine jungle péruvienne, l'aventurier Indiana Jones échappe de justesse à une embuscade tendue par son plus coriace adversaire : l",https://fr.web.img2.acsta.net/c_310_420/medias/nmedia/00/02/49/18/affiche.jpg,https://www.allocine.fr/film/fichefilm-121/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-121/similaire/
"Moi, Christiane F., 13 ans, droguée et prostituée...",Christiane F. - Wir Kinder vom Bahnhof Zoo,24 juillet 1981,2h 18min,"Biopic,Drame",Allemagne de l'Ouest,"3,4",722,75,Uli Edel,"Natja Brunckhorst,Thomas Haustein,Christiane Lechle,Jens Kuphal,Bernhard Janson,Christiane Reichelt,Daniela Jaeger,Jan Georg Effler,David Bowie",Jürgen Knieper,"Christiane, une jeune berlinoise de treize ans, vit très mal le divorce de ses parents et entretient une relation compliquée avec sa mère. Elle rêve de s’intégrer à une bande d'ami",https://fr.web.img2.acsta.net/c_310_420/img/4f/9d/4f9d971761e771919fa0567e2547950c.jpg,https://www.allocine.fr/film/fichefilm-57005/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-57005/similaire/
Une étrange affaire,Une étrange affaire,23 décembre 1981,1h 45min,Comédie dramatique,France,"3,6",377,37,Pierre Granier-Deferre,"Michel Piccoli,Gérard Lanvin,Nathalie Baye,Jean-Pierre Kalfon,Jean-François Balmer,Dominique Blanchar,Jacques Boudet,Pierre Michaël,Victor Garrivier,Humbert Balsan,Christophe Odent,Dominique Zardi,Sophie Deschamps,Nicolas Vogel",Philippe Sarde,"Louis, jeune publicitaire, se voit confier de plus en plus de responsabilités par son nouveau directeur. A tel point que, délaissant sa femme, Nina, elle finit par le quitter.",https://fr.web.img2.acsta.net/c_310_420/pictures/16/06/09/20/33/255426.jpg,https://www.allocine.fr/film/fichefilm-4690/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-4690/similaire/
Sanglantes confessions,True Confessions,4 novembre 1981,1h 50min,"Policier,Drame",U.S.A.,"3,0",210,32,Ulu Grosbard,"Robert De Niro,Robert Duvall,Charles Durning,Ed Flanders,Cyril Cusack,Burgess Meredith,Kenneth McMillan,Dan Hedaya,Jeanette Nolan,Pat Corley,James Hong",Georges Delerue,"Dans les années quarante, Tom Spellacy, un policier, enquête sur un trafic de films à caractère pornographique. Il découvre que son frère, Desmond, chancelier de l'archidiocèse, es",https://fr.web.img3.acsta.net/c_310_420/pictures/22/08/01/17/28/1000263.jpg,https://www.allocine.fr/film/fichefilm-997/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-997/similaire/
Possession,Possession,27 mai 1981,2h 02min,"Drame,Epouvante-horreur","Allemagne,France","3,4",657,83,Andrzej Zulawski,"Isabelle Adjani,Sam Neill,Margit Carstensen,Heinz Bennent,Johanna Hofer,Carl Duering,Shaun Lawton,Leslie Malton,Maximilian Rüthlein",Andrzej Korzyński,"Rentrant d'un long voyage, Marc retrouve à Berlin sa femme Anna et son fils, Bob. Mais rapidement, il se rend compte que le comportement de sa femme a changé. Prise de violentes cr",https://fr.web.img4.acsta.net/c_310_420/pictures/21/05/28/14/49/1042388.jpg,https://www.allocine.fr/film/fichefilm-274/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-274/similaire/
Mad Max 2,Mad Max 2: The Road Warrior,11 août 1982,1h 37min,"Action,Science Fiction",Australie,"3,8",14907,463,George Miller,"Mel Gibson,Bruce Spence,Vernon Wells,Mike Preston,Max Phipps,Kjell Nilsson,Emil Minty,Virginia Hey,William Zappa,Arkie Whiteley,Michael Preston,Tyler Coppin,Max Fairchild",Brian May,"Dans un futur non défini, les réserves de pétrole sont épuisées et la violence règne sur le monde. Max, un ancien de la sécurité routière, se porte aux secours d'une communauté de ",https://fr.web.img2.acsta.net/c_310_420/medias/nmedia/00/02/56/84/aff.jpg,https://www.allocine.fr/film/fichefilm-1971/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-1971/similaire/
Le Solitaire,Thief,19 mai 1981,2h 02min,"Policier,Drame",U.S.A.,"3,9",861,95,Michael Mann,"James Caan,Tuesday Weld,James Belushi,Robert Prosky,Willie Nelson,Dennis Farina,William L. Petersen,Tom Signorelli,Del Close,Patty Ross,Michael Paul Chan","Edgar Froese,Christopher Franke,Johannes Schmölling","Après onze ans passés en prison, Frank, un talentueux voleur de bijoux, décide de se lancer dans un dernier coup avant de se ranger pour de bon avec son ami Jessie.",https://fr.web.img2.acsta.net/c_310_420/medias/nmedia/18/72/11/76/20084546.jpg,https://www.allocine.fr/film/fichefilm-41777/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-41777/similaire/
La guerre du feu,La guerre du feu,16 décembre 1981,1h 40min,"Aventure,Drame,Historique","Canada,France","3,7",8917,163,Jean-Jacques Annaud,"Everett McGill,Ron Perlman,Nicholas Kadi,Rae Dawn Chong,Gary Schwartz,Naseer El-Kadi,Franck-Olivier Bonnet,Jean-Michel Kindt,Peter Elliott,Matt Birman",Philippe Sarde,"A l'époque de l'âge de pierre, trois guerriers d'une tribu d'homo sapiens partent à la recherche du feu, élément magique vénéré mais redouté, objet de convoitises et de luttes pour",https://fr.web.img4.acsta.net/c_310_420/medias/nmedia/18/35/37/82/20078499.jpg,https://www.allocine.fr/film/fichefilm-738/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-738/similaire/
La Chèvre,La Chèvre,9 décembre 1981,1h 35min,"Aventure,Comédie,Policier","France,Mexique","3,8",19419,355,Francis Veber,"Pierre Richard,Gérard Depardieu,Pedro Armendariz Jr.,Corynne Charbit,Maritza Olivares,André Valardy,Jorge Luke,Sergio Calderón,Michel Robin,Robert Dalban,Michel Fortin,Jacqueline Noëlle",Vladimir Cosma,"La fille du Grand PDG Bens est tellement malchanceuse qu'elle se fait enlever alors qu'elle est en vacances au Mexique. Pour la retrouver, son père engage le détective privé Campan",https://fr.web.img4.acsta.net/c_310_420/medias/nmedia/18/65/51/21/18866987.jpg,https://www.allocine.fr/film/fichefilm-2361/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-2361/similaire/
La Femme d'à côté,La Femme d'à côté,30 septembre 1981,1h 47min,"Drame,Romance",France,"3,9",1754,113,François Truffaut,"Gérard Depardieu,Fanny Ardant,Henri Garcin,Michèle Baumgartner,Veronique Silver,Roger van Hool,Philippe Morier-Genoud,Nicole Vauthier",Georges Delerue,"Sept ans auparavant, Bernard et Mathilde se sont connus, aimés follement et séparés violemment. Le destin les remet en présence lorsque Mathilde, récemment mariée à Philippe, vient",https://fr.web.img2.acsta.net/c_310_420/img/e0/37/e037cea4dd13fdea7e740d80c191dc2d.jpg,https://www.allocine.fr/film/fichefilm-29706/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-29706/similaire/
Les Misérables,Les Misérables,20 octobre 1982,3h 00min,Drame,"France,Allemagne de l'Ouest","3,8",1064,73,Robert Hossein,"Lino Ventura,Michel Bouquet,Jean Carmet,Françoise Seigner,Evelyne Bouix,Christiane Jean,Frank David,Candice Patou,Fernand Ledoux,Louis Seigner,Paul Préboist,Corinne Dacla,Roger Hanin,Armand Mestral,Robin Renucci,Jean-Marie Proslier,Jean-Roger Caussimon,Emmanuel Curtil,Denis Lavant,Robert Dalban,Dominique Zardi,Mado Maurin","André Hossein,Michel Magne","Ancien forçat, Jean Valjean, change d'identité et devient M. Madeleine. Tandis que l'Inspecteur Javert est toujours à ses trousses, il prend sous son aile la petite Cosette, martyr",https://fr.web.img6.acsta.net/c_310_420/medias/nmedia/18/65/53/73/18868645.jpg,https://www.allocine.fr/film/fichefilm-37324/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-37324/similaire/
Les Dieux sont tombés sur la tête,The Gods must be crazy,19 janvier 1983,1h 40min,Comédie,Botswana,"3,5",1973,93,Jamie Uys,"Marius Weyers,Sandra Prinsloo,N'Xau,Jamie Uys,Nic de Jager,Brian O'Shaughnessy,Ken Gampu,Xao",,"Une bouteile de coca-cola, jetee d'un avion, atterrit en plein milieu d'un village bushmen. Ce don des dieux seme la discorde dans la tribu qui n'a de cesse de s'en debarrasser. Un",https://fr.web.img2.acsta.net/c_310_420/medias/nmedia/18/66/36/61/18958996.jpg,https://www.allocine.fr/film/fichefilm-2577/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-2577/similaire/
Blow Out,Blow Out,17 février 1982,1h 47min,"Policier,Drame,Thriller",U.S.A.,"3,9",7202,321,Brian De Palma,"John Travolta,Nancy Allen,John Lithgow,Dennis Franz,Peter Boyden,Curt May,John Aquino,John McMartin,J. Patrick McNamara,Archie Lang,James Jeter,Tony Devon,Tim Choate",Pino Donaggio,"Un soir, dans un parc, Jack Terry, ingénieur du son, enregistre des ambiances pour les besoins d’un film. Il perçoit soudain le bruit d’une voiture arrivant à vive allure. Un pneu ",https://fr.web.img6.acsta.net/c_310_420/medias/nmedia/18/66/03/68/20187038.jpg,https://www.allocine.fr/film/fichefilm-1993/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-1993/similaire/
New York 1997,Escape From New York,24 juin 1981,1h 39min,"Action,Science Fiction","U.S.A.,Grande-Bretagne","3,7",11606,457,John Carpenter,"Kurt Russell,Lee Van Cleef,Ernest Borgnine,Donald Pleasence,Isaac Hayes,Season Hubley,Harry Dean Stanton,Adrienne Barbeau,Tom Atkins,Charles Cyphers,Joe Unger,Frank Doubleday,John Diehl,Rodger Bumpass,Steven Ford,John Cothran Jr.,Michael Taylor,Al Cerullo,Alan Shearman,Carmen Filpi,Nancy Stephens,Tony Papenfuss,Steven M. Gagnon,Bob Minor,James Emery,Wally Taylor,Ox Baker",John Carpenter,"En 1997, Manhattan est devenu une immense prison ghetto où vivent, en micro-société, trois millions de prisonniers. Victime d’un attentat, l’avion du Président des États-Unis s’écr",https://fr.web.img2.acsta.net/c_310_420/pictures/18/10/15/17/05/4135981.jpg,https://www.allocine.fr/film/fichefilm-253/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-253/similaire/
Excalibur,Excalibur,27 mai 1981,2h 15min,"Aventure,Drame,Historique","U.S.A.,Grande-Bretagne","3,8",7467,229,John Boorman,"Nigel Terry,Helen Mirren,Cherie Lunghi,Paul Geoffrey,Nicol Williamson,Robert Addie,Katrine Boorman,Gabriel Byrne,Patrick Stewart,Liam Neeson,Corin Redgrave,Ciarán Hinds,Gerard Mannix Flynn,Garrett Keogh,Brid Brennan,Nicholas Clay,Charley Boorman,Clive Swift,Keith Buckley,Niall O'Brien",Trevor Jones,"Uter Pendragon reçoit de Merlin l'Enchanteur l'épée mythique Excalibur. A la mort d'Uter, l'épée reste figée dans une stèle de granit. Seul le jeune Arthur, fils illégitime d'Uter ",https://fr.web.img5.acsta.net/c_310_420/medias/nmedia/18/36/22/19/18463173.jpg,https://www.allocine.fr/film/fichefilm-39179/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-39179/similaire/
