title,original_title,date,duration,categories,countries,star_rating,notes,reviews,directors,actors,composers,summary,url_thumbnail,url_reviews,url_similar_movies
Quai d'Orsay,Quai d'Orsay,6 novembre 2013,1h 53min,Comédie,France,"3,0",6276,647,Bertrand Tavernier,"Thierry Lhermitte,Raphaël Personnaz,Niels Arestrup,Bruno Raffaelli,Julie Gayet,Anaïs Demoustier,Thomas Chabrol,Thierry Frémont,Alix Poisson,Marie Bunel,Didier Bezace,Jean-Marc Roulot,Sonia Rolland,Jane Birkin,François Perrot,Emmanuel Menard","Philippe Sarde,Bertrand Burgalat","Alexandre Taillard de Worms est grand, magnifique, un homme plein de panache qui plait aux femmes et est accessoirement ministre des Affaires Étrangères du pays des Lumières : la F",https://fr.web.img6.acsta.net/c_310_420/pictures/210/404/21040497_20130917180148438.jpg,https://www.allocine.fr/film/fichefilm-203464/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-203464/similaire/
21 Jump Street,21 Jump Street,6 juin 2012,1h 49min,"Comédie,Policier",U.S.A.,"3,5",9416,709,"Phil Lord,Christopher Miller","Jonah Hill,Channing Tatum,Brie Larson,Dave Franco,Rob Riggle,Ice Cube,DeRay Davis,Dax Flame,Chris Parnell,Ellie Kemper,Jake Johnson,Nick Offerman,Holly Robinson Peete,Johnny Pemberton,Stanley Wong,Justin Hires,Brett Lapeyrouse,Lindsey Broad,Johnny Simmons,Johnny Depp,Peter DeLuise,Dakota Johnson",Mark Mothersbaugh,"Au lycée, Schmidt et Jenko étaient les pires ennemis, mais ils sont devenus potes à l’école de police. Aujourd’hui, ils sont loin de faire partie de l’élite des flics, mais ça pour",https://fr.web.img6.acsta.net/c_310_420/medias/nmedia/18/73/46/24/20086654.jpg,https://www.allocine.fr/film/fichefilm-49775/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-49775/similaire/
Jappeloup,Jappeloup,13 mars 2013,2h 15min,"Biopic,Drame",France,"4,0",6742,967,Christian Duguay,"Guillaume Canet,Marina Hands,Daniel Auteuil,Lou de Laâge,Tchéky Karyo,Marie Bunel,Joel Dupuch,Donald Sutherland,Jacques Higelin,Frédéric Epaud,Arnaud Henriet,Antoine Cholet,Noah Huntley,James Flynn,Emmanuel Suarez,Jean-Loup Horwitz,Pascal Judelewicz,Jean-Gabriel Nordmann,Xavier Alcan,Arnaud Maillard,Luc Bernard,Sonia Ben Ammar",Clinton Shorter,"Au début des années 80, abandonnant une carrière d’avocat prometteuse, Pierre Durand se consacre corps et âme à sa passion, le saut d’obstacle. Soutenu par son père, il mise tout s",https://fr.web.img6.acsta.net/c_310_420/medias/nmedia/18/93/83/72/20452765.jpg,https://www.allocine.fr/film/fichefilm-175607/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-175607/similaire/
Des hommes sans loi,Lawless,12 septembre 2012,1h 55min,"Action,Drame,Western",U.S.A.,"4,1",10066,1032,John Hillcoat,"Shia LaBeouf,Tom Hardy,Jason Clarke,Guy Pearce,Jessica Chastain,Mia Wasikowska,Dane DeHaan,Chris McGarry,Gary Oldman,Noah Taylor,Lew Temple,Bill Camp,Bruce McKinnon,William J. Harrison,Ron Clinton Smith,Joel Rogers,Alex Van,Eric Mendenhall,Ricky Muse,Mark Ashworth,Darryl Booker","Nick Cave,Warren Ellis","1931. Au cœur de l’Amérique en pleine Prohibition, dans le comté de Franklin en Virginie, état célèbre pour sa production d’alcool de contrebande, les trois frères Bondurant sont d",https://fr.web.img4.acsta.net/c_310_420/medias/nmedia/18/90/46/07/20182376.jpg,https://www.allocine.fr/film/fichefilm-200399/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-200399/similaire/
J'ai envie de toi - Twilight Love 2,Tengo ganas de ti,6 novembre 2013,2h 09min,"Drame,Romance",Espagne,"3,8",797,70,Fernando González Molina,"Mario Casas,Clara Lago,María Valverde,Marina Salas,Ferran Vilajosana,Diego Martín,Nerea Camacho,Carme Elias,Cristina Plazas,Jordi Bosch,Antonio Velázquez,Lucho Fernández,Manu Fullola,Andrew Tarbet,Álvaro Cervantes,Joan Crosas,Carles Francino,Marcel Borràs,Ismael Martínez,Andrea Duro,Luis Fernández (II),Laia Costa",Manel Santisteban,"Hugo, jeune rebelle au cœur tendre, tente de reconstruire sa vie après sa rupture avec Babi, son premier grand amour. Un soir, il rencontre Gin, une fille surprenante et pleine de ",https://fr.web.img6.acsta.net/c_310_420/pictures/210/418/21041811_20130919165416872.jpg,https://www.allocine.fr/film/fichefilm-189638/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-189638/similaire/
The Words,The Words,15 mai 2015,1h 39min,"Drame,Romance",U.S.A.,"3,6",1785,182,"Brian Klugman,Lee Sternthal","Bradley Cooper,Zoe Saldana,Dennis Quaid,Olivia Wilde,J.K. Simmons,Jeremy Irons,John Hannah,Zeljko Ivanek,Nora Arnezeder,Michael McKean,Ron Rifkin,Gianpaolo Venuta,Liz Stauber,Jeanie Hackett,James Babson,Ben Barnes",Marcelo Zarvos,"Rory Jansen, jeune auteur new-yorkais, rejeté par les maisons d’édition, peine à lancer sa carrière. En voyage de noces à Paris, son épouse Dora lui offre un porte-documents chiné ",https://fr.web.img4.acsta.net/c_310_420/pictures/15/04/09/22/27/077853.jpg,https://www.allocine.fr/film/fichefilm-190358/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-190358/similaire/
Gangster Squad,Gangster Squad,6 février 2013,1h 53min,"Action,Policier,Drame,Romance",U.S.A.,"3,6",15042,1101,Ruben Fleischer,"Josh Brolin,Ryan Gosling,Sean Penn,Nick Nolte,Emma Stone,Anthony Mackie,Giovanni Ribisi,Michael Peña,Josh Pence,Mireille Enos,Robert Patrick,Frank Grillo,Fernando Lara,Jim Fitzpatrick,Sullivan Stapleton,Holt McCallany,James Carpinello,Ambyr Childers,Troy Garity,Derek Mears,Robert T. Barrett,Brandon Molale,Jon Polito,Jack McGee,Jeff Wolfe,Maxwell Perry Cotton,Jonny Coyne,De'aundre Bonds,Dennis Cockrum","Carter Burwell,Steve Jablonsky","Los Angeles, 1949. Mickey Cohen, originaire de Brooklyn, est un parrain impitoyable de la mafia qui dirige la ville et récolte les biens mal acquis de la drogue, des armes, des pro",https://fr.web.img5.acsta.net/c_310_420/medias/nmedia/18/92/13/72/20446220.jpg,https://www.allocine.fr/film/fichefilm-186168/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-186168/similaire/
Hôtel Transylvanie,Hotel Transylvania,13 février 2013,1h 31min,"Action,Animation,Comédie",U.S.A.,"3,7",7866,661,Genndy Tartakovsky,,,"Bienvenue à l’Hôtel Transylvanie, le somptueux hôtel de Dracula, où les monstres et leurs familles peuvent enfin vivre leur vie, se détendre et faire « monstrueusement » la fête co",https://fr.web.img5.acsta.net/c_310_420/medias/nmedia/18/90/37/26/20366411.jpg,https://www.allocine.fr/film/fichefilm-126079/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-126079/similaire/
Astérix et Obélix : au service de Sa Majesté,Astérix et Obélix : au service de Sa Majesté,17 octobre 2012,1h 49min,"Aventure,Comédie",France,"1,7",11990,1909,Laurent Tirard,"Gérard Depardieu,Edouard Baer,Guillaume Gallienne,Vincent Lacoste,Valérie Lemercier,Fabrice Luchini,Catherine Deneuve,Charlotte Le Bon,Bouli Lanners,Dany Boon,Atmen Kélif,Jean Rochefort,Gérard Jugnot,Neri Marcorè,Luca Zingaretti,Filippo Timi,Niccolo Senni,Tristán Ulloa,Javivi,Götz Otto,Joseph Braconnier,Yves Jacques,Laura Boujenah,Alban Casterman,Gaëlle Jeantet,Jean-Louis Barcelona,Yannik Mazzilli",Klaus Badelt,"50 avant Jésus Christ. César a soif de conquêtes. A la tête de ses glorieuses légions il décide d'envahir cette île située aux limites du monde connu, ce pays mystérieux appelé Bri",https://fr.web.img3.acsta.net/c_310_420/medias/nmedia/18/89/32/13/20231929.jpg,https://www.allocine.fr/film/fichefilm-177895/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-177895/similaire/
Laurence Anyways,Laurence Anyways,18 juillet 2012,2h 48min,Drame,"Canada,France","4,2",4193,327,Xavier Dolan,"Melvil Poupaud,Suzanne Clément,Nathalie Baye,Monia Chokri,Susan Almgren,Yves Jacques,Sophie Faucher,Magalie Lépine Blondeau,David Savard,Catherine Bégin,Emmanuel Schwartz,Jacques Lavallée,Perrette Souplex,Monique Spaziani,Denise Filiatrault,Mylène Jampanoï,Gilles Renaud,Anne-Elisabeth Bossé,Anne Dorval,Antoine-Olivier Pilon,Pierre Chagnon,Eric Bruneau",Noia,"Laurence Anyways, c'est l'histoire d'un amour impossible.",https://fr.web.img2.acsta.net/c_310_420/medias/nmedia/18/89/80/49/20138436.jpg,https://www.allocine.fr/film/fichefilm-186111/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-186111/similaire/
Quelques heures de printemps,Quelques heures de printemps,19 septembre 2012,1h 48min,Drame,France,"3,6",1205,273,Stéphane Brizé,"Vincent Lindon,Hélène Vincent,Emmanuelle Seigner,Olivier Perrier,Silvia Kahn,Ludovic Berthillot,Sylvie Jobert,Jean-Luc Borgeat,Stephan Wojtowicz,Mauricette Gourdon,Annie Savarin","Nick Cave,Warren Ellis","A 48 ans, Alain Evrard est obligé de retourner habiter chez sa mère. Cohabitation forcée qui fait ressurgir toute la violence de leur relation passée. Il découvre alors que sa mère",https://fr.web.img6.acsta.net/c_310_420/medias/nmedia/18/91/14/76/20193644.jpg,https://www.allocine.fr/film/fichefilm-190956/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-190956/similaire/
La Part des Anges,The Angels' Share,27 juin 2012,1h 41min,Comédie dramatique,"Grande-Bretagne,France,Belgique,Italie","3,9",7126,517,Ken Loach,"Paul Brannigan,John Henshaw,Gary Maitland,William Ruane,Jasmin Riggins,Roger Allam,Siobhan Reilly,Charles MacLean,Lorne MacFadyen,Daniel Portman,Scott Dymond,Neil Leiper,Gilbert Martin",George Fenton,"A Glasgow, Robbie, tout jeune père de famille, est constamment rattrapé par son passé de délinquant. Il croise la route de Rhino, Albert et la jeune Mo lorsque, comme eux, il échap",https://fr.web.img2.acsta.net/c_310_420/medias/nmedia/18/90/20/64/20139074.jpg,https://www.allocine.fr/film/fichefilm-193360/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-193360/similaire/
Savages,Savages,26 septembre 2012,2h 10min,"Drame,Thriller",U.S.A.,"3,4",6646,779,Oliver Stone,"Taylor Kitsch,Aaron Taylor-Johnson,Blake Lively,Benicio Del Toro,Salma Hayek,John Travolta,Emile Hirsch,Demian Bichir,Joaquín Cosío,Gary Stretch,Diego Cataño,Shea Whigham,Karishma Ahluwalia,Antonio Jaramillo,Jake McLaughlin,Alexander Wraith,Kurt Collins,Leonard Roberts,Joel David Moore,Ali Wong,Sala Baker,Sandra Echeverría","Adam Peters,Nick Glennie-Smith,Bruce Fowler","Laguna Beach, Californie : Ben, botaniste bohème, Chon, ancien Navy Seal, et la belle O partagent tout. Ben et Chon sont à la tête d’un business florissant. Les graines ramenées pa",https://fr.web.img6.acsta.net/c_310_420/medias/nmedia/18/89/96/96/20184017.jpg,https://www.allocine.fr/film/fichefilm-178686/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-178686/similaire/
Werewolf,Werewolf: The Beast Among Us,21 septembre 2021,1h 33min,"Epouvante-horreur,Thriller",U.S.A.,"2,0",113,28,Louis Morneau,"Steven Bauer,Nia Peeples,Ed Quinn,Rachel DiPillo,Ana Ularu,Adam Croasdell,Guy Wilson,Zoltan Butuc,Stephen Rea",Michael Wandmacher,"Un soir de pleine lune, dans un petit village, une monstrueuse créature terrorise les habitants qui se transforment également à son contact. Dès lors, un groupe de chasseurs, dont ",https://fr.web.img3.acsta.net/c_310_420/medias/nmedia/18/94/67/02/20346845.jpg,https://www.allocine.fr/film/fichefilm-210527/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-210527/similaire/
Paperboy,The Paperboy,17 octobre 2012,1h 51min,"Policier,Drame,Thriller",U.S.A.,"2,5",2354,378,Lee Daniels,"Zac Efron,Matthew McConaughey,Nicole Kidman,John Cusack,David Oyelowo,Scott Glenn,Ned Bellamy,Nealla Gordon,Macy Gray,Nikolette Noel,Camille Balsamo,Beau Brasseaux,Katarzyna Wolejnio,Peter Murnik,Chip Carriere,John C. Klein,John P. Fertitta,Nicole Barré,Edrick Browne,Grant Case",Mario Grigorov,"1969, Lately, Floride. Ward Jansen, reporter au Miami Times, revient dans sa ville natale, accompagné de son partenaire d’écriture Yardley Acheman. Venus à la demande de Charlotte,",https://fr.web.img2.acsta.net/c_310_420/medias/nmedia/18/92/38/64/20196843.jpg,https://www.allocine.fr/film/fichefilm-193901/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-193901/similaire/
Anna Karenine,Anna Karenina,5 décembre 2012,2h 11min,Drame,Grande-Bretagne,"3,2",2900,355,Joe Wright,"Keira Knightley,Jude Law,Aaron Taylor-Johnson,Kelly Macdonald,Matthew Macfadyen,Domhnall Gleeson,Ruth Wilson,Alicia Vikander,Olivia Williams,Emily Watson,Luke Newberry,Michael Shaeffer,Pip Torrens,Susanne Lothar,Alexandra Roach,Henry Lloyd-Hughes,David Wilmot,Tannishtha Chatterjee",Dario Marianelli,"Russie, 1874, la belle et ardente Anna Karénine jouit de tout ce à quoi ses contemporains aspirent : mariée à Karénine, un haut fonctionnaire du gouvernement à qui elle a donné un ",https://fr.web.img2.acsta.net/c_310_420/medias/nmedia/18/92/86/38/20271863.jpg,https://www.allocine.fr/film/fichefilm-191856/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-191856/similaire/
Les Mondes de Ralph,Wreck-It Ralph,21 novembre 2012,1h 48min,"Aventure,Animation,Comédie,Famille",U.S.A.,"4,1",11160,881,,,,"Dans une salle d’arcade, Ralph la Casse est le héros mal aimé d’un jeu des années 80. Son rôle est simple : il casse tout ! Pourtant il ne rêve que d’une chose, être aimé de tous…",https://fr.web.img2.acsta.net/c_310_420/medias/nmedia/18/90/32/01/20271941.jpg,https://www.allocine.fr/film/fichefilm-190157/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-190157/similaire/
Frances Ha,Frances Ha,3 juillet 2013,1h 26min,Comédie dramatique,U.S.A.,"3,8",2582,273,Noah Baumbach,"Greta Gerwig,Mickey Sumner,Michael Esper,Adam Driver,Michael Zegen,Grace Gummer,Juliet Rylance,Patrick Heusinger,Charlotte d'Amboise,Justine Lupe,Maya Kazan,Josh Hamilton,Lindsay Burdge,Marina Squerciati,Teddy Cañez,Hannah Dunne,Cindy Katz,Finnerty Steeves",,"Frances, jeune New-Yorkaise, rêve de devenir chorégraphe. En attendant, elle s’amuse avec sa meilleure amie, danse un peu et s’égare beaucoup...",https://fr.web.img6.acsta.net/c_310_420/pictures/210/106/21010697_20130606113154308.jpg,https://www.allocine.fr/film/fichefilm-211250/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-211250/similaire/
The Secret,The Tall Man,5 septembre 2012,1h 45min,"Epouvante-horreur,Thriller","U.S.A.,Canada","2,9",5669,1085,Pascal Laugier,"Jessica Biel,Jodelle Ferland,Stephen McHattie,William B. Davis,Samantha Ferris,Colleen Wheeler,Eve Harlow,Janet Wright,John Mann,Teach Grant,Garwin Sanford,Jakob Davies,Katherine Ramdeen,Kyle Harrison Breitkopf,G. Michael Gray",Todd Bryanton,"À Cold Rock, petite ville minière isolée des Etats-Unis, de nombreux enfants ont disparu sans laisser de traces au fil des années, et n’ont jamais été retrouvés. Chaque habitant se",https://fr.web.img5.acsta.net/c_310_420/medias/nmedia/18/91/23/32/20160816.jpg,https://www.allocine.fr/film/fichefilm-182063/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-182063/similaire/
Dark Shadows,Dark Shadows,9 mai 2012,1h 52min,"Comédie,Fantastique",U.S.A.,"3,3",27512,1899,Tim Burton,"Johnny Depp,Michelle Pfeiffer,Helena Bonham Carter,Eva Green,Jackie Earle Haley,Jonny Lee Miller,Bella Heathcote,Chloë Grace Moretz,Gulliver McGrath,Christopher Lee,Alice Cooper,Ivan Kaye,Susanna Cappellaro,Josephine Butler,William Hope,Shane Rimmer,Michael Shannon (II),Harry Taylor,Guy Flanagan,Nigel Whitmey,Philip Bulcock,Sophie Kennedy Clark,Hannah Murray,Victoria Bewick,Sean Mahon,Richard Hollis",Danny Elfman,"En 1752, Joshua et Naomi Collins quittent Liverpool, en Angleterre, pour prendre la mer avec leur jeune fils Barnabas, et commencer une nouvelle vie en Amérique. Mais même un océan",https://fr.web.img5.acsta.net/c_310_420/medias/nmedia/18/86/05/49/20078610.jpg,https://www.allocine.fr/film/fichefilm-130298/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-130298/similaire/
Men In Black III,Men In Black III,23 mai 2012,1h 44min,"Action,Comédie,Science Fiction",U.S.A.,"3,4",30419,1380,Barry Sonnenfeld,"Will Smith,Tommy Lee Jones,Josh Brolin,Jemaine Clement,Michael Stuhlbarg,Emma Thompson,Bill Hader,Alice Eve,Nicole Scherzinger,Lady Gaga,Kevin Covais,Joseph R. Gannascoli,Lenny Venito,Keone Young,Alex Ziwak,Michael Chernus,Geoffrey Cantor,Dan Bittner,Joe Urban,Kati Rediger,Justin Bieber,Mike Colter,Tim Burton,Juana Arias","Danny Elfman,Pitbull","En quinze ans de carrière chez les Men in Black, l’agent J a vu beaucoup de phénomènes inexplicables… Mais rien, pas même le plus étrange des aliens, ne le laisse aussi perplexe qu",https://fr.web.img6.acsta.net/c_310_420/medias/nmedia/18/89/36/03/20072335.jpg,https://www.allocine.fr/film/fichefilm-139622/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-139622/similaire/
Spring Breakers,Spring Breakers,6 mars 2013,1h 34min,"Policier,Drame",U.S.A.,"2,2",9385,1643,Harmony Korine,"James Franco,Vanessa Hudgens,Selena Gomez,Ashley Benson,Rachel Korine,Sidney Sewell,Thurman Sewell,Heather Morris,Josh Randall,Emma Holzer,Tony Robinette,Vivian Fleming-Alvarez,Owen Harn,Ken Anthony II,Jeph Cangé","Cliff Martinez,Skrillex","Pour financer leur Spring Break, quatre filles aussi fauchées que sexy décident de braquer un fast-food. Et ce n’est que le début… Lors d’une fête dans une chambre de motel, la soi",https://fr.web.img4.acsta.net/c_310_420/medias/nmedia/18/90/56/90/20462006.jpg,https://www.allocine.fr/film/fichefilm-199070/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-199070/similaire/
Les Kaïra,Les Kaïra,11 juillet 2012,1h 38min,Comédie,France,"2,3",5826,929,Franck Gastambide,"Medi Sadoun,Franck Gastambide,Jib Pocthier,Ramzy Bedia,Alice Belaïdi,Pom Klementieff,Demon One,Izm,François Damiens,Eric Cantona,Elie Semoun,François Levantal,Alex Lutz,Armelle,Céline Tran,Cut Killer,Doudou Masta,Jean-Louis Barcelona","Cut Killer,Hervé Rakotofiringa,Eric Neveux","Mousten, Abdelkrim et Momo sont trois potes d’enfance qui ont toujours vécu dans leur cité de Melun. Casquettes enfoncées sur la tête et baskets aux pieds, tous les trois ont le mê",https://fr.web.img5.acsta.net/c_310_420/medias/nmedia/18/86/72/77/20123623.jpg,https://www.allocine.fr/film/fichefilm-196448/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-196448/similaire/
Blanche Neige,Mirror Mirror,11 avril 2012,1h 45min,"Aventure,Comédie,Fantastique",U.S.A.,"2,4",3943,493,Tarsem Singh,"Julia Roberts,Lily Collins,Armie Hammer,Nathan Lane,Mare Winningham,Michael Lerner,Robert Emms,Sean Bean,Jordan Prentice,Mark Povinelli,Danny Woodburn,Martin Klebba,Arthur Holden,Richard Jutras,Bonnie Bentley,Kimberly-Sue Murray,Jason Cavalier",Alan Menken,"Lorsque son père, le Roi, meurt, Blanche Neige est en danger. Sa belle-mère, cruelle et avide de pouvoir, l’évince pour s’emparer du trône. Quand la jeune femme attire malgré tout ",https://fr.web.img3.acsta.net/c_310_420/medias/nmedia/18/86/19/61/20050064.jpg,https://www.allocine.fr/film/fichefilm-185932/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-185932/similaire/
A.C.A.B.: All Cops Are Bastards,A.C.A.B.: All Cops Are Bastards,18 juillet 2012,1h 52min,"Action,Policier,Drame","Italie,France","3,6",502,97,Stefano Sollima,"Pierfrancesco Favino,Filippo Nigro,Marco Giallini,Andrea Sartoretti,Domenico Diele,Roberta Spagnuolo,Eugenio Mastrandrea,Eradis Josende Oberto,Ricardo Angelini",Mokadelic,"ACAB, ou “All Cops are Bastards”, était un slogan initialement utilisé en Angleterre dans les années 1970 par les skinheads. Rapidement il s’est propagé dans les rues et les stades",https://fr.web.img6.acsta.net/c_310_420/medias/nmedia/18/90/28/76/20089658.jpg,https://www.allocine.fr/film/fichefilm-201423/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-201423/similaire/
Sur la piste du Marsupilami,Sur la piste du Marsupilami,4 avril 2012,1h 45min,"Aventure,Comédie,Famille",France,"2,3",24607,2012,Alain Chabat,"Jamel Debbouze,Alain Chabat,Fred Testot,Lambert Wilson,Géraldine Nakache,Patrick Timsit,Liya Kebede,Dalip Singh,Jacques Weber,Aïssa Maïga,Gerardo Taracena,Christelle Cornil,Jean-Louis Barcelona,Pierre Collet,Louise Chabat,Chantal Lauby,Yassine Fadel,Clément Manuel",Bruno Coulais,"Quand Dan Geraldo, reporter en quête de scoop, arrive en Palombie, il ne se doute pas qu’il va faire la plus incroyable des découvertes… Avec Pablito, guide local plein de ressourc",https://fr.web.img5.acsta.net/c_310_420/medias/nmedia/18/86/13/20/20024574.jpg,https://www.allocine.fr/film/fichefilm-174738/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-174738/similaire/
À perdre la raison,À perdre la raison,22 août 2012,1h 51min,Drame,"Belgique,Luxembourg,France,Suisse","3,4",1468,245,Joachim Lafosse,"Niels Arestrup,Tahar Rahim,Emilie Dequenne,Baya Belal,Stéphane Bissot,Mounia Raoui,Redouane Behache,Yannick Renier,Nathalie Boutefeu",,"Murielle et Mounir s’aiment passionnément. Depuis son enfance, le jeune homme vit chez le Docteur Pinget, qui lui assure une vie matérielle aisée. Quand Mounir et Murielle décident",https://fr.web.img6.acsta.net/c_310_420/medias/nmedia/18/90/56/97/20137375.jpg,https://www.allocine.fr/film/fichefilm-197187/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-197187/similaire/
Les Saveurs du palais,Les Saveurs du palais,19 septembre 2012,1h 35min,Comédie,France,"3,2",3227,524,Christian Vincent,"Catherine Frot,Jean d'Ormesson,Hippolyte Girardot,Arthur Dupont,Jean-Marc Roulot,Arly Jover,Brice Fournier,Joe Sheridan,Philippe Uchan,Laurent Poitrenaux,Hervé Pierre,Louis-Emmanuel Blanc,David Houri,Nicolas Chupin,Deborah Révy,Thomas Chabrol,Nathalie Vignes,Hugo Malpeyre,Steve Tran,Fabrice Colson,Catherine Davenier,Nicolas Beaucaire,Lionel Tavera,Manuel le Lièvre,Eric Malo,Charles Tesnière",Gabriel Yared,"Hortense Laborie est une cuisinière réputée qui vit dans le Périgord. A sa grande surprise, le Président de la République la nomme responsable de ses repas personnels au Palais de ",https://fr.web.img3.acsta.net/c_310_420/medias/nmedia/18/91/72/42/20160206.jpg,https://www.allocine.fr/film/fichefilm-193921/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-193921/similaire/
The Forest,The Barrens,11 février 2013,1h 34min,Epouvante-horreur,"U.S.A.,Canada","1,6",263,76,Darren Lynn Bousman,"Stephen Moyer,Mia Kirshner,Erik Knudsen,Max Topplin,Allie MacDonald,Demore Barnes,J. LaRose,Chantelle Chung,Peter DaCunha,Marty Adams,David Keeley",Bobby Johnston,"Une famille part camper dans les Barrens, un territoire au coeur du New Jersey. Le père est enthousiaste à l'idée de faire découvrir aux siens le lieu où son propre père l'emmenait",https://fr.web.img5.acsta.net/c_310_420/medias/nmedia/18/95/93/14/20434354.jpg,https://www.allocine.fr/film/fichefilm-211767/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-211767/similaire/
Le Coeur des hommes 3,Le Coeur des hommes 3,23 octobre 2013,1h 54min,"Comédie,Romance",France,"2,8",1951,301,Marc Esposito,"Bernard Campan,Jean-Pierre Darroussin,Eric Elmosnino,Marc Lavoine,Florence Thomassin,Catherine Wilkening,Lucie Phan,Zoé Félix,Julie Bernard,Valérie Stroh,Marianne Viard,Alexandra London,Elisa Servier,Patrick Bonnel,Olivier Rosemberg,Emilie Chesnais,Christophe de Choisy,Aïssatou Diop,Anna Gaylor,Camille Bardery","Béatrice Thiriet,Philippe Montparnasse","Alex, Antoine et Manu rencontrent Jean, un solitaire, qui ignore les plaisirs de l'amitié. Peu à peu, ils apprennent à se connaître, à s'apprécier. Jean est touché par la complicit",https://fr.web.img6.acsta.net/c_310_420/pictures/210/212/21021268_20130719151317087.jpg,https://www.allocine.fr/film/fichefilm-148103/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-148103/similaire/
Wrong,Wrong,5 septembre 2012,1h 33min,"Comédie,Drame","France,U.S.A.","3,3",2178,243,Quentin Dupieux,"Jack Plotnick,Eric Judor,Alexis Dziena,Steve Little,William Fichtner,Regan Burns,Mark Burnham,Arden Myrin,Maile Flanagan,Todd Giebenhain,LeShay N. Tomlinson,Zia Harris,Price Carson,Gary Valentine,Charley Koontz,Nealla Gordon,Flying Lotus,Cole Jensen","Quentin Dupieux,David Sztanke","Dolph a perdu son chien, Paul.",https://fr.web.img6.acsta.net/c_310_420/medias/nmedia/18/86/00/80/20218638.jpg,https://www.allocine.fr/film/fichefilm-197655/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-197655/similaire/
La Cage Dorée,La Cage Dorée,24 avril 2013,1h 31min,Comédie,"Portugal,France","3,9",5208,795,Ruben Alves,"Rita Blanco,Joaquim de Almeida,Roland Giraud,Chantal Lauby,Barbara Cabrita,Lannick Gautry,Maria Vieira,Jacqueline Corado,Jean-Pierre Martins,Nicole Croisille,Bertrand Combe,Ludivine de Chastenet,Alice Isaaz,Olivier Rosemberg,Yann Roussel,Sissi Duparc,Cécile Rebboah,Patrice Melennec,Louis Duneton,José Da Silva",Rodrigo Leão,"Dans les beaux quartiers de Paris, Maria et José Ribeiro vivent depuis bientôt trente ans au rez-de-chaussée d’un bel immeuble haussmannien, dans leur chère petite loge. Ce couple ",https://fr.web.img5.acsta.net/c_310_420/medias/nmedia/18/95/50/99/20504068.jpg,https://www.allocine.fr/film/fichefilm-109860/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-109860/similaire/
Red Lights,Red Lights,11 avril 2014,1h 53min,Thriller,"U.S.A.,Espagne","2,7",897,123,Rodrigo Cortés,"Robert De Niro,Sigourney Weaver,Cillian Murphy,Toby Jones,Elizabeth Olsen,Joely Richardson,Craig Roberts,Burn Gorman,Karen David,Jan Cornet,Leonardo Sbaraglia,Gina Bramhill,Jeany Spark,Garrick Hagon,Pablo Derqui,Julius Cotter,Jesse Bostick,Patricia Potter,Eugenio Mira,Mitchell Mullen,Jeff Mash,Peter Brooke,Molly Malcolm",Victor Reyes,"Le Dr Margaret Matheson est une psychologue spécialisée dans l'étude des phénomènes paranormaux. Lorsque le légendaire médium Simon Silver refait surface après 30 ans d'absence, el",https://fr.web.img2.acsta.net/c_310_420/pictures/14/04/14/12/53/071300.jpg,https://www.allocine.fr/film/fichefilm-186634/critiques/spectateurs/,https://www.allocine.fr/film/fichefilm-186634/similaire/
